ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0361-0926,COMMUNICATIONS IN STATISTICS-THEORY AND METHODS,0,1,0
0008-6568,CARIES RESEARCH,0,1,0
0005-7967,BEHAVIOUR RESEARCH AND THERAPY,0,5,0
0306-4603,ADDICTIVE BEHAVIORS,0,1,0
Circulation Research,Circulation Research,0,1,0
Proc. Roy. Soc. A,Proc. Roy. Soc. A,0,1,0
The Statistician,The Statistician,0,1,0
Pharmaceutical Statistics,Pharmaceutical Statistics,0,1,0
2330-1635,JOURNAL OF THE ASSOCIATION FOR INFORMATION SCIENCE AND TECHNOLOGY,0,1,0
Journal of the Society for Social Work and Research,Journal of the Society for Social Work and Research,0,3,0
Archives of Scientific Psychology,Archives of Scientific Psychology,0,1,0
Chance,Chance,0,1,0
Epidemiology,Epidemiology,0,1,0
The handbook of research synthesis and meta- analysis,The handbook of research synthesis and meta- analysis,0,1,0
0160-2896,INTELLIGENCE,0,2,0
Nature,Nature,0,1,0
0362-9791,JOURNAL OF EDUCATIONAL STATISTICS,0,10,0
0965-2140,ADDICTION,0,1,0
1747-938X,EDUCATIONAL RESEARCH REVIEW,0,1,0
0265-4075,JOURNAL OF SOCIAL AND PERSONAL RELATIONSHIPS,0,2,0
0031-5826,PERSONNEL PSYCHOLOGY,0,41,0
0022-3999,JOURNAL OF PSYCHOSOMATIC RESEARCH,0,3,0
Meta-Analysis: A Structural Equation Modeling Approach,Meta-Analysis: A Structural Equation Modeling Approach,0,3,0
Netherlands Journal of Psychology,Netherlands Journal of Psychology,0,1,0
0749-5978,ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,0,5,0
1094-4281,ORGANIZATIONAL RESEARCH METHODS,0,7,0
Journal of Educational & Behavioral Statistics,Journal of Educational & Behavioral Statistics,0,2,0
0360-3989,HUMAN COMMUNICATION RESEARCH,0,2,0
0022-2194,JOURNAL OF LEARNING DISABILITIES,0,3,0
1948-1985,ASIAN AMERICAN JOURNAL OF PSYCHOLOGY,0,1,0
0022-3514,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,0,6,0
0963-8687,JOURNAL OF STRATEGIC INFORMATION SYSTEMS,0,2,0
0024-3795,LINEAR ALGEBRA AND ITS APPLICATIONS,0,1,0
0031-949X,PHYTOPATHOLOGY,0,4,0
0167-4544,JOURNAL OF BUSINESS ETHICS,0,2,0
0271-1214,TOPICS IN EARLY CHILDHOOD SPECIAL EDUCATION,0,2,0
0272-930X,MERRILL-PALMER QUARTERLY-JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,0,1,0
0021-843X,JOURNAL OF ABNORMAL PSYCHOLOGY,0,2,0
0001-8244,BEHAVIOR GENETICS,0,2,0
THESIS,THESIS,0,1,0
0146-1672,PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,0,3,0
0360-0572,"ANNUAL REVIEW OF SOCIOLOGY, VOL 40",0,1,0
0735-7028,PROFESSIONAL PSYCHOLOGY-RESEARCH AND PRACTICE,0,1,0
0033-3018,PSYCHOLOGISCHE BEITRAGE,0,1,0
0149-2063,JOURNAL OF MANAGEMENT,0,10,0
0890-2070,EUROPEAN JOURNAL OF PERSONALITY,0,3,0
0092-6566,JOURNAL OF RESEARCH IN PERSONALITY,0,1,0
0743-3808,BEHAVIOR RESEARCH METHODS INSTRUMENTS & COMPUTERS,0,1,0
1015-5759,EUROPEAN JOURNAL OF PSYCHOLOGICAL ASSESSMENT,0,3,0
1359-432X,EUROPEAN JOURNAL OF WORK AND ORGANIZATIONAL PSYCHOLOGY,0,1,0
J Educ Stat,J Educ Stat,0,9,0
Methods of Psychological Research Online,Methods of Psychological Research Online,0,1,0
1040-3590,PSYCHOLOGICAL ASSESSMENT,0,2,0
0021-9762,JOURNAL OF CLINICAL PSYCHOLOGY,0,1,0
personnel research section report No. 984,personnel research section report No. 984,0,1,0
0272-4944,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,0,1,0
1537-260X,ACADEMY OF MANAGEMENT LEARNING & EDUCATION,0,1,0
0022-2437,JOURNAL OF MARKETING RESEARCH,0,3,0
0022-4359,JOURNAL OF RETAILING,0,1,0
0001-4273,ACADEMY OF MANAGEMENT JOURNAL,0,11,0
0895-9285,HUMAN PERFORMANCE,0,2,0
1059-6011,GROUP & ORGANIZATION MANAGEMENT,0,2,0
Nursing Research,Nursing Research,0,1,0
0963-1798,JOURNAL OF OCCUPATIONAL AND ORGANIZATIONAL PSYCHOLOGY,0,9,0
0895-2779,JOURNAL OF SPORT & EXERCISE PSYCHOLOGY,0,1,0
0092-0703,JOURNAL OF THE ACADEMY OF MARKETING SCIENCE,0,3,0
0923-0645,MARKETING LETTERS,0,1,0
0742-6046,PSYCHOLOGY & MARKETING,0,1,0
0889-3268,JOURNAL OF BUSINESS AND PSYCHOLOGY,0,3,0
1053-4822,HUMAN RESOURCE MANAGEMENT REVIEW,0,1,0
0167-8116,INTERNATIONAL JOURNAL OF RESEARCH IN MARKETING,0,1,0
0146-7239,MOTIVATION AND EMOTION,0,1,0
1359-107X,BRITISH JOURNAL OF HEALTH PSYCHOLOGY,0,1,0
International Journal of Stress Management,International Journal of Stress Management,0,1,0
Negotiation and Conflict Management Research,Negotiation and Conflict Management Research,0,1,0
INTERNATIONAL JOURNAL OF GENDER AND ENTREPRENEURSHIP,INTERNATIONAL JOURNAL OF GENDER AND ENTREPRENEURSHIP,0,1,0
0143-7739,LEADERSHIP & ORGANIZATION DEVELOPMENT JOURNAL,0,1,0
0276-7783,MIS QUARTERLY,0,2,0
1469-0292,PSYCHOLOGY OF SPORT AND EXERCISE,0,1,0
Personnel Psychology,Personnel Psychology,0,2,0
0144-6665,BRITISH JOURNAL OF SOCIAL PSYCHOLOGY,0,1,0
0378-7206,INFORMATION & MANAGEMENT,0,2,0
1048-9843,LEADERSHIP QUARTERLY,0,2,0
Journal of Consumer Psychology,Journal of Consumer Psychology,0,1,0
0022-2429,JOURNAL OF MARKETING,0,1,0
0269-9931,COGNITION & EMOTION,0,1,0
0956-7976,PSYCHOLOGICAL SCIENCE,0,1,0
0962-9343,QUALITY OF LIFE RESEARCH,0,4,0
1138-7416,SPANISH JOURNAL OF PSYCHOLOGY,0,1,0
0164-0275,RESEARCH ON AGING,0,2,0
0217-4561,ASIA PACIFIC JOURNAL OF MANAGEMENT,0,1,0
SUBSTANCE ABUSE AND REHABILITATION,SUBSTANCE ABUSE AND REHABILITATION,0,1,0
1745-6916,PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,0,8,0
0893-3200,JOURNAL OF FAMILY PSYCHOLOGY,0,1,0
0048-3486,PERSONNEL REVIEW,0,2,0
"J. Roy. Statist. Soc. 1937., (Suppl.)","J. Roy. Statist. Soc. 1937., (Suppl.)",0,3,0
"LIFE DISTRIBUTIONS: STRUCTURE OF NONPARAMETRIC, SEMIPARAMETRIC, AND PARAMETRIC FAMILIES","LIFE DISTRIBUTIONS: STRUCTURE OF NONPARAMETRIC, SEMIPARAMETRIC, AND PARAMETRIC FAMILIES",0,2,0
0036-8075,SCIENCE,0,5,0
0028-0836,NATURE,0,5,0
1614-1881,METHODOLOGY-EUROPEAN JOURNAL OF RESEARCH METHODS FOR THE BEHAVIORAL AND SOCIAL SCIENCES,0,2,0
0038-271X,SOUTH AFRICAN STATISTICAL JOURNAL,0,2,0
0103-0752,BRAZILIAN JOURNAL OF PROBABILITY AND STATISTICS,0,1,0
1864-9335,SOCIAL PSYCHOLOGY,0,1,0
0012-9682,ECONOMETRICA,0,4,0
0047-259X,JOURNAL OF MULTIVARIATE ANALYSIS,0,1,0
0081-1750,"SOCIOLOGICAL METHODOLOGY, VOL. 28 1998",0,2,0
Annals of the Institute of Statistical Mathematics,Annals of the Institute of Statistical Mathematics,0,1,0
Computational Statistics and Data Analysis,Computational Statistics and Data Analysis,0,1,0
Sociological Methodology,Sociological Methodology,0,1,0
1741-7015,BMC MEDICINE,0,8,0
BMC Cardiovasc Disord,BMC Cardiovasc Disord,0,1,0
Medical Decision Making,Medical Decision Making,0,1,0
Prepared by the Minnesota Evidence-based Practice Center under Contract No. 290-1007-10064 I,Prepared by the Minnesota Evidence-based Practice Center under Contract No. 290-1007-10064 I,0,1,0
1741-3842,JOURNAL OF PUBLIC HEALTH,0,5,0
0309-314X,ONLINE REVIEW,0,1,0
1100-9233,JOURNAL OF VEGETATION SCIENCE,0,1,0
1930-7381,OBESITY,0,3,0
0138-9130,SCIENTOMETRICS,0,1,0
0892-6638,FASEB JOURNAL,0,1,0
0929-6646,JOURNAL OF THE FORMOSAN MEDICAL ASSOCIATION,0,1,0
1468-4527,ONLINE INFORMATION REVIEW,0,2,0
1049-510X,ETHNICITY & DISEASE,0,1,0
0277-9536,SOCIAL SCIENCE & MEDICINE,0,6,0
External evidence review,External evidence review,0,1,0
Human Ecology Special Issue,Human Ecology Special Issue,0,1,0
0002-9165,AMERICAN JOURNAL OF CLINICAL NUTRITION,0,11,0
1744-2648,EVIDENCE & POLICY,0,2,0
Journal of Electronic Resources in Medical Libraries,Journal of Electronic Resources in Medical Libraries,0,1,0
J Nordic Information Literacy Higher Educ,J Nordic Information Literacy Higher Educ,0,1,0
NICE Public health guideline [PH46],NICE Public health guideline [PH46],0,1,0
Int J Obes,Int J Obes,0,1,0
0035-9238,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,0,3,0
"Englewood, NJ: Biostat","Englewood, NJ: Biostat",0,1,0
Appl Stat,Appl Stat,0,2,0
South African Statistical Journal,South African Statistical Journal,0,2,0
International journal of technology assessment in health care,International journal of technology assessment in health care,0,4,0
Stata Journal,Stata Journal,0,2,0
College Station,College Station,0,1,0
RTA/BCS Modular Lang Newsl,RTA/BCS Modular Lang Newsl,0,1,0
Overview,Overview,0,1,0
Res Synth Methods,Res Synth Methods,0,1,0
Statistics and Computing,Statistics and Computing,0,1,0
0368-2811,JAPANESE JOURNAL OF CLINICAL ONCOLOGY,0,1,0
0393-2990,EUROPEAN JOURNAL OF EPIDEMIOLOGY,0,1,0
Journal of Modern Applied Statistical Methods,Journal of Modern Applied Statistical Methods,0,1,0
0303-6979,JOURNAL OF CLINICAL PERIODONTOLOGY,0,1,0
1544-6115,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,0,2,0
"Statistical Software Components, S456880","Statistical Software Components, S456880",0,1,0
1098-3600,GENETICS IN MEDICINE,0,3,0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,0,1,0
A Festschrift for Herman Rubin,A Festschrift for Herman Rubin,0,1,0
Software Reviews of Multilevel Analysis Packages,Software Reviews of Multilevel Analysis Packages,0,1,0
0065-2660,"GENETIC DISSECTION OF COMPLEX TRAITS, 2ND EDITION",0,1,0
Human Genetics,Human Genetics,0,1,0
1697-2600,INTERNATIONAL JOURNAL OF CLINICAL AND HEALTH PSYCHOLOGY,0,2,0
0886-2605,JOURNAL OF INTERPERSONAL VIOLENCE,0,1,0
0020-7489,INTERNATIONAL JOURNAL OF NURSING STUDIES,0,3,0
1657-9534,COLOMBIA MEDICA,0,1,0
1162-9088,EUROPEAN REVIEW OF APPLIED PSYCHOLOGY-REVUE EUROPEENNE DE PSYCHOLOGIE APPLIQUEE,0,1,0
0214-9915,PSICOTHEMA,0,1,0
0034-8910,REVISTA DE SAUDE PUBLICA,0,1,0
R package version 2.0,R package version 2.0,0,1,0
Teaching and Teacher Education,Teaching and Teacher Education,0,1,0
Apuntes de Psicologia,Apuntes de Psicologia,0,1,0
Revista Interamericana de Psicologia,Revista Interamericana de Psicologia,0,1,0
0742-051X,TEACHING AND TEACHER EDUCATION,0,1,0
0964-2633,JOURNAL OF INTELLECTUAL DISABILITY RESEARCH,0,1,0
0267-8373,WORK AND STRESS,0,1,0
1049-7315,RESEARCH ON SOCIAL WORK PRACTICE,0,2,0
1532-3005,STRESS AND HEALTH,0,2,0
0022-2496,JOURNAL OF MATHEMATICAL PSYCHOLOGY,0,1,0
The Internet and Higher Education,The Internet and Higher Education,0,1,0
European Physical Education Review,European Physical Education Review,0,1,0
0095-7984,JOURNAL OF BLACK PSYCHOLOGY,0,2,0
0142-2774,JOURNAL OF OCCUPATIONAL BEHAVIOUR,0,1,0
0190-7409,CHILDREN AND YOUTH SERVICES REVIEW,0,1,0
0093-5301,JOURNAL OF CONSUMER RESEARCH,0,2,0
Archivos de medicina Familiar,Archivos de medicina Familiar,0,1,0
Psicologia y Salud,Psicologia y Salud,0,1,0
<IT>South African Journal of Industrial Psychology</IT>,<IT>South African Journal of Industrial Psychology</IT>,0,1,0
Bayesian Anal.,Bayesian Anal.,0,1,0
0002-9629,AMERICAN JOURNAL OF THE MEDICAL SCIENCES,0,2,0
1740-5629,EUROPEAN JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,0,1,0
1062-6050,JOURNAL OF ATHLETIC TRAINING,0,1,0
0007-0998,BRITISH JOURNAL OF EDUCATIONAL PSYCHOLOGY,0,1,0
Journal of Human Behavior in the Social Environment,Journal of Human Behavior in the Social Environment,0,2,0
INTERNATIONAL JOURNAL OF MEDICAL EDUCATION,INTERNATIONAL JOURNAL OF MEDICAL EDUCATION,0,1,0
0303-6898,SCANDINAVIAN JOURNAL OF STATISTICS,0,1,0
0025-7079,MEDICAL CARE,0,2,0
N Engl J Med,N Engl J Med,0,3,0
R package version 2,R package version 2,0,1,0
1472-6963,BMC HEALTH SERVICES RESEARCH,0,3,0
0355-3140,SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH,0,1,0
0738-3991,PATIENT EDUCATION AND COUNSELING,0,3,0
0002-0729,AGE AND AGEING,0,1,0
1471-244X,BMC PSYCHIATRY,0,1,0
1754-9507,INTERNATIONAL JOURNAL OF SPEECH-LANGUAGE PATHOLOGY,0,1,0
1942-9681,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,0,1,0
0161-9268,ADVANCES IN NURSING SCIENCE,0,1,0
JOURNAL OF HUMAN BEHAVIOR IN THE SOCIAL ENVIRONMENT,JOURNAL OF HUMAN BEHAVIOR IN THE SOCIAL ENVIRONMENT,0,1,0
HOWARD JOURNAL OF COMMUNICATIONS,HOWARD JOURNAL OF COMMUNICATIONS,0,1,0
<IT>Qual Res</IT>,<IT>Qual Res</IT>,0,4,0
Chronic Illn,Chronic Illn,0,1,0
1468-7941,QUALITATIVE RESEARCH,0,3,0
0269-2163,PALLIATIVE MEDICINE,0,1,0
0305-1862,CHILD CARE HEALTH AND DEVELOPMENT,0,2,0
1363-4593,HEALTH,0,1,0
0007-1250,BRITISH JOURNAL OF PSYCHIATRY,0,3,0
1526-744X,NEPHROLOGY NURSING JOURNAL,0,1,0
1868-8527,MINDFULNESS,0,1,0
1740-8695,MATERNAL AND CHILD NUTRITION,0,1,0
2047-4873,EUROPEAN JOURNAL OF PREVENTIVE CARDIOLOGY,0,1,0
0963-8288,DISABILITY AND REHABILITATION,0,4,0
0003-9993,ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,0,2,0
1369-6513,HEALTH EXPECTATIONS,0,5,0
MENTAL HEALTH RELIGION & CULTURE,MENTAL HEALTH RELIGION & CULTURE,0,1,0
1527-6546,JOURNAL OF NURSING SCHOLARSHIP,0,2,0
1479-5868,INTERNATIONAL JOURNAL OF BEHAVIORAL NUTRITION AND PHYSICAL ACTIVITY,0,1,0
0308-0226,BRITISH JOURNAL OF OCCUPATIONAL THERAPY,0,1,0
Biometrika,Biometrika,0,3,0
1462-0324,RHEUMATOLOGY,0,1,0
0272-4332,RISK ANALYSIS,0,2,0
0143-005X,JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,0,6,0
1660-2110,NEPHRON CLINICAL PRACTICE,0,1,0
1010-061X,JOURNAL OF EVOLUTIONARY BIOLOGY,0,2,0
0022-5282,JOURNAL OF TRAUMA-INJURY INFECTION AND CRITICAL CARE,0,1,0
1053-8119,NEUROIMAGE,0,1,0
1053-8151,JOURNAL OF EARLY INTERVENTION,0,1,0
1079-2104,ORAL SURGERY ORAL MEDICINE ORAL PATHOLOGY ORAL RADIOLOGY AND ENDODONTOLOGY,0,1,0
1539-0136,JOURNAL FOR SPECIALISTS IN PEDIATRIC NURSING,0,1,0
0933-3657,ARTIFICIAL INTELLIGENCE IN MEDICINE,0,1,0
0172-8172,RHEUMATOLOGY INTERNATIONAL,0,2,0
0740-0020,FOOD MICROBIOLOGY,0,1,0
0950-5849,INFORMATION AND SOFTWARE TECHNOLOGY,0,2,0
1010-5182,JOURNAL OF CRANIO-MAXILLOFACIAL SURGERY,0,1,0
0012-9658,ECOLOGY,0,6,0
0003-2999,ANESTHESIA AND ANALGESIA,0,1,0
1205-7088,PAEDIATRICS & CHILD HEALTH,0,1,0
0193-9459,WESTERN JOURNAL OF NURSING RESEARCH,0,2,0
0884-8173,INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS,0,1,0
1935-7524,ELECTRONIC JOURNAL OF STATISTICS,0,2,0
1368-2822,INTERNATIONAL JOURNAL OF LANGUAGE & COMMUNICATION DISORDERS,0,2,0
1476-069X,ENVIRONMENTAL HEALTH,0,1,0
0884-8734,JOURNAL OF GENERAL INTERNAL MEDICINE,0,2,0
0042-8639,VOLTA REVIEW,0,1,0
1044-677X,JOURNAL OF RESEARCH OF THE NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,0,1,0
1567-567X,JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS,0,1,0
0278-0062,IEEE TRANSACTIONS ON MEDICAL IMAGING,0,1,0
0167-7152,STATISTICS & PROBABILITY LETTERS,0,1,0
0891-5245,JOURNAL OF PEDIATRIC HEALTH CARE,0,1,0
1368-1613,INFORMATION RESEARCH-AN INTERNATIONAL ELECTRONIC JOURNAL,0,1,0
0949-2658,JOURNAL OF ORTHOPAEDIC SCIENCE,0,1,0
0002-8312,AMERICAN EDUCATIONAL RESEARCH JOURNAL,0,3,0
0031-8248,PHILOSOPHY OF SCIENCE,0,1,0
0095-8891,JOURNAL OF CONSULTING PSYCHOLOGY,0,1,0
0033-295X,PSYCHOLOGICAL REVIEW,0,4,0
Review of Research in Education,Review of Research in Education,0,2,0
0170-8406,ORGANIZATION STUDIES,0,1,0
Test Research Report No. 45,Test Research Report No. 45,0,1,0
Behavioral and Brain Sciences,Behavioral and Brain Sciences,0,1,0
J Exp Criminol.,J Exp Criminol.,0,1,0
1386-5056,INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,0,1,0
International Journal of Psychiatry,International Journal of Psychiatry,0,1,0
A citation network analysis. Social Business,A citation network analysis. Social Business,0,1,0
Evaluation in Education,Evaluation in Education,0,1,0
Journal of Educational Statistics,Journal of Educational Statistics,0,2,0
Psychological Bulletin,Psychological Bulletin,0,1,0
1471-9037,PUBLIC MANAGEMENT REVIEW,0,1,0
0017-8055,HARVARD EDUCATIONAL REVIEW,0,1,0
Journal of Computer Science and Systems Biology,Journal of Computer Science and Systems Biology,0,1,0
1464-7931,BIOLOGICAL REVIEWS,0,4,0
0010-7514,CONTEMPORARY PHYSICS,0,1,0
0024-2667,LIBRI,0,1,0
0141-0768,JOURNAL OF THE ROYAL SOCIETY OF MEDICINE,0,1,0
0140-525X,BEHAVIORAL AND BRAIN SCIENCES,0,2,0
0022-0663,JOURNAL OF EDUCATIONAL PSYCHOLOGY,0,2,0
0306-3127,SOCIAL STUDIES OF SCIENCE,0,1,0
1571-0645,PHYSICS OF LIFE REVIEWS,0,1,0
Educational Product Report,Educational Product Report,0,1,0
Journal of Experimental Criminology,Journal of Experimental Criminology,0,3,0
0169-3867,BIOLOGY & PHILOSOPHY,0,1,0
The American Statistician,The American Statistician,0,1,0
JLL Bulletin : Commentaries on the history of treatment evaluation,JLL Bulletin : Commentaries on the history of treatment evaluation,0,1,0
0028-646X,NEW PHYTOLOGIST,0,1,0
0735-0015,JOURNAL OF BUSINESS & ECONOMIC STATISTICS,0,1,0
0029-7844,OBSTETRICS AND GYNECOLOGY,0,9,0
2041-210X,METHODS IN ECOLOGY AND EVOLUTION,0,2,0
0141-1136,MARINE ENVIRONMENTAL RESEARCH,0,1,0
0301-2115,EUROPEAN JOURNAL OF OBSTETRICS & GYNECOLOGY AND REPRODUCTIVE BIOLOGY,0,2,0
1708-3087,ECOLOGY AND SOCIETY,0,1,0
0022-541X,JOURNAL OF WILDLIFE MANAGEMENT,0,1,0
1051-0761,ECOLOGICAL APPLICATIONS,0,1,0
0888-8892,CONSERVATION BIOLOGY,0,7,0
0378-1127,FOREST ECOLOGY AND MANAGEMENT,0,1,0
LECT NOTES,LECT NOTES,0,1,0
Integrated Environmental Assessment and Management,Integrated Environmental Assessment and Management,0,1,0
Trends Ecol Evol,Trends Ecol Evol,0,1,0
0169-5347,TRENDS IN ECOLOGY & EVOLUTION,0,3,0
0030-1299,OIKOS,0,8,0
1050-5164,ANNALS OF APPLIED PROBABILITY,0,1,0
0269-7653,EVOLUTIONARY ECOLOGY,0,4,0
0006-3568,BIOSCIENCE,0,1,0
0021-8790,JOURNAL OF ANIMAL ECOLOGY,0,2,0
0003-0147,AMERICAN NATURALIST,0,2,0
1540-9295,FRONTIERS IN ECOLOGY AND THE ENVIRONMENT,0,2,0
2041-3866,ORGANIZATIONAL PSYCHOLOGY REVIEW,0,1,0
Oikos,Oikos,0,1,0
Bull Ecol Soc Amer,Bull Ecol Soc Amer,0,1,0
Ecology Letters,Ecology Letters,0,1,0
Journal of Evolutionary Biology,Journal of Evolutionary Biology,0,1,0
Journal of American Medical Association,Journal of American Medical Association,0,1,0
Proceedings of the National Academy of Science,Proceedings of the National Academy of Science,0,1,0
0033-5770,QUARTERLY REVIEW OF BIOLOGY,0,1,0
1387-3547,BIOLOGICAL INVASIONS,0,1,0
0022-0477,JOURNAL OF ECOLOGY,0,2,0
0269-8463,FUNCTIONAL ECOLOGY,0,1,0
0029-8549,OECOLOGIA,0,2,0
Plos Medicine,Plos Medicine,0,1,0
0013-936X,ENVIRONMENTAL SCIENCE & TECHNOLOGY,0,2,0
0014-3820,EVOLUTION,0,1,0
1744-9561,BIOLOGY LETTERS,0,3,0
2150-8925,ECOSPHERE,0,1,0
0891-1150,CLEVELAND CLINIC JOURNAL OF MEDICINE,0,1,0
0737-8831,LIBRARY HI TECH,0,1,0
0002-9343,AMERICAN JOURNAL OF MEDICINE,0,2,0
0065-2504,"ADVANCES IN ECOLOGICAL RESEARCH, VOL 32",0,1,0
0077-8923,DOING MORE GOOD THAN HARM: THE EVALUATION OF HEALTH CARE INTERVENTIONS,0,1,0
Systematic Review CEE-08-012,Systematic Review CEE-08-012,0,1,0
EVIDENCE BASED LIBRARY AND INFORMATION PRACTICE,EVIDENCE BASED LIBRARY AND INFORMATION PRACTICE,0,4,0
Systematic Review No,Systematic Review No,0,1,0
JOURNAL OF CRIMINAL JUSTICE EDUCATION,JOURNAL OF CRIMINAL JUSTICE EDUCATION,0,1,0
1755-263X,CONSERVATION LETTERS,0,2,0
0006-3207,BIOLOGICAL CONSERVATION,0,1,0
1045-3172,BRITISH JOURNAL OF MANAGEMENT,0,1,0
Environ. Evid,Environ. Evid,0,1,0
Conserv Evid,Conserv Evid,0,1,0
1472-6882,BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE,0,1,0
1351-1610,INNOVATION-THE EUROPEAN JOURNAL OF SOCIAL SCIENCE RESEARCH,0,1,0
0960-1643,BRITISH JOURNAL OF GENERAL PRACTICE,0,2,0
0260-6917,NURSE EDUCATION TODAY,0,1,0
1353-4505,INTERNATIONAL JOURNAL FOR QUALITY IN HEALTH CARE,0,2,0
Children and society,Children and society,0,1,0
Journal of Evaluation in Clinical Practice,Journal of Evaluation in Clinical Practice,0,1,0
Transparent reporting of trials,Transparent reporting of trials,0,1,0
0022-0345,JOURNAL OF DENTAL RESEARCH,0,3,0
1528-9117,CANCER JOURNAL,0,1,0
Biostatistics,Biostatistics,0,2,0
0040-5957,THERAPIE,0,2,0
1470-2045,LANCET ONCOLOGY,0,1,0
Methods Research Report,Methods Research Report,0,2,0
1069-6563,ACADEMIC EMERGENCY MEDICINE,0,1,0
1470-0328,BJOG-AN INTERNATIONAL JOURNAL OF OBSTETRICS AND GYNAECOLOGY,0,2,0
0003-990X,ARCHIVES OF GENERAL PSYCHIATRY,0,3,0
0586-7614,SCHIZOPHRENIA BULLETIN,0,4,0
Public comment draft report of the Patient-Centered Outcomes Research Institute (PCORI) Methodology Committee,Public comment draft report of the Patient-Centered Outcomes Research Institute (PCORI) Methodology Committee,0,1,0
0160-6689,JOURNAL OF CLINICAL PSYCHIATRY,0,2,0
0924-977X,EUROPEAN NEUROPSYCHOPHARMACOLOGY,0,1,0
0033-3158,PSYCHOPHARMACOLOGY,0,2,0
The Prevention and Treatment of Missing Data in Clinical Trials,The Prevention and Treatment of Missing Data in Clinical Trials,0,1,0
"Clinical trials (London, England)","Clinical trials (London, England)",0,2,0
0167-4943,ARCHIVES OF GERONTOLOGY AND GERIATRICS,0,1,0
0013-9580,EPILEPSIA,0,1,0
0903-1936,EUROPEAN RESPIRATORY JOURNAL,0,1,0
0394-6320,INTERNATIONAL JOURNAL OF IMMUNOPATHOLOGY AND PHARMACOLOGY,0,1,0
0378-5122,MATURITAS,0,1,0
What fields does .mp search?,What fields does .mp search?,0,1,0
1323-7799,RESPIROLOGY,0,1,0
0026-1394,METROLOGIA,0,3,0
1470-6423,INTERNATIONAL JOURNAL OF CONSUMER STUDIES,0,1,0
0038-0385,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0,1,0
0361-6878,JOURNAL OF HEALTH POLITICS POLICY AND LAW,0,1,0
1355-8196,JOURNAL OF HEALTH SERVICES RESEARCH & POLICY,0,3,0
0907-5682,CHILDHOOD-A GLOBAL JOURNAL OF CHILD RESEARCH,0,1,0
Child & family social work,Child & family social work,0,1,0
Methods,Methods,0,1,0
final report,final report,0,1,0
Systematic reviews,Systematic reviews,0,1,0
0021-9150,ATHEROSCLEROSIS,0,2,0
0026-0495,METABOLISM-CLINICAL AND EXPERIMENTAL,0,1,0
Evidence Report/Technology Assessment No. 183,Evidence Report/Technology Assessment No. 183,0,1,0
Comparative Effectiveness Review No. 29,Comparative Effectiveness Review No. 29,0,1,0
Systematic Reviews,Systematic Reviews,0,2,0
Journal of Clinical Epidemiology,Journal of Clinical Epidemiology,0,1,0
Proc ACM Int Health Inform Symp (IHI),Proc ACM Int Health Inform Symp (IHI),0,1,0
0013-189X,EDUCATIONAL RESEARCHER,0,2,0
0021-9630,JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,0,2,0
1398-5647,BIPOLAR DISORDERS,0,1,0
0361-476X,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,0,1,0
0147-5916,COGNITIVE THERAPY AND RESEARCH,0,1,0
0165-0327,JOURNAL OF AFFECTIVE DISORDERS,0,1,0
0046-1520,EDUCATIONAL PSYCHOLOGIST,0,1,0
1832-4274,TWIN RESEARCH AND HUMAN GENETICS,0,1,0
Handb. Res. Synth. Meta-analysis,Handb. Res. Synth. Meta-analysis,0,1,0
Stat Sci,Stat Sci,0,4,0
Technical report,Technical report,0,2,0
0741-5214,JOURNAL OF VASCULAR SURGERY,0,1,0
0022-5347,JOURNAL OF UROLOGY,0,8,0
0735-1097,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,0,7,0
1540-9996,JOURNAL OF WOMENS HEALTH,0,1,0
Pediatrics,Pediatrics,0,1,0
0030-364X,OPERATIONS RESEARCH,0,1,0
0003-1348,AMERICAN SURGEON,0,1,0
0896-4327,JOURNAL OF INTERVENTIONAL CARDIOLOGY,0,1,0
