ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0027-5107,MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS,0,4,0
0272-0590,FUNDAMENTAL AND APPLIED TOXICOLOGY,0,4,0
0272-4332,RISK ANALYSIS,0,18,0
1080-7039,HUMAN AND ECOLOGICAL RISK ASSESSMENT,0,2,0
0233-1888,STATISTICS,0,5,0
JOURNAL OF ECONOMIC ENTOMOLOGY,JOURNAL OF ECONOMIC ENTOMOLOGY,0,1,0
1352-8505,ENVIRONMENTAL AND ECOLOGICAL STATISTICS,0,23,0
0304-4076,JOURNAL OF ECONOMETRICS,0,19,0
1461-023X,ECOLOGY LETTERS,0,5,0
0016-7363,GEOGRAPHICAL ANALYSIS,0,3,0
0304-3800,ECOLOGICAL MODELLING,0,9,0
2169-897X,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,0,1,0
Environmetrics,Environmetrics,0,2,0
1133-0686,TEST,0,15,0
Australian and New Zealand Journal of Statistics,Australian and New Zealand Journal of Statistics,0,1,0
Estadistica,Estadistica,0,1,0
Statistica Neerlandica,Statistica Neerlandica,0,4,0
1384-5810,DATA MINING AND KNOWLEDGE DISCOVERY,0,4,0
0022-2585,JOURNAL OF MEDICAL ENTOMOLOGY,0,1,0
Statistics and Computing,Statistics and Computing,0,5,0
Journal of Time Series Analysis,Journal of Time Series Analysis,0,2,0
"Technical report, Technical Report 2006-02","Technical report, Technical Report 2006-02",0,1,0
0022-0345,JOURNAL OF DENTAL RESEARCH,0,8,0
1055-9965,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,0,10,0
HDB RES SYNTHESIS ME,HDB RES SYNTHESIS ME,0,1,0
0887-6924,LEUKEMIA,0,2,0
0939-5555,ANNALS OF HEMATOLOGY,0,1,0
0006-4971,BLOOD,0,6,0
0346-1238,SCANDINAVIAN ACTUARIAL JOURNAL,0,1,0
1474-175X,NATURE REVIEWS CANCER,0,1,0
1660-4601,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,0,1,0
1044-3983,EPIDEMIOLOGY,0,54,0
1877-7821,CANCER EPIDEMIOLOGY,0,2,0
0923-7534,ANNALS OF ONCOLOGY,0,3,0
2326-8298,"ANNUAL REVIEW OF STATISTICS AND ITS APPLICATION, VOL 1",0,2,0
GPE discussion paper No. 31,GPE discussion paper No. 31,0,1,0
0959-8278,EUROPEAN JOURNAL OF CANCER PREVENTION,0,3,0
Conditionally accepted,Conditionally accepted,0,1,0
Statistical Science,Statistical Science,0,14,0
1549-1676,PLOS MEDICINE,0,3,0
1060-0280,ANNALS OF PHARMACOTHERAPY,0,1,0
JOURNAL OF STATISTICAL THEORY AND PRACTICE,JOURNAL OF STATISTICAL THEORY AND PRACTICE,0,4,0
ANNALS OF MATHEMATICAL STATISTICS,ANNALS OF MATHEMATICAL STATISTICS,0,7,0
1053-8569,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,0,9,0
0377-2217,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,0,4,0
1098-3015,VALUE IN HEALTH,0,8,0
0022-3956,JOURNAL OF PSYCHIATRIC RESEARCH,0,3,0
Work package 2 report: applicability of current tools and processes for regulatory benefit-risk assessment,Work package 2 report: applicability of current tools and processes for regulatory benefit-risk assessment,0,1,0
Benefit-Risk Appraisal of Medicines: A Systematic Approach to Decision-making,Benefit-Risk Appraisal of Medicines: A Systematic Approach to Decision-making,0,1,0
Users Guide to the Process,Users Guide to the Process,0,2,0
0003-9926,ARCHIVES OF INTERNAL MEDICINE,0,9,0
0085-2538,KIDNEY INTERNATIONAL,0,5,0
0033-0620,PROGRESS IN CARDIOVASCULAR DISEASES,0,3,0
Scandinavian Journal of Statistics,Scandinavian Journal of Statistics,0,1,0
"Structural Equation Modeling-A Multidisciplinary Journal,","Structural Equation Modeling-A Multidisciplinary Journal,",0,1,0
0959-8138,BRITISH MEDICAL JOURNAL,0,28,0
0007-1447,BRITISH MEDICAL JOURNAL,0,1,0
0028-0836,NATURE,0,25,0
1745-6215,TRIALS,0,10,0
0143-005X,JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,0,6,0
1363-4615,TRANSCULTURAL PSYCHIATRY,0,1,0
1526-5161,AMERICAN JOURNAL OF BIOETHICS,0,3,0
1061-4036,NATURE GENETICS,0,21,0
1549-1277,PLOS MEDICINE,0,10,0
1018-4813,EUROPEAN JOURNAL OF HUMAN GENETICS,0,3,0
Mother Jones,Mother Jones,0,1,0
General Data Protection Regulation,General Data Protection Regulation,0,1,0
Journal of Socio-Economics,Journal of Socio-Economics,0,1,0
1073-1105,JOURNAL OF LAW MEDICINE & ETHICS,0,1,0
0041-5650,UCLA LAW REVIEW,0,1,0
0016-8092,GEORGETOWN LAW JOURNAL,0,1,0
0022-3018,JOURNAL OF NERVOUS AND MENTAL DISEASE,0,1,0
0017-811X,HARVARD LAW REVIEW,0,1,0
0014-2972,EUROPEAN JOURNAL OF CLINICAL INVESTIGATION,0,2,0
RETHINKING INFORMED CONSENT IN BIOETHICS,RETHINKING INFORMED CONSENT IN BIOETHICS,0,1,0
Declaration of Helsinki. Br Med J,Declaration of Helsinki. Br Med J,0,1,0
Prospect,Prospect,0,1,0
1079-5006,JOURNALS OF GERONTOLOGY SERIES A-BIOLOGICAL SCIENCES AND MEDICAL SCIENCES,0,2,0
1047-2797,ANNALS OF EPIDEMIOLOGY,0,4,0
0091-6765,ENVIRONMENTAL HEALTH PERSPECTIVES,0,14,0
Report: Department of Biostatistics,Report: Department of Biostatistics,0,1,0
Technometrics,Technometrics,0,4,0
0957-5243,CANCER CAUSES & CONTROL,0,2,0
0021-9002,JOURNAL OF APPLIED PROBABILITY,0,6,0
0034-6527,REVIEW OF ECONOMIC STUDIES,0,1,0
0103-0752,BRAZILIAN JOURNAL OF PROBABILITY AND STATISTICS,0,1,0
REVSTAT Statistical Journal,REVSTAT Statistical Journal,0,1,0
Journal of Applied Statistics,Journal of Applied Statistics,0,6,0
Stochastic Environmental Research and Risk Assessment,Stochastic Environmental Research and Risk Assessment,0,2,0
1387-5841,METHODOLOGY AND COMPUTING IN APPLIED PROBABILITY,0,1,0
1524-1904,APPLIED STOCHASTIC MODELS IN BUSINESS AND INDUSTRY,0,4,0
0340-1200,BIOLOGICAL CYBERNETICS,0,3,0
0951-8320,RELIABILITY ENGINEERING & SYSTEM SAFETY,0,4,0
0018-9529,IEEE TRANSACTIONS ON RELIABILITY,0,1,0
1012-9367,PAKISTAN JOURNAL OF STATISTICS,0,1,0
1645-6726,REVSTAT-Statistical Journal,0,1,0
1436-3240,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,0,6,0
0263-2136,FAMILY PRACTICE,0,1,0
1068-9265,ANNALS OF SURGICAL ONCOLOGY,0,1,0
1438-8871,JOURNAL OF MEDICAL INTERNET RESEARCH,0,1,0
Biometrics,Biometrics,0,22,0
0167-6806,BREAST CANCER RESEARCH AND TREATMENT,0,9,0
0147-8389,PACE-PACING AND CLINICAL ELECTROPHYSIOLOGY,0,1,0
0028-3878,NEUROLOGY,0,17,0
0003-4975,ANNALS OF THORACIC SURGERY,0,2,0
0735-1097,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,0,9,0
0885-6230,INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,0,2,0
Italian Journal of Public Health,Italian Journal of Public Health,0,1,0
1053-5888,IEEE SIGNAL PROCESSING MAGAZINE,0,2,0
2095-5138,NATIONAL SCIENCE REVIEW,0,1,0
0001-0782,COMMUNICATIONS OF THE ACM,0,1,0
1471-0056,NATURE REVIEWS GENETICS,0,9,0
0008-543X,CANCER,0,18,0
NIH Pub. No. 96-4104,NIH Pub. No. 96-4104,0,1,0
0031-6997,PHARMACOLOGICAL REVIEWS,0,2,0
0065-2571,ADVANCES IN ENZYME REGULATION,0,1,0
0166-3542,ANTIVIRAL RESEARCH,0,2,0
0163-7258,PHARMACOLOGY & THERAPEUTICS,0,1,0
0748-8017,QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL,0,3,0
NAUNYN-SCHMIEDEBERGS ARCHIV FUR EXPERIMENTELLE PATHOLOGIE UND PHARMAKOLOGIE,NAUNYN-SCHMIEDEBERGS ARCHIV FUR EXPERIMENTELLE PATHOLOGIE UND PHARMAKOLOGIE,0,1,0
0278-6133,HEALTH PSYCHOLOGY,0,1,0
2190-8370,ZEITSCHRIFT FUR PSYCHOLOGIE-JOURNAL OF PSYCHOLOGY,0,1,0
0893-133X,NEUROPSYCHOPHARMACOLOGY,0,1,0
J Educ Stat,J Educ Stat,0,1,0
Statistics surveys,Statistics surveys,0,2,0
0018-9286,IEEE TRANSACTIONS ON AUTOMATIC CONTROL,0,5,0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0,11,0
1618-2510,STATISTICAL METHODS AND APPLICATIONS,0,5,0
0026-1424,METRON-INTERNATIONAL JOURNAL OF STATISTICS,0,2,0
0393-2990,EUROPEAN JOURNAL OF EPIDEMIOLOGY,0,3,0
0167-5877,PREVENTIVE VETERINARY MEDICINE,0,6,0
American Statistics Association and American Society for Quality,American Statistics Association and American Society for Quality,0,3,0
Journal of Quantitative Criminology,Journal of Quantitative Criminology,0,1,0
Journal of the Royal Statistical Society - Series C. Forthcoming.,Journal of the Royal Statistical Society - Series C. Forthcoming.,0,1,0
1368-9800,PUBLIC HEALTH NUTRITION,0,6,0
0167-6296,JOURNAL OF HEALTH ECONOMICS,0,10,0
0954-3007,EUROPEAN JOURNAL OF CLINICAL NUTRITION,0,4,0
0002-8223,JOURNAL OF THE AMERICAN DIETETIC ASSOCIATION,0,6,0
0016-6731,GENETICS,0,16,0
1529-9430,SPINE JOURNAL,0,1,0
1471-2350,BMC MEDICAL GENETICS,0,4,0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,0,37,0
0021-9738,JOURNAL OF CLINICAL INVESTIGATION,0,3,0
0076-6879,"NUMERICAL COMPUTER METHODS, PT D",0,2,0
0003-4800,ANNALS OF HUMAN GENETICS,0,11,0
0018-067X,HEREDITY,0,6,0
1364-503X,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,0,4,0
1471-2164,BMC GENOMICS,0,5,0
1553-7390,PLOS GENETICS,0,5,0
1053-587X,IEEE TRANSACTIONS ON SIGNAL PROCESSING,0,3,0
1471-2156,BMC GENETICS,0,3,0
1466-4879,GENES AND IMMUNITY,0,2,0
Stat Appl Genet Mol Biol,Stat Appl Genet Mol Biol,0,4,0
1553-7404,PLOS GENETICS,0,2,0
The American Journal of Pathology,The American Journal of Pathology,0,1,0
CLINICAL TRIALS WITH MISSING DATA: A GUIDE FOR PRACTITIONERS,CLINICAL TRIALS WITH MISSING DATA: A GUIDE FOR PRACTITIONERS,0,1,0
Journal of hypertension,Journal of hypertension,0,1,0
0193-1849,AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM,0,1,0
0026-1335,METRIKA,0,6,0
Oxford Statistical Science Series,Oxford Statistical Science Series,0,1,0
"Bioinformatics (Oxford, England)","Bioinformatics (Oxford, England)",0,1,0
Australian Journal of Statistics,Australian Journal of Statistics,0,2,0
0012-9682,ECONOMETRICA,0,33,0
0950-9232,ONCOGENE,0,2,0
0377-0427,JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS,0,3,0
0022-3417,JOURNAL OF PATHOLOGY,0,1,0
1071-7323,OBESITY RESEARCH,0,3,0
0261-5614,CLINICAL NUTRITION,0,2,0
0531-5565,EXPERIMENTAL GERONTOLOGY,0,1,0
2161-8313,ADVANCES IN NUTRITION,0,1,0
0304-324X,GERONTOLOGY,0,1,0
J. Appl. Statist. Sci.,J. Appl. Statist. Sci.,0,1,0
"Proceedings of the American Statistical Association, Statistical Computing Section","Proceedings of the American Statistical Association, Statistical Computing Section",0,1,0
Stat. Methodol.,Stat. Methodol.,0,2,0
Math methods of statistics,Math methods of statistics,0,1,0
1126-3504,PLANT BIOSYSTEMS,0,1,0
0960-3115,BIODIVERSITY AND CONSERVATION,0,2,0
1617-1381,JOURNAL FOR NATURE CONSERVATION,0,1,0
1402-2001,APPLIED VEGETATION SCIENCE,0,1,0
0091-7648,WILDLIFE SOCIETY BULLETIN,0,1,0
1385-0237,PLANT ECOLOGY,0,2,0
1477-7517,HARM REDUCTION JOURNAL,0,1,0
1741-7015,BMC MEDICINE,0,2,0
0012-6667,DRUGS,0,1,0
0035-9238,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,0,13,0
0010-4620,COMPUTER JOURNAL,0,5,0
0022-0663,JOURNAL OF EDUCATIONAL PSYCHOLOGY,0,4,0
Bayesian Networks and Probabilistic Reasoning,Bayesian Networks and Probabilistic Reasoning,0,1,0
Uncertainty Artif. Inztell.,Uncertainty Artif. Inztell.,0,4,0
1076-6332,ACADEMIC RADIOLOGY,0,14,0
1572-3127,STATISTICAL METHODOLOGY,0,6,0
EMEA/596881/2007,EMEA/596881/2007,0,1,0
0272-989X,MEDICAL DECISION MAKING,0,54,0
0197-4580,NEUROBIOLOGY OF AGING,0,2,0
1474-4422,LANCET NEUROLOGY,0,4,0
0161-5505,JOURNAL OF NUCLEAR MEDICINE,0,4,0
Journal of Mathematical Psychology,Journal of Mathematical Psychology,0,1,0
1045-3873,JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY,0,1,0
0033-362X,PUBLIC OPINION QUARTERLY,0,1,0
0002-9149,AMERICAN JOURNAL OF CARDIOLOGY,0,5,0
0149-2918,CLINICAL THERAPEUTICS,0,3,0
N Engl J Med,N Engl J Med,0,1,0
0031-6970,EUROPEAN JOURNAL OF CLINICAL PHARMACOLOGY,0,1,0
0114-5916,DRUG SAFETY,0,3,0
"NUMERICAL OPTIMIZATION, SECOND EDITION","NUMERICAL OPTIMIZATION, SECOND EDITION",0,1,0
Stat. Neerl.,Stat. Neerl.,0,1,0
Working Paper (EC-94-10),Working Paper (EC-94-10),0,1,0
Communications in Statistics,Communications in Statistics,0,2,0
0169-5347,TRENDS IN ECOLOGY & EVOLUTION,0,2,0
0003-0147,AMERICAN NATURALIST,0,2,0
1466-822X,GLOBAL ECOLOGY AND BIOGEOGRAPHY,0,1,0
0031-1820,PARASITOLOGY,0,1,0
2041-210X,METHODS IN ECOLOGY AND EVOLUTION,0,1,0
Stochastic Processes and their Applications,Stochastic Processes and their Applications,0,1,0
INTRODUCTION TO ECOLOGICAL SAMPLING,INTRODUCTION TO ECOLOGICAL SAMPLING,0,1,0
COCHRANE COLLABORATI,COCHRANE COLLABORATI,0,2,0
eBayesMet,eBayesMet,0,1,0
1477-7819,WORLD JOURNAL OF SURGICAL ONCOLOGY,0,1,0
1221-9118,CHIRURGIA,0,1,0
0364-2313,WORLD JOURNAL OF SURGERY,0,1,0
0007-9235,CA-A CANCER JOURNAL FOR CLINICIANS,0,5,0
0368-2811,JAPANESE JOURNAL OF CLINICAL ONCOLOGY,0,1,0
1940-6207,CANCER PREVENTION RESEARCH,0,1,0
0002-9165,AMERICAN JOURNAL OF CLINICAL NUTRITION,0,2,0
0022-4065,JOURNAL OF QUALITY TECHNOLOGY,0,4,0
0195-668X,EUROPEAN HEART JOURNAL,0,5,0
Int J Physics Math Sci.,Int J Physics Math Sci.,0,1,0
R package version 2,R package version 2,0,1,0
0049-1241,SOCIOLOGICAL METHODS & RESEARCH,0,8,0
0004-959X,AUSTRALIAN JOURNAL OF ZOOLOGY,0,2,0
0020-5958,JOURNAL OF THE INTERNATIONAL ASSOCIATION FOR MATHEMATICAL GEOLOGY,0,1,0
R Package Version 2.1.0,R Package Version 2.1.0,0,1,0
Tech. rep,Tech. rep,0,5,0
Statistics in Transition,Statistics in Transition,0,1,0
arXiv. org e-print 1306. 5824,arXiv. org e-print 1306. 5824,0,1,0
arXiv. org e-print 1406. 0808,arXiv. org e-print 1406. 0808,0,1,0
0196-5204,SIAM JOURNAL ON SCIENTIFIC AND STATISTICAL COMPUTING,0,2,0
0262-8856,IMAGE AND VISION COMPUTING,0,2,0
TechnicalReport No. 597,TechnicalReport No. 597,0,1,0
MONOGRAPHS STAT APPL,MONOGRAPHS STAT APPL,0,2,0
Stat. Methods Appl.,Stat. Methods Appl.,0,2,0
0081-1750,"SOCIOLOGICAL METHODOLOGY 1995, VOL 25",0,2,0
CHAPMAN HALL CRC MON,CHAPMAN HALL CRC MON,0,1,0
USDA TECHNICAL B,USDA TECHNICAL B,0,1,0
0307-0565,INTERNATIONAL JOURNAL OF OBESITY,0,2,0
1740-8695,MATERNAL AND CHILD NUTRITION,0,1,0
0007-1145,BRITISH JOURNAL OF NUTRITION,0,1,0
0954-4224,NUTRITION RESEARCH REVIEWS,0,1,0
0022-3166,JOURNAL OF NUTRITION,0,1,0
Human nutrition. Clinical nutrition,Human nutrition. Clinical nutrition,0,1,0
1470-2118,CLINICAL MEDICINE,0,1,0
1055-6788,OPTIMIZATION METHODS & SOFTWARE,0,1,0
0272-6386,AMERICAN JOURNAL OF KIDNEY DISEASES,0,3,0
R package version 1.1,R package version 1.1,0,1,0
MODEL-BASED GEOSTATISTICS,MODEL-BASED GEOSTATISTICS,0,1,0
Kidney Int Suppl,Kidney Int Suppl,0,1,0
Kidney & Blood Pressure Research,Kidney & Blood Pressure Research,0,1,0
1559-0631,JOURNAL OF EXPOSURE SCIENCE AND ENVIRONMENTAL EPIDEMIOLOGY,0,1,0
0095-1137,JOURNAL OF CLINICAL MICROBIOLOGY,0,1,0
0015-0282,FERTILITY AND STERILITY,0,1,0
"APPLIED LOGISTIC REGRESSION, 3RD EDITION","APPLIED LOGISTIC REGRESSION, 3RD EDITION",0,2,0
0022-1554,JOURNAL OF HISTOCHEMISTRY & CYTOCHEMISTRY,0,1,0
0021-9525,JOURNAL OF CELL BIOLOGY,0,3,0
0031-9155,PHYSICS IN MEDICINE AND BIOLOGY,0,1,0
0741-0581,JOURNAL OF ELECTRON MICROSCOPY TECHNIQUE,0,1,0
1059-910X,MICROSCOPY RESEARCH AND TECHNIQUE,0,1,0
Acta Stereology,Acta Stereology,0,1,0
0999-193X,GENETICS SELECTION EVOLUTION,0,11,0
0964-6906,HUMAN MOLECULAR GENETICS,0,3,0
Human Molecular Genetics,Human Molecular Genetics,0,1,0
Human Heredity,Human Heredity,0,1,0
1369-0523,TWIN RESEARCH,0,1,0
0305-4985,OXFORD REVIEW OF EDUCATION,0,1,0
0046-1520,EDUCATIONAL PSYCHOLOGIST,0,1,0
0891-3668,PEDIATRIC INFECTIOUS DISEASE JOURNAL,0,2,0
"Classification, Data Analysis, and Data Highways","Classification, Data Analysis, and Data Highways",0,1,0
Archives of Public Health,Archives of Public Health,0,1,0
0006-3657,BIRD STUDY,0,4,0
0021-8375,JOURNAL OF ORNITHOLOGY,0,3,0
0012-9615,ECOLOGICAL MONOGRAPHS,0,5,0
Mathematical Biosciences,Mathematical Biosciences,0,1,0
Ring,Ring,0,2,0
Animal Biodiversity and Conservation,Animal Biodiversity and Conservation,0,1,0
0021-8901,JOURNAL OF APPLIED ECOLOGY,0,4,0
1051-0761,ECOLOGICAL APPLICATIONS,0,2,0
0019-1019,IBIS,0,7,0
0020-7721,INTERNATIONAL JOURNAL OF SYSTEMS SCIENCE,0,1,0
Math. Biosci.,Math. Biosci.,0,1,0
CRC INTERDISCIPLINAR,CRC INTERDISCIPLINAR,0,1,0
Technical Research Centre of Finland Research Report No. 56,Technical Research Centre of Finland Research Report No. 56,0,1,0
Biomed. J,Biomed. J,0,1,0
2327-8994,AIMS PUBLIC HEALTH,0,1,0
0165-1684,SIGNAL PROCESSING,0,1,0
0039-0402,STATISTICA NEERLANDICA,0,14,0
Journal of Geographical Systems,Journal of Geographical Systems,0,1,0
0749-0208,JOURNAL OF COASTAL RESEARCH,0,1,0
0169-5150,AGRICULTURAL ECONOMICS,0,1,0
0734-189X,COMPUTER VISION GRAPHICS AND IMAGE PROCESSING,0,1,0
1742-1772,SPATIAL ECONOMIC ANALYSIS,0,1,0
0033-8419,RADIOLOGY,0,21,0
Statistics and Public Policy,Statistics and Public Policy,0,1,0
Statistics in Public Policy,Statistics in Public Policy,0,1,0
Regional Science Dissertation and Monograph Series # 8,Regional Science Dissertation and Monograph Series # 8,0,1,0
NeuroImage,NeuroImage,0,1,0
R package version 1.12,R package version 1.12,0,1,0
Klinische Neuroradiologie,Klinische Neuroradiologie,0,1,0
1050-5164,ANNALS OF APPLIED PROBABILITY,0,2,0
0895-5638,JOURNAL OF REAL ESTATE FINANCE AND ECONOMICS,0,1,0
0932-5026,STATISTICAL PAPERS,0,11,0
0166-0462,REGIONAL SCIENCE AND URBAN ECONOMICS,0,1,0
0012-3692,CHEST,0,7,0
1462-8910,COLORECTAL DISEASE,0,1,0
Bioinformatics,Bioinformatics,0,2,0
Communications in StatisticsSimulation and Computation,Communications in StatisticsSimulation and Computation,0,1,0
1936-0975,BAYESIAN ANALYSIS,0,1,0
2211-6753,SPATIAL STATISTICS,0,2,0
0361-5960,CANCER TREATMENT REPORTS,0,4,0
Statistics Surveys,Statistics Surveys,0,3,0
"RECURSIVE PARTITIONING AND APPLICATIONS, SECOND EDITION","RECURSIVE PARTITIONING AND APPLICATIONS, SECOND EDITION",0,1,0
Bayesian Anal.,Bayesian Anal.,0,1,0
arXiv:1312. 1591v2.,arXiv:1312. 1591v2.,0,1,0
Bayesian Statistics,Bayesian Statistics,0,7,0
Adv. Neural Inf. Process. Syst.,Adv. Neural Inf. Process. Syst.,0,3,0
arXiv: 1505. 04983v3,arXiv: 1505. 04983v3,0,1,0
GAUSSIAN PROCESSES FOR MACHINE LEARNING,GAUSSIAN PROCESSES FOR MACHINE LEARNING,0,1,0
Technical Report 49,Technical Report 49,0,1,0
0895-7177,MATHEMATICAL AND COMPUTER MODELLING,0,1,0
0368-4245,JOURNAL OF THE SOCIETY FOR INDUSTRIAL AND APPLIED MATHEMATICS,0,2,0
Preventive Veterinary Medicine,Preventive Veterinary Medicine,0,1,0
Lifetime Data Analysis,Lifetime Data Analysis,0,2,0
1544-9173,PLOS BIOLOGY,0,2,0
1473-7175,EXPERT REVIEW OF NEUROTHERAPEUTICS,0,1,0
0007-4551,BULLETIN DU CANCER,0,1,0
0091-6749,JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,0,2,0
0263-2241,MEASUREMENT,0,1,0
1680-7316,ATMOSPHERIC CHEMISTRY AND PHYSICS,0,2,0
0177-798X,THEORETICAL AND APPLIED CLIMATOLOGY,0,1,0
1352-2310,ATMOSPHERIC ENVIRONMENT,0,6,0
0899-8418,INTERNATIONAL JOURNAL OF CLIMATOLOGY,0,5,0
1077-2626,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,0,1,0
2037-4631,RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI,0,1,0
1433-7851,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,0,1,0
1591-8890,CLINICAL AND EXPERIMENTAL MEDICINE,0,1,0
ACM SIGMOD Int Conf Manag Data,ACM SIGMOD Int Conf Manag Data,0,1,0
0035-9203,TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE,0,2,0
1530-3667,VECTOR-BORNE AND ZOONOTIC DISEASES,0,1,0
0099-2240,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,0,8,0
0002-9637,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,0,2,0
0042-4900,VETERINARY RECORD,0,2,0
0037-5497,SIMULATION,0,1,0
0043-1397,WATER RESOURCES RESEARCH,0,4,0
0022-1694,JOURNAL OF HYDROLOGY,0,1,0
Journal of Quality Technology,Journal of Quality Technology,0,2,0
POLITICAL ANAL,POLITICAL ANAL,0,1,0
J Statist Comput Simul.,J Statist Comput Simul.,0,1,0
Sankhya B,Sankhya B,0,1,0
0045-5067,CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE,0,11,0
Brazilian Journal of Probability and Statistics,Brazilian Journal of Probability and Statistics,0,2,0
0022-2496,JOURNAL OF MATHEMATICAL PSYCHOLOGY,0,9,0
0161-6420,OPHTHALMOLOGY,0,2,0
Statistica Sinica,Statistica Sinica,0,1,0
Supporting Publications 2012:EN-299,Supporting Publications 2012:EN-299,0,1,0
International journal of epidemiology,International journal of epidemiology,0,1,0
Am J Clin Nutr,Am J Clin Nutr,0,1,0
1557-4679,INTERNATIONAL JOURNAL OF BIOSTATISTICS,0,12,0
Epidemiology Biostatistics and Public Health,Epidemiology Biostatistics and Public Health,0,1,0
Biometrics Bulletin,Biometrics Bulletin,0,1,0
0362-9791,JOURNAL OF EDUCATIONAL STATISTICS,0,3,0
Journal of Multivariate Analysis,Journal of Multivariate Analysis,0,2,0
J. Am. Stat. Assoc.,J. Am. Stat. Assoc.,0,4,0
J Educat Stat.,J Educat Stat.,0,2,0
0178-8051,PROBABILITY THEORY AND RELATED FIELDS,0,4,0
0962-9343,QUALITY OF LIFE RESEARCH,0,2,0
0002-953X,AMERICAN JOURNAL OF PSYCHIATRY,0,5,0
0093-5301,JOURNAL OF CONSUMER RESEARCH,0,1,0
0022-2437,JOURNAL OF MARKETING RESEARCH,0,2,0
0885-3185,MOVEMENT DISORDERS,0,5,0
0022-0655,JOURNAL OF EDUCATIONAL MEASUREMENT,0,1,0
BAYESIAN ITEM RESPONSE MODELING: THEORY AND APPLICATIONS,BAYESIAN ITEM RESPONSE MODELING: THEORY AND APPLICATIONS,0,1,0
1548-5943,ANNUAL REVIEW OF CLINICAL PSYCHOLOGY,0,2,0
0893-0341,ALZHEIMER DISEASE & ASSOCIATED DISORDERS,0,3,0
2168-6149,JAMA NEUROLOGY,0,1,0
Dementia and Geriatric Cognitive Disorders,Dementia and Geriatric Cognitive Disorders,0,1,0
Arch Neurol,Arch Neurol,0,1,0
Journal of the American Statistical Association,Journal of the American Statistical Association,0,26,0
0033-2941,PSYCHOLOGICAL REPORTS,0,4,0
0960-7692,ULTRASOUND IN OBSTETRICS & GYNECOLOGY,0,2,0
0883-7252,JOURNAL OF APPLIED ECONOMETRICS,0,10,0
LECT NOTES COMPUTER,LECT NOTES COMPUTER,0,1,0
Adv Neural Inf Process Syst,Adv Neural Inf Process Syst,0,1,0
STAT,STAT,0,1,0
Statistic Science,Statistic Science,0,1,0
1049-5258,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 11,0,2,0
1064-8275,SIAM JOURNAL ON SCIENTIFIC COMPUTING,0,1,0
FOUNDATIONS AND TRENDS IN MACHINE LEARNING,FOUNDATIONS AND TRENDS IN MACHINE LEARNING,0,2,0
LONGITUDINAL DATA ANALYSIS,LONGITUDINAL DATA ANALYSIS,0,3,0
"R package, version 1.8-2","R package, version 1.8-2",0,1,0
1473-3099,LANCET INFECTIOUS DISEASES,0,1,0
Technical Report 2012-01,Technical Report 2012-01,0,1,0
Crop Pasture Sci.,Crop Pasture Sci.,0,1,0
Statistics and Decisions,Statistics and Decisions,0,2,0
International Scholarly Research Notices,International Scholarly Research Notices,0,1,0
1684-3703,QUALITY TECHNOLOGY AND QUANTITATIVE MANAGEMENT,0,1,0
1542-3565,CLINICAL GASTROENTEROLOGY AND HEPATOLOGY,0,1,0
0742-3225,FAMILY MEDICINE,0,2,0
Journal of Medical Imaging,Journal of Medical Imaging,0,1,0
0009-9147,CLINICAL CHEMISTRY,0,9,0
0021-9150,ATHEROSCLEROSIS,0,1,0
