ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0035-9009,QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY,0,5,0
Ocean. Dynam.,Ocean. Dynam.,0,1,0
arXiv preprint arXiv:1107. 4407,arXiv preprint arXiv:1107. 4407,0,1,0
DATA ASSIMILATION: MAKING SENSE OF OBSERVATIONS,DATA ASSIMILATION: MAKING SENSE OF OBSERVATIONS,0,1,0
2169-9275,JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS,0,1,0
0256-1530,ADVANCES IN ATMOSPHERIC SCIENCES,0,1,0
0165-2125,WAVE MOTION,0,13,0
J Adv Model Earth Sy,J Adv Model Earth Sy,0,1,0
1556-603X,IEEE COMPUTATIONAL INTELLIGENCE MAGAZINE,0,1,0
1077-3142,COMPUTER VISION AND IMAGE UNDERSTANDING,0,15,0
Advances in neural information processing systems,Advances in neural information processing systems,0,1,0
SPIE MED IMAGING,SPIE MED IMAGING,0,1,0
J Am Coll Cardiol Intv,J Am Coll Cardiol Intv,0,1,0
Medical Image Computing and Computer Assisted Intervention,Medical Image Computing and Computer Assisted Intervention,0,2,0
0893-6080,NEURAL NETWORKS,0,2,0
Int. J. Comput. Vis.,Int. J. Comput. Vis.,0,2,0
Computer Vision and Pattern Recognition,Computer Vision and Pattern Recognition,0,1,0
Cardiovasc Eng Tech,Cardiovasc Eng Tech,0,1,0
0049-3848,THROMBOSIS RESEARCH,0,2,0
0958-0670,EXPERIMENTAL PHYSIOLOGY,0,14,0
1748-1708,ACTA PHYSIOLOGICA,0,3,0
0023-6837,LABORATORY INVESTIGATION,0,2,0
1098-3511,HEART SURGERY FORUM,0,2,0
0039-2103,STRAIN,0,6,0
1550-2287,INTERNATIONAL JOURNAL FOR COMPUTATIONAL METHODS IN ENGINEERING SCIENCE & MECHANICS,0,1,0
0828-282X,CANADIAN JOURNAL OF CARDIOLOGY,0,3,0
0010-4809,COMPUTERS AND BIOMEDICAL RESEARCH,0,2,0
1355-6037,HEART,0,10,0
0002-9149,AMERICAN JOURNAL OF CARDIOLOGY,0,20,0
J Med Eng Technol,J Med Eng Technol,0,1,0
Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,0,3,0
J Compstruc.,J Compstruc.,0,1,0
Model Simulat Eng.,Model Simulat Eng.,0,1,0
1539-2791,NEUROINFORMATICS,0,2,0
1405-5546,COMPUTACION Y SISTEMAS,0,1,0
0022-2488,JOURNAL OF MATHEMATICAL PHYSICS,0,5,0
0013-4694,ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY,0,2,0
Webvision: the Organization of the Retina and Visual System,Webvision: the Organization of the Retina and Visual System,0,1,0
Mathematical Modeling in Biomedical Imaging I,Mathematical Modeling in Biomedical Imaging I,0,1,0
1094-8341,PHYSIOLOGICAL GENOMICS,0,3,0
1523-3782,CURRENT CARDIOLOGY REPORTS,0,1,0
Technical Report MOX 37/2015,Technical Report MOX 37/2015,0,1,0
WSEAS Trans. Math,WSEAS Trans. Math,0,1,0
1936-8798,JACC-CARDIOVASCULAR INTERVENTIONS,0,7,0
1937-5387,JOURNAL OF CARDIOVASCULAR TRANSLATIONAL RESEARCH,0,3,0
Adv Model Simul Eng Sci,Adv Model Simul Eng Sci,0,1,0
TR-2015-13,TR-2015-13,0,1,0
0167-8655,PATTERN RECOGNITION LETTERS,0,13,0
0734-189X,COMPUTER VISION GRAPHICS AND IMAGE PROCESSING,0,6,0
0360-0300,ACM COMPUTING SURVEYS,0,3,0
1318-2099,RADIOLOGY AND ONCOLOGY,0,1,0
J Anaesth Clin Res,J Anaesth Clin Res,0,1,0
P SOC PHOTO-OPT INS,P SOC PHOTO-OPT INS,0,3,0
Am. J. of Biomedical Eng.,Am. J. of Biomedical Eng.,0,1,0
IEEE Trans Biomed Eng.,IEEE Trans Biomed Eng.,0,1,0
Istituto di Fisiologia Clinica: Italy,Istituto di Fisiologia Clinica: Italy,0,1,0
IEEE Trans Image Process,IEEE Trans Image Process,0,1,0
0018-9472,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS,0,10,0
1861-6410,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,0,6,0
1017-9909,JOURNAL OF ELECTRONIC IMAGING,0,4,0
0218-0014,INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE,0,1,0
IEEE Trans Inf Technol Biomed,IEEE Trans Inf Technol Biomed,0,1,0
"Medicina (Kaunas, Lithuania)","Medicina (Kaunas, Lithuania)",0,1,0
Fourth Int Conf on Comput Sci Convergence Inf Technol,Fourth Int Conf on Comput Sci Convergence Inf Technol,0,1,0
PLoS One,PLoS One,0,2,0
0013-7944,ENGINEERING FRACTURE MECHANICS,0,36,0
0142-1123,INTERNATIONAL JOURNAL OF FATIGUE,0,2,0
Materials Research Society Symposium Proceedings,Materials Research Society Symposium Proceedings,0,1,0
1631-073X,COMPTES RENDUS MATHEMATIQUE,0,8,0
Eng Comput,Eng Comput,0,1,0
Tech. Rep. ANL-95/11-Revision 3. 5,Tech. Rep. ANL-95/11-Revision 3. 5,0,2,0
SeMA Journal,SeMA Journal,0,1,0
"FINITE ELEMENT ANALYSIS OF SHELLS - FUNDAMENTALS, SECOND EDITION","FINITE ELEMENT ANALYSIS OF SHELLS - FUNDAMENTALS, SECOND EDITION",0,2,0
1931-6828,VARIATIONAL ANALYSIS AND AEROSPACE ENGINEERING: MATHEMATICAL CHALLENGES FOR AEROSPACE DESIGN,0,2,0
4th international conference on computational & mathematical biomedical engineering (cmbe15),4th international conference on computational & mathematical biomedical engineering (cmbe15),0,1,0
Fluid-structure Interaction,Fluid-structure Interaction,0,1,0
Journal of Applied Mechanics,Journal of Applied Mechanics,0,3,0
INT J NUMERICAL METH,INT J NUMERICAL METH,0,1,0
Journal of Fluids and Structures,Journal of Fluids and Structures,0,1,0
0340-2061,ANATOMY AND EMBRYOLOGY,0,2,0
0903-4641,APMIS,0,1,0
0306-9877,MEDICAL HYPOTHESES,0,2,0
1050-6934,JOURNAL OF LONG-TERM EFFECTS OF MEDICAL IMPLANTS,0,2,0
1058-2916,ASAIO JOURNAL,0,17,0
0967-0661,CONTROL ENGINEERING PRACTICE,0,1,0
0044-2267,ZAMM-ZEITSCHRIFT FUR ANGEWANDTE MATHEMATIK UND MECHANIK,0,7,0
0021-9355,JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,0,35,0
0935-1175,CONTINUUM MECHANICS AND THERMODYNAMICS,0,1,0
1234-1010,MEDICAL SCIENCE MONITOR,0,1,0
0266-3538,COMPOSITES SCIENCE AND TECHNOLOGY,0,3,0
J Cranio Max Dis,J Cranio Max Dis,0,1,0
Journal of orthopaedic trauma,Journal of orthopaedic trauma,0,1,0
Mathematics and Mechanics of Solids,Mathematics and Mechanics of Solids,0,3,0
Injury-International Journal of the Care of the Injured,Injury-International Journal of the Care of the Injured,0,2,0
0936-8051,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,0,4,0
1745-3674,ACTA ORTHOPAEDICA,0,1,0
0022-5282,JOURNAL OF TRAUMA-INJURY INFECTION AND CRITICAL CARE,0,18,0
0147-7447,ORTHOPEDICS,0,3,0
0161-7567,JOURNAL OF APPLIED PHYSIOLOGY,0,11,0
0021-8782,JOURNAL OF ANATOMY,0,22,0
International Journal for Numerical Methods in Engineering,International Journal for Numerical Methods in Engineering,0,19,0
Trans. ASME J. Biomech. Engng,Trans. ASME J. Biomech. Engng,0,3,0
ESAIM Proc,ESAIM Proc,0,1,0
Magnetic Resonance in Medicine,Magnetic Resonance in Medicine,0,2,0
PRANDTL-ESSENTIALS OF FLUID MECHANICS,PRANDTL-ESSENTIALS OF FLUID MECHANICS,0,1,0
1465-7392,NATURE CELL BIOLOGY,0,4,0
0021-9541,JOURNAL OF CELLULAR PHYSIOLOGY,0,6,0
1085-9195,CELL BIOCHEMISTRY AND BIOPHYSICS,0,7,0
1059-1524,MOLECULAR BIOLOGY OF THE CELL,0,7,0
1535-6108,CANCER CELL,0,1,0
American Journal of Physiology-Cell Physiology,American Journal of Physiology-Cell Physiology,0,1,0
0910-8327,HEART AND VESSELS,0,5,0
0920-5691,INTERNATIONAL JOURNAL OF COMPUTER VISION,0,46,0
Applied Radiology,Applied Radiology,0,1,0
0021-4868,JAPANESE HEART JOURNAL,0,1,0
0897-3806,CLINICAL ANATOMY,0,7,0
0003-9926,ARCHIVES OF INTERNAL MEDICINE,0,4,0
0162-1459,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,0,6,0
0035-9254,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,0,1,0
J MED GENET,J MED GENET,0,1,0
Embryology and Cell Biology,Embryology and Cell Biology,0,1,0
1949-8462,WORLD JOURNAL OF CARDIOLOGY,0,2,0
1941-9651,CIRCULATION-CARDIOVASCULAR IMAGING,0,10,0
0007-1420,BRITISH MEDICAL BULLETIN,0,1,0
Int J Inflamm.,Int J Inflamm.,0,1,0
World J Cardiovasc Dis,World J Cardiovasc Dis,0,1,0
European Journal of Cardio-Thoracic Surgery: Official Journal of the European Association for Cardio-thoracic Surgery,European Journal of Cardio-Thoracic Surgery: Official Journal of the European Association for Cardio-thoracic Surgery,0,1,0
1568-5888,NETHERLANDS HEART JOURNAL,0,1,0
0145-3068,JOURNAL OF BIOENGINEERING,0,1,0
1942-325X,CIRCULATION-CARDIOVASCULAR GENETICS,0,1,0
0025-6196,MAYO CLINIC PROCEEDINGS,0,2,0
ANSYS FLUENT THEOR G,ANSYS FLUENT THEOR G,0,1,0
The Journal of Pathology: Clinical Research,The Journal of Pathology: Clinical Research,0,1,0
Biofluid Mechanics,Biofluid Mechanics,0,1,0
1522-1946,CATHETERIZATION AND CARDIOVASCULAR INTERVENTIONS,0,4,0
MATH BIOSCI,MATH BIOSCI,0,1,0
Lect. Notes Comput. Sci.,Lect. Notes Comput. Sci.,0,1,0
0021-9304,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,0,9,0
1759-5002,NATURE REVIEWS CARDIOLOGY,0,4,0
Journal of Medical Devices,Journal of Medical Devices,0,2,0
0301-0082,PROGRESS IN NEUROBIOLOGY,0,1,0
0966-6362,GAIT & POSTURE,0,18,0
1053-8135,NEUROREHABILITATION,0,1,0
0269-2155,CLINICAL REHABILITATION,0,1,0
0270-0255,MATHEMATICAL MODELLING,0,1,0
0167-9457,HUMAN MOVEMENT SCIENCE,0,7,0
0340-5354,JOURNAL OF NEUROLOGY,0,2,0
0005-8580,BELL SYSTEM TECHNICAL JOURNAL,0,1,0
1743-0003,JOURNAL OF NEUROENGINEERING AND REHABILITATION,0,4,0
0960-0779,CHAOS SOLITONS & FRACTALS,0,74,0
Journal of Mathematical Sciences,Journal of Mathematical Sciences,0,1,0
Neurology and Clinical Neurophysiology,Neurology and Clinical Neurophysiology,0,1,0
Journal of Mathematical Sciences and Mathematics Education,Journal of Mathematical Sciences and Mathematics Education,0,1,0
1050-5164,ANNALS OF APPLIED PROBABILITY,0,1,0
0960-3174,STATISTICS AND COMPUTING,0,3,0
0020-7101,INTERNATIONAL JOURNAL OF BIO-MEDICAL COMPUTING,0,3,0
2296-2360,FRONTIERS IN PEDIATRICS,0,2,0
0141-5425,JOURNAL OF BIOMEDICAL ENGINEERING,0,15,0
0172-0643,PEDIATRIC CARDIOLOGY,0,10,0
0040-6376,THORAX,0,9,0
0303-6898,SCANDINAVIAN JOURNAL OF STATISTICS,0,2,0
0883-4237,STATISTICAL SCIENCE,0,1,0
1350-7265,BERNOULLI,0,1,0
0092-5853,AMERICAN JOURNAL OF POLITICAL SCIENCE,0,1,0
Stat Sci,Stat Sci,0,1,0
0018-9286,IEEE TRANSACTIONS ON AUTOMATIC CONTROL,0,7,0
0010-4620,COMPUTER JOURNAL,0,8,0
1063-5157,SYSTEMATIC BIOLOGY,0,1,0
1061-8600,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,0,1,0
0012-9682,ECONOMETRICA,0,1,0
0001-1541,AICHE JOURNAL,0,7,0
0925-5001,JOURNAL OF GLOBAL OPTIMIZATION,0,5,0
1565-1339,INTERNATIONAL JOURNAL OF NONLINEAR SCIENCES AND NUMERICAL SIMULATION,0,35,0
"Journal of Dynamic Systems, Measurement, and Control","Journal of Dynamic Systems, Measurement, and Control",0,1,0
0894-2684,JOURNAL OF AEROSOL MEDICINE-DEPOSITION CLEARANCE AND EFFECTS IN THE LUNG,0,12,0
0360-1323,BUILDING AND ENVIRONMENT,0,3,0
1352-2310,ATMOSPHERIC ENVIRONMENT,0,1,0
Journal of Aerosol Science,Journal of Aerosol Science,0,2,0
Respir Drug Delivery,Respir Drug Delivery,0,1,0
0001-2998,SEMINARS IN NUCLEAR MEDICINE,0,1,0
0161-5505,JOURNAL OF NUCLEAR MEDICINE,0,14,0
1754-9477,JOURNAL OF MEDICAL IMAGING AND RADIATION ONCOLOGY,0,1,0
0032-5910,POWDER TECHNOLOGY,0,2,0
J Nucl Med Radiat Ther.,J Nucl Med Radiat Ther.,0,1,0
1365-182X,HPB,0,2,0
0171-5216,JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY,0,2,0
1619-7070,EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING,0,7,0
0145-5613,EAR NOSE & THROAT JOURNAL,0,1,0
0892-1997,JOURNAL OF VOICE,0,15,0
0098-8847,EARTHQUAKE ENGINEERING & STRUCTURAL DYNAMICS,0,5,0
1401-5439,LOGOPEDICS PHONIATRICS VOCOLOGY,0,2,0
1077-2626,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,0,25,0
Abhandlungen aus dem Mathematischen Seminar der Universitat Hamburg,Abhandlungen aus dem Mathematischen Seminar der Universitat Hamburg,0,2,0
1092-4388,JOURNAL OF SPEECH LANGUAGE AND HEARING RESEARCH,0,4,0
1753-1934,JOURNAL OF HAND SURGERY-EUROPEAN VOLUME,0,2,0
Fractures and Injuries of the Distal Radius and Carpus,Fractures and Injuries of the Distal Radius and Carpus,0,1,0
0080-4614,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES A-MATHEMATICAL AND PHYSICAL SCIENCES,0,3,0
0749-0712,HAND CLINICS,0,2,0
1063-4584,OSTEOARTHRITIS AND CARTILAGE,0,10,0
1569-5794,INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING,0,3,0
Biochemistry Research International,Biochemistry Research International,0,1,0
Drug discovery today. Disease mechanisms,Drug discovery today. Disease mechanisms,0,1,0
0013-5585,BIOMEDIZINISCHE TECHNIK,0,2,0
0018-9219,PROCEEDINGS OF THE IEEE,0,19,0
LECT NOTES COMPUTING,LECT NOTES COMPUTING,0,1,0
Aesthetic Plastic Surgery,Aesthetic Plastic Surgery,0,1,0
Medical Engineering & Physics,Medical Engineering & Physics,0,4,0
Graphical Models,Graphical Models,0,1,0
Journal of Theoretical Biology,Journal of Theoretical Biology,0,3,0
Lecture Notes in Computer Science,Lecture Notes in Computer Science,0,1,0
1607-6729,DOKLADY BIOCHEMISTRY AND BIOPHYSICS,0,1,0
1941-3149,CIRCULATION-ARRHYTHMIA AND ELECTROPHYSIOLOGY,0,1,0
1045-3873,JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY,0,10,0
Biofizika,Biofizika,0,1,0
1070-5325,NUMERICAL LINEAR ALGEBRA WITH APPLICATIONS,0,9,0
B30. Dynamics of Airway Narrowing in Asthma: Still Misunderstood?,B30. Dynamics of Airway Narrowing in Asthma: Still Misunderstood?,0,1,0
"NONLINEAR CONTINUUM MECHANICS FOR FINITE ELEMENT ANALYSIS, 2ND EDITION","NONLINEAR CONTINUUM MECHANICS FOR FINITE ELEMENT ANALYSIS, 2ND EDITION",0,3,0
Technical Report SAND2004-3796,Technical Report SAND2004-3796,0,1,0
Tech. Rep. SAND2014-18874,Tech. Rep. SAND2014-18874,0,1,0
0149-5720,NUMERICAL HEAT TRANSFER,0,4,0
0010-485X,COMPUTING,0,10,0
1523-0864,ANTIOXIDANTS & REDOX SIGNALING,0,2,0
1548-9213,PHYSIOLOGY,0,4,0
0080-4649,PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES,0,12,0
0891-5849,FREE RADICAL BIOLOGY AND MEDICINE,0,1,0
"Journal of the Royal Society, Interface","Journal of the Royal Society, Interface",0,1,0
INTERDISCIPLINARY AP,INTERDISCIPLINARY AP,0,1,0
0022-2623,JOURNAL OF MEDICINAL CHEMISTRY,0,4,0
0894-1866,COMPUTERS IN PHYSICS,0,2,0
0031-6768,PFLUGERS ARCHIV-EUROPEAN JOURNAL OF PHYSIOLOGY,0,7,0
0167-8140,RADIOTHERAPY AND ONCOLOGY,0,2,0
0300-5577,JOURNAL OF PERINATAL MEDICINE,0,2,0
0001-6349,ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,0,4,0
0006-3363,BIOLOGY OF REPRODUCTION,0,2,0
1933-7191,REPRODUCTIVE SCIENCES,0,2,0
Blueprints Obstetrics & Gynecology,Blueprints Obstetrics & Gynecology,0,2,0
0095-5108,CLINICS IN PERINATOLOGY,0,2,0
0197-3851,PRENATAL DIAGNOSIS,0,3,0
0360-8352,COMPUTERS & INDUSTRIAL ENGINEERING,0,5,0
1552-4884,ANATOMICAL RECORD PART A-DISCOVERIES IN MOLECULAR CELLULAR AND EVOLUTIONARY BIOLOGY,0,8,0
0148-639X,MUSCLE & NERVE,0,4,0
0022-3204,JOURNAL OF OBSTETRICS & GYNAECOLOGY OF THE BRITISH COMMONWEALTH,0,2,0
Archiv fur Mikroskopische Anatomie,Archiv fur Mikroskopische Anatomie,0,2,0
0377-0257,JOURNAL OF NON-NEWTONIAN FLUID MECHANICS,0,20,0
Int J Biol Med Sci.,Int J Biol Med Sci.,0,1,0
"DESIDER - A EUROPEAN EFFORT ON HYBRID RANS-LES MODELLING: RESULTS OF THE EUROPEAN-UNION FUNDED PROJECT, 2004-2007","DESIDER - A EUROPEAN EFFORT ON HYBRID RANS-LES MODELLING: RESULTS OF THE EUROPEAN-UNION FUNDED PROJECT, 2004-2007",0,1,0
Artificial Organs,Artificial Organs,0,1,0
1155-4320,JOURNAL DE PHYSIQUE III,0,1,0
ASAIO J,ASAIO J,0,1,0
J. Sens,J. Sens,0,1,0
1081-2865,MATHEMATICS AND MECHANICS OF SOLIDS,0,7,0
0022-2461,JOURNAL OF MATERIALS SCIENCE,0,9,0
0576-5544,CANADIAN JOURNAL OF BIOCHEMISTRY AND PHYSIOLOGY,0,1,0
Math. PR,Math. PR,0,1,0
Journal of the Mechanical Behavior of Biomedical Materials,Journal of the Mechanical Behavior of Biomedical Materials,0,1,0
0567-7718,ACTA MECHANICA SINICA,0,12,0
0032-5899,POWDER METALLURGY,0,1,0
1003-6326,TRANSACTIONS OF NONFERROUS METALS SOCIETY OF CHINA,0,2,0
1940-5901,INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,0,1,0
0925-8388,JOURNAL OF ALLOYS AND COMPOUNDS,0,1,0
0925-0042,IUTAM SYMPOSIUM ON MECHANICAL BEHAVIOR AND MICRO-MECHANICS OF NANOSTRUCTURED MATERIALS,0,1,0
0094-1298,CLINICS IN PLASTIC SURGERY,0,3,0
Computational and Mathematical Methods in Medicine,Computational and Mathematical Methods in Medicine,0,5,0
1631-0683,COMPTES RENDUS PALEVOL,0,2,0
0921-5093,MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING,0,9,0
INTRODUCTION TO COMPUTATIONAL MICROMECHANICS: CORRECTED SECOND PRINTING,INTRODUCTION TO COMPUTATIONAL MICROMECHANICS: CORRECTED SECOND PRINTING,0,1,0
0022-3042,JOURNAL OF NEUROCHEMISTRY,0,3,0
1350-7540,CURRENT OPINION IN NEUROLOGY,0,1,0
0175-7571,EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,0,1,0
0141-8955,JOURNAL OF INHERITED METABOLIC DISEASE,0,1,0
0306-4522,NEUROSCIENCE,0,6,0
0270-6474,JOURNAL OF NEUROSCIENCE,0,9,0
0166-2236,TRENDS IN NEUROSCIENCES,0,2,0
0001-6322,ACTA NEUROPATHOLOGICA,0,1,0
0931-041X,PEDIATRIC NEPHROLOGY,0,1,0
0892-6638,FASEB JOURNAL,0,8,0
0021-9746,JOURNAL OF CLINICAL PATHOLOGY,0,2,0
J. Appl. Mech,J. Appl. Mech,0,2,0
Journal of Computational Neuroscience,Journal of Computational Neuroscience,0,1,0
Neurosurg Focus,Neurosurg Focus,0,1,0
Advances and technical standards in neurosurgery,Advances and technical standards in neurosurgery,0,1,0
0169-328X,MOLECULAR BRAIN RESEARCH,0,1,0
0360-4012,JOURNAL OF NEUROSCIENCE RESEARCH,0,1,0
0969-9961,NEUROBIOLOGY OF DISEASE,0,1,0
0022-0744,JOURNAL OF ELECTRON MICROSCOPY,0,2,0
0363-9061,INTERNATIONAL JOURNAL FOR NUMERICAL AND ANALYTICAL METHODS IN GEOMECHANICS,0,12,0
"Numerical Solution of Partial Differential Equations: Theory, Algorithms, and Their Applications","Numerical Solution of Partial Differential Equations: Theory, Algorithms, and Their Applications",0,1,0
European Heart Journal-Cardiovascular Imaging,European Heart Journal-Cardiovascular Imaging,0,1,0
IOP C SERIES MAT SCI,IOP C SERIES MAT SCI,0,1,0
Comput. Sci.,Comput. Sci.,0,1,0
Journal of Open Research Software,Journal of Open Research Software,0,1,0
1364-8535,CRITICAL CARE,0,1,0
Bethesda,Bethesda,0,1,0
Provided by Medical Office Diagnostische Radiologie,Provided by Medical Office Diagnostische Radiologie,0,1,0
Intensive Care Medicine,Intensive Care Medicine,0,1,0
International Journal of Heat and Mass Transfer,International Journal of Heat and Mass Transfer,0,4,0
Drug discovery today. Disease models,Drug discovery today. Disease models,0,1,0
0142-727X,INTERNATIONAL JOURNAL OF HEAT AND FLUID FLOW,0,7,0
1631-0721,COMPTES RENDUS MECANIQUE,0,8,0
Cardiov. Eng. Tech.,Cardiov. Eng. Tech.,0,1,0
Journal of Computational Physics,Journal of Computational Physics,0,12,0
1569-9293,INTERACTIVE CARDIOVASCULAR AND THORACIC SURGERY,0,2,0
0899-823X,INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,0,1,0
0964-1726,SMART MATERIALS AND STRUCTURES,0,6,0
0967-2109,CARDIOVASCULAR SURGERY,0,2,0
1053-0770,JOURNAL OF CARDIOTHORACIC AND VASCULAR ANESTHESIA,0,1,0
International Journal of Solids and Structures,International Journal of Solids and Structures,0,3,0
2041-1723,NATURE COMMUNICATIONS,0,1,0
1526-9914,JOURNAL OF APPLIED CLINICAL MEDICAL PHYSICS,0,1,0
0009-9236,CLINICAL PHARMACOLOGY & THERAPEUTICS,0,2,0
0897-1889,JOURNAL OF DIGITAL IMAGING,0,6,0
1936-5233,TRANSLATIONAL ONCOLOGY,0,4,0
Mach. Intell.,Mach. Intell.,0,1,0
0930-2794,SURGICAL ENDOSCOPY AND OTHER INTERVENTIONAL TECHNIQUES,0,1,0
1868-4238,"COMPUTER SCIENCE AND ITS APPLICATIONS, CIIA 2015",0,1,0
1524-0703,GRAPHICAL MODELS,0,5,0
0955-7997,ENGINEERING ANALYSIS WITH BOUNDARY ELEMENTS,0,48,0
0003-4894,ANNALS OF OTOLOGY RHINOLOGY AND LARYNGOLOGY,0,7,0
0001-6489,ACTA OTO-LARYNGOLOGICA,0,3,0
0032-1052,PLASTIC AND RECONSTRUCTIVE SURGERY,0,16,0
0385-8146,AURIS NASUS LARYNX,0,2,0
0161-7346,ULTRASONIC IMAGING,0,8,0
1055-6656,CLEFT PALATE-CRANIOFACIAL JOURNAL,0,3,0
1366-5278,HEALTH TECHNOLOGY ASSESSMENT,0,1,0
2168-6203,JAMA PEDIATRICS,0,1,0
0192-9763,AMERICAN JOURNAL OF OTOLOGY,0,2,0
0031-3998,PEDIATRIC RESEARCH,0,1,0
Plastic and Reconstructive Surgery,Plastic and Reconstructive Surgery,0,1,0
1545-1569,CLEFT PALATE-CRANIOFACIAL JOURNAL,0,1,0
0009-8701,CLEFT PALATE JOURNAL,0,1,0
1071-9164,JOURNAL OF CARDIAC FAILURE,0,5,0
1110-7243,JOURNAL OF BIOMEDICINE AND BIOTECHNOLOGY,0,1,0
1388-9842,EUROPEAN JOURNAL OF HEART FAILURE,0,2,0
0956-7925,EUROPEAN JOURNAL OF APPLIED MATHEMATICS,0,3,0
0066-4154,ANNUAL REVIEW OF BIOCHEMISTRY,0,1,0
1092-2172,MICROBIOLOGY AND MOLECULAR BIOLOGY REVIEWS,0,3,0
0021-9525,JOURNAL OF CELL BIOLOGY,0,14,0
0962-8924,TRENDS IN CELL BIOLOGY,0,2,0
0014-4827,EXPERIMENTAL CELL RESEARCH,0,5,0
1534-5807,DEVELOPMENTAL CELL,0,1,0
PNAS,PNAS,0,1,0
2014 Special Focus on Rho GTPases,2014 Special Focus on Rho GTPases,0,1,0
0363-8715,JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY,0,6,0
1867-1071,JAPANESE JOURNAL OF RADIOLOGY,0,1,0
0748-7983,EUROPEAN JOURNAL OF SURGICAL ONCOLOGY,0,1,0
0007-9235,CA-A CANCER JOURNAL FOR CLINICIANS,0,2,0
1527-6465,LIVER TRANSPLANTATION,0,1,0
"HPB surgery : a world journal of hepatic, pancreatic and biliary surgery","HPB surgery : a world journal of hepatic, pancreatic and biliary surgery",0,1,0
0007-1285,BRITISH JOURNAL OF RADIOLOGY,0,10,0
0168-8278,JOURNAL OF HEPATOLOGY,0,2,0
0007-1323,BRITISH JOURNAL OF SURGERY,0,6,0
0077-8923(print),REPRODUCTIVE BIOMECHANICS,0,2,0
0003-6900,APPLIED MECHANICS REVIEWS,0,2,0
0002-838X,AMERICAN FAMILY PHYSICIAN,0,2,0
0378-7346,GYNECOLOGIC AND OBSTETRIC INVESTIGATION,0,2,0
0090-4295,UROLOGY,0,1,0
STRENGTH OF BIOLOGICAL MATERIALS,STRENGTH OF BIOLOGICAL MATERIALS,0,1,0
0095-1137,JOURNAL OF CLINICAL MICROBIOLOGY,0,2,0
0923-7534,ANNALS OF ONCOLOGY,0,5,0
1876-1100,FRONTIER AND INNOVATION IN FUTURE COMPUTING AND COMMUNICATIONS,0,1,0
0914-7187,ANNALS OF NUCLEAR MEDICINE,0,1,0
1047-3203,JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION,0,3,0
OPTIMIZATION ALGORITHMS ON MATRIX MANIFOLDS,OPTIMIZATION ALGORITHMS ON MATRIX MANIFOLDS,0,1,0
3D multiscale physiological human,3D multiscale physiological human,0,1,0
COMPUTATIONAL INTELL,COMPUTATIONAL INTELL,0,1,0
Global Journal on Technology,Global Journal on Technology,0,1,0
Journal of Computer and Communications,Journal of Computer and Communications,0,1,0
1463-9963,INTERFACES AND FREE BOUNDARIES,0,1,0
2168-2267,IEEE TRANSACTIONS ON CYBERNETICS,0,1,0
1468-1218,NONLINEAR ANALYSIS-REAL WORLD APPLICATIONS,0,13,0
LECT NOTES MATH,LECT NOTES MATH,0,1,0
"NUMERICAL OPTIMIZATION, SECOND EDITION","NUMERICAL OPTIMIZATION, SECOND EDITION",0,3,0
LECT NOTES COMPUTER,LECT NOTES COMPUTER,0,3,0
