ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
1040-3590,PSYCHOLOGICAL ASSESSMENT,0,1,0
Working Paper 02-25,Working Paper 02-25,0,1,0
Working Paper 06-13,Working Paper 06-13,0,1,0
0002-9165,AMERICAN JOURNAL OF CLINICAL NUTRITION,0,1,0
0031-4005,PEDIATRICS,0,2,0
0378-3782,EARLY HUMAN DEVELOPMENT,0,1,0
0029-7844,OBSTETRICS AND GYNECOLOGY,0,1,0
BAYESIAN ADAPTIVE METHODS FOR CLINICAL TRIALS,BAYESIAN ADAPTIVE METHODS FOR CLINICAL TRIALS,0,3,0
The Cochrane Library,The Cochrane Library,0,1,0
AMIA ... Annual Symposium proceedings. AMIA Symposium,AMIA ... Annual Symposium proceedings. AMIA Symposium,0,1,0
Journal of the National Cancer Institute,Journal of the National Cancer Institute,0,2,0
1746-630X,CURRENT OPINION IN HIV AND AIDS,0,1,0
0013-936X,ENVIRONMENTAL SCIENCE & TECHNOLOGY,0,2,0
Biostatistics,Biostatistics,0,7,0
0002-953X,AMERICAN JOURNAL OF PSYCHIATRY,0,9,0
1133-0686,TEST,0,2,0
1462-0324,RHEUMATOLOGY,0,1,0
0022-1899,JOURNAL OF INFECTIOUS DISEASES,0,4,0
0012-9682,ECONOMETRICA,0,5,0
Journal of the Statistics in Medicine,Journal of the Statistics in Medicine,0,1,0
Journal of the American Medical Association,Journal of the American Medical Association,0,2,0
Int J Pharm Med,Int J Pharm Med,0,1,0
European Journal of Preventive Cardiology,European Journal of Preventive Cardiology,0,1,0
0018-9294,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,0,1,0
1087-0156,NATURE BIOTECHNOLOGY,0,3,0
0039-7989,SYSTEMATIC ZOOLOGY,0,1,0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0,2,0
0021-0005,INVESTIGATIVE UROLOGY,0,1,0
1746-1596,DIAGNOSTIC PATHOLOGY,0,1,0
1548-7091,NATURE METHODS,0,2,0
1757-9694,INTEGRATIVE BIOLOGY,0,1,0
1017-9909,JOURNAL OF ELECTRONIC IMAGING,0,1,0
0031-3203,PATTERN RECOGNITION,0,1,0
0030-3941,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA,0,1,0
Proceedings of the National Institute of Sciences,Proceedings of the National Institute of Sciences,0,1,0
MEASURING SHAPE,MEASURING SHAPE,0,1,0
COMPUTER VISION USING LOCAL BINARY PATTERNS,COMPUTER VISION USING LOCAL BINARY PATTERNS,0,1,0
Report by Andreas Weingessel,Report by Andreas Weingessel,0,1,0
0272-4391,DRUG DEVELOPMENT RESEARCH,0,1,0
1540-658X,ASSAY AND DRUG DEVELOPMENT TECHNOLOGIES,0,2,0
1367-6733,CURRENT OPINION IN DRUG DISCOVERY & DEVELOPMENT,0,1,0
1570-1808,LETTERS IN DRUG DESIGN & DISCOVERY,0,1,0
Drug Information Journal,Drug Information Journal,0,3,0
0002-9149,AMERICAN JOURNAL OF CARDIOLOGY,0,2,0
0022-0736,JOURNAL OF ELECTROCARDIOLOGY,0,3,0
0263-2241,MEASUREMENT,0,1,0
Wiley Series in Probability and Statistics,Wiley Series in Probability and Statistics,0,1,0
International Journal of Recent Trends in Engineering and Technology,International Journal of Recent Trends in Engineering and Technology,0,1,0
1083-7159,ONCOLOGIST,0,4,0
1867-1764,STATISTICS IN BIOSCIENCES,0,1,0
Pharmaceutical Executive,Pharmaceutical Executive,0,1,0
0169-5002,LUNG CANCER,0,1,0
1470-269X,PHARMACOGENOMICS JOURNAL,0,4,0
0009-9147,CLINICAL CHEMISTRY,0,5,0
1471-2334,BMC INFECTIOUS DISEASES,0,1,0
0815-9319,JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,0,1,0
UND IRR BOW SYNDR,UND IRR BOW SYNDR,0,1,0
CPMP/EWP/785/97 Rev. 1,CPMP/EWP/785/97 Rev. 1,0,1,0
MULTIPLE TESTING PROBLEMS IN PHARMACEUTICAL STATISTICS,MULTIPLE TESTING PROBLEMS IN PHARMACEUTICAL STATISTICS,0,1,0
"Philosophical Transactions of the Royal Society of London. Series A, Containing Papers of a Mathematical or Physical Character","Philosophical Transactions of the Royal Society of London. Series A, Containing Papers of a Mathematical or Physical Character",0,1,0
Japanese Journal of Biometrics,Japanese Journal of Biometrics,0,2,0
1094-5539,PULMONARY PHARMACOLOGY & THERAPEUTICS,0,1,0
0080-4649,PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES,0,1,0
Austral. J. Statist.,Austral. J. Statist.,0,1,0
Australian Journal of Statistics,Australian Journal of Statistics,0,1,0
Journal of American Statistical Association,Journal of American Statistical Association,0,3,0
Biometrie und Epidemiologie,Biometrie und Epidemiologie,0,1,0
The Annals of Statistics,The Annals of Statistics,0,3,0
0277-0008,PHARMACOTHERAPY,0,2,0
"University of North Carolina Insittute of Statistics Mimeo Series No. 1809T, Section 2. 5. 1","University of North Carolina Insittute of Statistics Mimeo Series No. 1809T, Section 2. 5. 1",0,1,0
Health Qual Life Outcomes,Health Qual Life Outcomes,0,1,0
0194-911X,HYPERTENSION,0,3,0
0090-9556,DRUG METABOLISM AND DISPOSITION,0,3,0
0091-2700,JOURNAL OF CLINICAL PHARMACOLOGY,0,6,0
Biopharm Rep.,Biopharm Rep.,0,1,0
1645-6726,REVSTAT-STATISTICAL JOURNAL,0,1,0
0041-1337,TRANSPLANTATION,0,6,0
Radiation Research,Radiation Research,0,1,0
"UNIVARIATE DISCRETE DISTRIBUTIONS, 3RD EDITION","UNIVARIATE DISCRETE DISTRIBUTIONS, 3RD EDITION",0,1,0
Open J. Stat.,Open J. Stat.,0,1,0
IEEE Transactions on Reliability,IEEE Transactions on Reliability,0,1,0
Communications in StatisticsSimulation and Computation,Communications in StatisticsSimulation and Computation,0,1,0
Communications in StatisticsTheory and Methods,Communications in StatisticsTheory and Methods,0,1,0
The Mathematical Scientist,The Mathematical Scientist,0,1,0
Gao-10-798,Gao-10-798,0,1,0
Data Mining Applications in Engineering and Medicine,Data Mining Applications in Engineering and Medicine,0,1,0
CPMP/EWP/553/95Rev.1,CPMP/EWP/553/95Rev.1,0,1,0
J. Comp. Graph Stat,J. Comp. Graph Stat,0,3,0
0022-4065,JOURNAL OF QUALITY TECHNOLOGY,0,6,0
0748-8017,QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL,0,1,0
0018-8646,IBM JOURNAL OF RESEARCH AND DEVELOPMENT,0,1,0
0740-817X,IIE TRANSACTIONS,0,2,0
Journal of Statistical Computing and Simulation,Journal of Statistical Computing and Simulation,0,1,0
Technometrics,Technometrics,0,2,0
0165-6147,TRENDS IN PHARMACOLOGICAL SCIENCES,0,1,0
Acta Med Scand,Acta Med Scand,0,2,0
ICH E14 Guidance,ICH E14 Guidance,0,1,0
ICH S7A Guidance,ICH S7A Guidance,0,1,0
ICH S7B Guidance,ICH S7B Guidance,0,1,0
American Journal of Cardiology,American Journal of Cardiology,0,1,0
"Health technology assessment (Winchester, England)","Health technology assessment (Winchester, England)",0,1,0
Health Inf Sci and Systems,Health Inf Sci and Systems,0,1,0
Clin. Pharmacol. Ther.,Clin. Pharmacol. Ther.,0,1,0
Vectibix (panitumumab),Vectibix (panitumumab),0,1,0
Erbitux (cetuximab),Erbitux (cetuximab),0,1,0
Technical report,Technical report,0,2,0
Journal of Clinical Trials,Journal of Clinical Trials,0,1,0
Clinical Infectious Diseases,Clinical Infectious Diseases,0,1,0
Comparative Effectiveness Review,Comparative Effectiveness Review,0,1,0
0190-9622,JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,0,3,0
1660-5527,SKIN PHARMACOLOGY AND PHYSIOLOGY,0,1,0
1482-1826,JOURNAL OF PHARMACY AND PHARMACEUTICAL SCIENCES,0,1,0
0928-0987,EUROPEAN JOURNAL OF PHARMACEUTICAL SCIENCES,0,2,0
Skin Pharmacology and Physiology,Skin Pharmacology and Physiology,0,2,0
Vitro Release and Associated Studies,Vitro Release and Associated Studies,0,1,0
FDA BIOEQUIVALENCE STANDARDS,FDA BIOEQUIVALENCE STANDARDS,0,1,0
J Natl Cancer Inst,J Natl Cancer Inst,0,1,0
JP Journal of Biostatistics,JP Journal of Biostatistics,0,1,0
Computing Science and Statistics,Computing Science and Statistics,0,1,0
1096-6080,TOXICOLOGICAL SCIENCES,0,6,0
0022-3549,JOURNAL OF PHARMACEUTICAL SCIENCES,0,4,0
0022-3565,JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS,0,1,0
Journal of the American Statistical Association,Journal of the American Statistical Association,0,10,0
Bioinformatics,Bioinformatics,0,1,0
0007-1447,BRITISH MEDICAL JOURNAL,0,1,0
0003-4738,ANNALS OF ALLERGY,0,1,0
0302-2838,EUROPEAN UROLOGY,0,1,0
0094-6176,SEMINARS IN THROMBOSIS AND HEMOSTASIS,0,1,0
0586-7614,SCHIZOPHRENIA BULLETIN,0,3,0
0022-3956,JOURNAL OF PSYCHIATRIC RESEARCH,0,2,0
Journal of Biometrics and Biostatistics,Journal of Biometrics and Biostatistics,0,1,0
0271-0749,JOURNAL OF CLINICAL PSYCHOPHARMACOLOGY,0,2,0
0270-0255,MATHEMATICAL MODELLING,0,1,0
"Statistical Models in Epidemiology, the Environment, and Clinical Trials","Statistical Models in Epidemiology, the Environment, and Clinical Trials",0,1,0
1046-6673,JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY,0,1,0
Lifetime data analysis,Lifetime data analysis,0,1,0
0261-1929,ATLA-ALTERNATIVES TO LABORATORY ANIMALS,0,5,0
0091-6765,ENVIRONMENTAL HEALTH PERSPECTIVES,0,9,0
OPTIMAL DESIGN OF EXPERIMENTS,OPTIMAL DESIGN OF EXPERIMENTS,0,2,0
Journal of Statistical Planning and Inference,Journal of Statistical Planning and Inference,0,2,0
0300-0664,CLINICAL ENDOCRINOLOGY,0,1,0
1048-5252,JOURNAL OF NONPARAMETRIC STATISTICS,0,4,0
0090-4295,UROLOGY,0,1,0
1471-2407,BMC CANCER,0,1,0
1466-609X,CRITICAL CARE,0,1,0
Theory of Probability and Its Applications,Theory of Probability and Its Applications,0,1,0
0315-162X,JOURNAL OF RHEUMATOLOGY,0,1,0
0021-9002,JOURNAL OF APPLIED PROBABILITY,0,1,0
0002-9343,AMERICAN JOURNAL OF MEDICINE,0,3,0
Categorical Data Analysis Using the SAS System,Categorical Data Analysis Using the SAS System,0,1,0
0273-2300,REGULATORY TOXICOLOGY AND PHARMACOLOGY,0,5,0
R News,R News,0,3,0
Technical Report,Technical Report,0,1,0
Draft Guidance,Draft Guidance,0,2,0
0022-5347,JOURNAL OF UROLOGY,0,1,0
0038-4348,SOUTHERN MEDICAL JOURNAL,0,1,0
<IT>Biostatistics</IT>,<IT>Biostatistics</IT>,0,1,0
<IT>Journal of Proteomics and Bioinformatics</IT>,<IT>Journal of Proteomics and Bioinformatics</IT>,0,1,0
0742-3071,DIABETIC MEDICINE,0,1,0
0012-1797,DIABETES,0,1,0
0362-1642,ANNUAL REVIEW OF PHARMACOLOGY AND TOXICOLOGY,0,2,0
1567-567X,JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS,0,4,0
CPMP/EWP/1080/00Rev.1,CPMP/EWP/1080/00Rev.1,0,1,0
0277-9730,PEDIATRIC INFECTIOUS DISEASE JOURNAL,0,1,0
0001-5652,HUMAN HEREDITY,0,2,0
Statistical Science,Statistical Science,0,3,0
0007-1102,BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY,0,3,0
0146-6615,JOURNAL OF MEDICAL VIROLOGY,0,2,0
0042-6822,VIROLOGY,0,1,0
1525-4135,JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES,0,2,0
1078-8956,NATURE MEDICINE,0,4,0
0036-8075,SCIENCE,0,6,0
0931-0509,NEPHROLOGY DIALYSIS TRANSPLANTATION,0,1,0
0272-6386,AMERICAN JOURNAL OF KIDNEY DISEASES,0,1,0
Annals of Epidemiology,Annals of Epidemiology,0,1,0
0027-5107,MUTATION RESEARCH,0,2,0
Sankhya,Sankhya,0,2,0
Bayesian Inference for Gene Expression and Proteomics,Bayesian Inference for Gene Expression and Proteomics,0,1,0
Journal of Statistical Software,Journal of Statistical Software,0,2,0
Uncertainty Modeling in Dose Response: Bench Testing Environmental Toxicity,Uncertainty Modeling in Dose Response: Bench Testing Environmental Toxicity,0,1,0
0886-9383,JOURNAL OF CHEMOMETRICS,0,2,0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,0,2,0
Document EP5-A2,Document EP5-A2,0,1,0
American Society for Testing and Materials Subcommittee E11.20,American Society for Testing and Materials Subcommittee E11.20,0,1,0
Pharmaceutical Technology,Pharmaceutical Technology,0,7,0
Pharmaceutical Development Q8 (R2),Pharmaceutical Development Q8 (R2),0,1,0
MRC Biostatistics Unit,MRC Biostatistics Unit,0,1,0
United States Pharmacopoeia,United States Pharmacopoeia,0,3,0
0932-5026,STATISTICAL PAPERS,0,2,0
0080-4630,PROCEEDINGS OF THE ROYAL SOCIETY OF LONDON SERIES A-MATHEMATICAL AND PHYSICAL SCIENCES,0,1,0
Beyond Parametrics in Interdisciplinary Research: Festschrift in Honor of Professor Pranab K. Sen,Beyond Parametrics in Interdisciplinary Research: Festschrift in Honor of Professor Pranab K. Sen,0,1,0
1471-0056,NATURE REVIEWS GENETICS,0,2,0
1061-4036,NATURE GENETICS,0,5,0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,0,3,0
0031-6997,PHARMACOLOGICAL REVIEWS,0,4,0
0065-2571,ADVANCES IN ENZYME REGULATION,0,3,0
0730-0913,JOURNAL OF THE AMERICAN COLLEGE OF TOXICOLOGY,0,1,0
0004-4172,ARZNEIMITTEL-FORSCHUNG/DRUG RESEARCH,0,1,0
0344-5704,CANCER CHEMOTHERAPY AND PHARMACOLOGY,0,1,0
1465-6914,GENOME BIOLOGY,0,1,0
0305-1048,NUCLEIC ACIDS RESEARCH,0,2,0
0364-3190,NEUROCHEMICAL RESEARCH,0,2,0
arXiv: 1007.1094v1,arXiv: 1007.1094v1,0,1,0
CANCER INFORMATICS,CANCER INFORMATICS,0,1,0
Biometrical Journal,Biometrical Journal,0,7,0
Cancer treatment and research,Cancer treatment and research,0,1,0
EMA/CHMP/205/95/rev.4,EMA/CHMP/205/95/rev.4,0,1,0
EMA/CPMP/ICH/363/96,EMA/CPMP/ICH/363/96,0,1,0
"OMB Control No. 0910-0581, 2006","OMB Control No. 0910-0581, 2006",0,1,0
Biometrika,Biometrika,0,5,0
"Perspectives in Probability and Statistics, Honor of M. S. Bartlett","Perspectives in Probability and Statistics, Honor of M. S. Bartlett",0,2,0
Journal of Quality Technology,Journal of Quality Technology,0,3,0
0924-977X,EUROPEAN NEUROPSYCHOPHARMACOLOGY,0,2,0
Doc Ref CHMP/EWP/2459/02.,Doc Ref CHMP/EWP/2459/02.,0,1,0
<IT>Journal of Biopharmaceutical Statistics</IT>,<IT>Journal of Biopharmaceutical Statistics</IT>,0,1,0
<IT>British Medical Journal</IT>,<IT>British Medical Journal</IT>,0,1,0
CPMP/EWP/908/99(,CPMP/EWP/908/99(,0,1,0
Metrika,Metrika,0,1,0
Research Report 1979-3,Research Report 1979-3,0,1,0
HANDB STAT,HANDB STAT,0,1,0
REFL PAP METH ISS CO,REFL PAP METH ISS CO,0,1,0
FACT CONS MAK BEN RI,FACT CONS MAK BEN RI,0,1,0
GUID AD DES IN PRESS,GUID AD DES IN PRESS,0,1,0
1941-7640,CIRCULATION-CARDIOVASCULAR INTERVENTIONS,0,1,0
Statist Sci,Statist Sci,0,1,0
0022-3050,JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY,0,2,0
0893-133X,NEUROPSYCHOPHARMACOLOGY,0,3,0
1471-244X,BMC PSYCHIATRY,0,1,0
0033-3190,PSYCHOTHERAPY AND PSYCHOSOMATICS,0,4,0
International Clinical Psychopharmacology,International Clinical Psychopharmacology,0,1,0
PLACEBO MULTIP UNPUB,PLACEBO MULTIP UNPUB,0,1,0
0035-9157,PROCEEDINGS OF THE ROYAL SOCIETY OF MEDICINE-LONDON,0,1,0
1549-1277,PLOS MEDICINE,0,3,0
Notre Dame Law Review,Notre Dame Law Review,0,1,0
POLITICAL ANAL,POLITICAL ANAL,0,1,0
BAYESIAN STATISTICS,BAYESIAN STATISTICS,0,1,0
DEF REF SET EV PERF,DEF REF SET EV PERF,0,1,0
Science,Science,0,1,0
British Medical Journal,British Medical Journal,0,2,0
0095-9863,JOURNAL OF CLINICAL PHARMACOLOGY AND NEW DRUGS,0,1,0
0003-990X,ARCHIVES OF GENERAL PSYCHIATRY,0,2,0
J. Data Sci.,J. Data Sci.,0,1,0
Pharm Rep,Pharm Rep,0,1,0
"FUNDAMENTALS OF CLINICAL TRIALS, FOURTH EDITION","FUNDAMENTALS OF CLINICAL TRIALS, FOURTH EDITION",0,1,0
Current Controlled Trials in Cardiovascular Medicine,Current Controlled Trials in Cardiovascular Medicine,0,1,0
MEDDRA PROD LAB BEST,MEDDRA PROD LAB BEST,0,1,0
Drug Safety,Drug Safety,0,1,0
ICH-Endorsed Guide for MedDRA Users on Data Output,ICH-Endorsed Guide for MedDRA Users on Data Output,0,1,0
MedDRA Term Selection: Points to Consider,MedDRA Term Selection: Points to Consider,0,1,0
0033-3123,PSYCHOMETRIKA,0,3,0
The Statistician,The Statistician,0,1,0
Technical lecture,Technical lecture,0,1,0
Stat. Med,Stat. Med,0,3,0
CHMP/EWP/2459/02,CHMP/EWP/2459/02,0,1,0
CPMP/ EWP/ 1776/ 99 Rev. 1,CPMP/ EWP/ 1776/ 99 Rev. 1,0,1,0
CPMP/EWP/2330/99,CPMP/EWP/2330/99,0,1,0
CPMP/EWP/908/99,CPMP/EWP/908/99,0,1,0
ICH Topic E6 (R1),ICH Topic E6 (R1),0,1,0
ICH Topic,ICH Topic,0,1,0
GUID STAT AN CLIN TR,GUID STAT AN CLIN TR,0,1,0
Br J Clin Pharmacol,Br J Clin Pharmacol,0,1,0
NONINFERIORITY TRIAL,NONINFERIORITY TRIAL,0,1,0
FDA GUID IND NON CLI,FDA GUID IND NON CLI,0,1,0
FOOD DRUG ADM DIV ON,FOOD DRUG ADM DIV ON,0,1,0
TAX OT DOC INJ CONC,TAX OT DOC INJ CONC,0,1,0
ICH Technical Coordination,ICH Technical Coordination,0,1,0
ICH E10,ICH E10,0,1,0
0361-5960,CANCER TREATMENT REPORTS,0,3,0
DRAFT FOOD DRUG ADM,DRAFT FOOD DRUG ADM,0,1,0
0022-5045,JOURNAL OF THE HISTORY OF MEDICINE AND ALLIED SCIENCES,0,2,0
0012-6578,DRUG INTELLIGENCE & CLINICAL PHARMACY,0,1,0
REPUTATION AND POWER: ORGANIZATIONAL IMAGE AND PHARMACEUTICAL REGULATION AT THE FDA,REPUTATION AND POWER: ORGANIZATIONAL IMAGE AND PHARMACEUTICAL REGULATION AT THE FDA,0,1,0
Federal Statistics (Report of the President's Commission),Federal Statistics (Report of the President's Commission),0,1,0
COMMUNICATION,COMMUNICATION,0,1,0
Yale Journal of Biology and Medicine,Yale Journal of Biology and Medicine,0,1,0
"FDA, CDER","FDA, CDER",0,1,0
0022-3484,JOURNAL OF PERIODONTAL RESEARCH,0,2,0
ASSESSING ADVERSE EV,ASSESSING ADVERSE EV,0,1,0
Clinical Trials,Clinical Trials,0,1,0
Comments on Toxicology,Comments on Toxicology,0,1,0
HEW Publication,HEW Publication,0,1,0
GUIDANCE FOR INDUSTR,GUIDANCE FOR INDUSTR,0,2,0
GUID FORM CONT CLIN,GUID FORM CONT CLIN,0,1,0
GUID IND E9 STAT PRI,GUID IND E9 STAT PRI,0,1,0
BRIL PROD LAB,BRIL PROD LAB,0,1,0
BRIL STAT REV,BRIL STAT REV,0,1,0
Food and Drug Administration,Food and Drug Administration,0,1,0
ICH E5 ETHN FACT ACC,ICH E5 ETHN FACT ACC,0,1,0
STAT ISSUES MULTIPLE,STAT ISSUES MULTIPLE,0,1,0
EMPIRICAL SHRINKAGE,EMPIRICAL SHRINKAGE,0,1,0
0747-4938,ECONOMETRIC REVIEWS,0,1,0
"Sankhya: The Indian Journal of Statistics, Series B","Sankhya: The Indian Journal of Statistics, Series B",0,1,0
Surv. Meth.,Surv. Meth.,0,1,0
0022-0531,JOURNAL OF ECONOMIC THEORY,0,1,0
1431-1968,"MODA 7 - ADVANCES IN MODEL-ORIENTED DESIGN AND ANALYSIS, PROCEEDINGS",0,3,0
Sequential Analysis,Sequential Analysis,0,1,0
Canadian Journal of Statistics,Canadian Journal of Statistics,0,1,0
Prob. Eng. Inf Sci.,Prob. Eng. Inf Sci.,0,1,0
<IT>Journal of Statistical Planning and Inference</IT>,<IT>Journal of Statistical Planning and Inference</IT>,0,2,0
Proceedings of the Biometric Section of the American Statistical Association,Proceedings of the Biometric Section of the American Statistical Association,0,1,0
1050-5164,ANNALS OF APPLIED PROBABILITY,0,1,0
<IT>Pharmaceutical Statistics</IT>,<IT>Pharmaceutical Statistics</IT>,0,1,0
0017-8748,HEADACHE,0,2,0
1756-1833,BMJ-BRITISH MEDICAL JOURNAL,0,1,0
0732-2399,MARKETING SCIENCE,0,1,0
"CLINICAL TRIALS: A METHODOLOGIC PERSPECTIVE, 2ND EDITION","CLINICAL TRIALS: A METHODOLOGIC PERSPECTIVE, 2ND EDITION",0,1,0
0161-4754,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,0,1,0
Soviet MathematicsDoklady,Soviet MathematicsDoklady,0,1,0
0923-7534,ANNALS OF ONCOLOGY,0,2,0
0941-4355,SUPPORTIVE CARE IN CANCER,0,1,0
0008-543X,CANCER,0,3,0
0028-3908,NEUROPHARMACOLOGY,0,1,0
The. Can J Math.,The. Can J Math.,0,3,0
Sociological Methods and Research,Sociological Methods and Research,0,1,0
1005-1031,APPLIED MATHEMATICS-A JOURNAL OF CHINESE UNIVERSITIES SERIES B,0,1,0
"Clinical trials (London, England)","Clinical trials (London, England)",0,1,0
0096-9753,PSYCHOLOGICAL MONOGRAPHS,0,1,0
1053-8119,NEUROIMAGE,0,1,0
0003-9942,ARCHIVES OF NEUROLOGY,0,9,0
0028-3878,NEUROLOGY,0,12,0
0895-8696,JOURNAL OF MOLECULAR NEUROSCIENCE,0,1,0
0197-4580,NEUROBIOLOGY OF AGING,0,2,0
1552-5260,ALZHEIMERS & DEMENTIA,0,4,0
0022-006X,JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY,0,1,0
Neurology,Neurology,0,1,0
0364-5134,ANNALS OF NEUROLOGY,0,3,0
0273-0979,BULLETIN OF THE AMERICAN MATHEMATICAL SOCIETY,0,1,0
1091-5818,INTERNATIONAL JOURNAL OF TOXICOLOGY,0,1,0
1040-8444,CRITICAL REVIEWS IN TOXICOLOGY,0,1,0
0272-0590,FUNDAMENTAL AND APPLIED TOXICOLOGY,0,3,0
0278-6915,FOOD AND CHEMICAL TOXICOLOGY,0,3,0
1473-0197,LAB ON A CHIP,0,1,0
0161-813X,NEUROTOXICOLOGY,0,1,0
0890-037X,WEED TECHNOLOGY,0,1,0
1366-9877,JOURNAL OF RISK RESEARCH,0,1,0
0730-7268,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,0,1,0
0033-4545,PURE AND APPLIED CHEMISTRY,0,1,0
Biopharm International,Biopharm International,0,1,0
BMC Genetics,BMC Genetics,0,1,0
"<IT>Cancer and Leukemia Groupd B Protocol 2009</IT>, CALGB-30801 CALGB-30801, NCT01041781","<IT>Cancer and Leukemia Groupd B Protocol 2009</IT>, CALGB-30801 CALGB-30801, NCT01041781",0,1,0
1538-4101,CELL CYCLE,0,1,0
0735-7907,CANCER INVESTIGATION,0,1,0
1063-8539,JOURNAL OF COMBINATORIAL DESIGNS,0,1,0
Supplement to the Journal of the Royal Statistical Society,Supplement to the Journal of the Royal Statistical Society,0,1,0
<IT>Faculty of Applied Economics</IT>,<IT>Faculty of Applied Economics</IT>,0,1,0
<IT>Journal of the Royal Statistical Society</IT>,<IT>Journal of the Royal Statistical Society</IT>,0,1,0
Sarcoma,Sarcoma,0,1,0
1079-7440,PDA JOURNAL OF PHARMACEUTICAL SCIENCE AND TECHNOLOGY,0,2,0
Bioprocess J.,Bioprocess J.,0,1,0
<IT>European Pharmacopoeia</IT>,<IT>European Pharmacopoeia</IT>,0,1,0
<IT>Pharmacopoeia Forum</IT>,<IT>Pharmacopoeia Forum</IT>,0,1,0
0010-4620,COMPUTER JOURNAL,0,2,0
0160-5402,JOURNAL OF PHARMACOLOGICAL METHODS,0,1,0
0092-8674,CELL,0,1,0
0016-6731,GENETICS,0,1,0
NAUNYN-SCHMIEDEBERGS ARCHIV FUR EXPERIMENTELLE PATHOLOGIE UND PHARMAKOLOGIE,NAUNYN-SCHMIEDEBERGS ARCHIV FUR EXPERIMENTELLE PATHOLOGIE UND PHARMAKOLOGIE,0,1,0
1600-6135,AMERICAN JOURNAL OF TRANSPLANTATION,0,2,0
<IT>American Journal of Transplantation</IT>,<IT>American Journal of Transplantation</IT>,0,3,0
<IT>Applied Statistics</IT>,<IT>Applied Statistics</IT>,0,1,0
<IT>Journal of Chronic Diseases</IT>,<IT>Journal of Chronic Diseases</IT>,0,1,0
1279-7707,JOURNAL OF NUTRITION HEALTH & AGING,0,2,0
1471-0048,NATURE REVIEWS NEUROSCIENCE,0,1,0
1047-3211,CEREBRAL CORTEX,0,1,0
0025-729X,MEDICAL JOURNAL OF AUSTRALIA,0,1,0
<IT>Alzheimer's & Dementia</IT>,<IT>Alzheimer's & Dementia</IT>,0,1,0
0017-8055,HARVARD EDUCATIONAL REVIEW,0,2,0
0003-066X,AMERICAN PSYCHOLOGIST,0,2,0
0021-843X,JOURNAL OF ABNORMAL PSYCHOLOGY,0,2,0
0013-1644,EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,0,5,0
0031-8248,PHILOSOPHY OF SCIENCE,0,1,0
J Educ Stat,J Educ Stat,0,1,0
<IT>PLoS ONE</IT>,<IT>PLoS ONE</IT>,0,1,0
0888-7543,GENOMICS,0,4,0
1087-0571,JOURNAL OF BIOMOLECULAR SCREENING,0,18,0
1462-2416,PHARMACOGENOMICS,0,4,0
0021-9258,JOURNAL OF BIOLOGICAL CHEMISTRY,0,1,0
1931-3128,CELL HOST & MICROBE,0,2,0
J. Biometrics Biostatistics,J. Biometrics Biostatistics,0,1,0
1465-5411,BREAST CANCER RESEARCH,0,1,0
0883-7252,JOURNAL OF APPLIED ECONOMETRICS,0,1,0
0233-1888,STATISTICS,0,1,0
0165-1765,ECONOMICS LETTERS,0,1,0
Empirical economics,Empirical economics,0,1,0
GUID EV SIM BIOTH PR,GUID EV SIM BIOTH PR,0,2,0
0378-4754,MATHEMATICS AND COMPUTERS IN SIMULATION,0,1,0
0748-4518,JOURNAL OF QUANTITATIVE CRIMINOLOGY,0,1,0
1462-2203,NICOTINE & TOBACCO RESEARCH,0,2,0
0149-2918,CLINICAL THERAPEUTICS,0,1,0
J. R Stat. Soc.,J. R Stat. Soc.,0,1,0
<IT>British Journal of Addiction</IT>,<IT>British Journal of Addiction</IT>,0,1,0
<IT>Nicotine and Tobacco Research</IT>,<IT>Nicotine and Tobacco Research</IT>,0,1,0
<IT>Japanese Journal of Applied Statistics</IT>,<IT>Japanese Journal of Applied Statistics</IT>,0,1,0
<IT>New England Journal of Medicine</IT>,<IT>New England Journal of Medicine</IT>,0,1,0
0195-6108,AMERICAN JOURNAL OF NEURORADIOLOGY,0,1,0
0732-8893,DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE,0,1,0
