ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0014-5793,FEBS LETTERS,0,8,0
0006-3002,BIOCHIMICA ET BIOPHYSICA ACTA-BIOENERGETICS,0,6,0
PLoS ONE,PLoS ONE,0,4,0
0270-7306,MOLECULAR AND CELLULAR BIOLOGY,0,3,0
1021-335X,ONCOLOGY REPORTS,0,1,0
1556-0864,JOURNAL OF THORACIC ONCOLOGY,0,1,0
1065-6995,CELL BIOLOGY INTERNATIONAL,0,1,0
0732-183X,JOURNAL OF CLINICAL ONCOLOGY,0,2,0
2157-9024,ONCOGENESIS,0,1,0
0262-0898,CLINICAL & EXPERIMENTAL METASTASIS,0,1,0
0167-6806,BREAST CANCER RESEARCH AND TREATMENT,0,3,0
1010-4283,TUMOR BIOLOGY,0,1,0
0023-6837,LABORATORY INVESTIGATION,0,1,0
Special Issue for FOCS: SIAM Journal on Computing.,Special Issue for FOCS: SIAM Journal on Computing.,0,1,0
0277-1691,INTERNATIONAL JOURNAL OF GYNECOLOGICAL PATHOLOGY,0,1,0
1755-8794,BMC MEDICAL GENOMICS,0,1,0
0892-6638,FASEB JOURNAL,0,4,0
1949-2553,ONCOTARGET,0,1,0
1535-6108,CANCER CELL,0,2,0
0250-7005,ANTICANCER RESEARCH,0,1,0
1130-0108,REVISTA ESPANOLA DE ENFERMEDADES DIGESTIVAS,0,1,0
0171-5216,JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY,0,1,0
0261-4189,EMBO JOURNAL,0,4,0
0730-2312,JOURNAL OF CELLULAR BIOCHEMISTRY,0,2,0
Proc. Natl Acad. Sci. USA,Proc. Natl Acad. Sci. USA,0,1,0
Nature,Nature,0,3,0
Lect. Notes Comput. Sci.,Lect. Notes Comput. Sci.,0,2,0
Mathematics Magazine,Mathematics Magazine,0,1,0
1757-7004,WILEY INTERDISCIPLINARY REVIEWS-RNA,0,1,0
1936-122X,"ANNUAL REVIEW OF BIOPHYSICS, VOL 43",0,2,0
0167-6423,SCIENCE OF COMPUTER PROGRAMMING,0,3,0
0026-9247,MONATSHEFTE FUR CHEMIE,0,11,0
0076-6879,RNA MODIFICATION,0,8,0
0175-7571,EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,0,3,0
0002-7863,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,0,3,0
1547-6286,RNA BIOLOGY,0,2,0
1549-6325,ACM TRANSACTIONS ON ALGORITHMS,0,1,0
1465-6914,GENOME BIOLOGY,0,7,0
0168-1656,JOURNAL OF BIOTECHNOLOGY,0,3,0
0018-9448,IEEE TRANSACTIONS ON INFORMATION THEORY,0,7,0
0038-0644,SOFTWARE-PRACTICE & EXPERIENCE,0,4,0
0010-4620,COMPUTER JOURNAL,0,3,0
PLoS Computational Biology,PLoS Computational Biology,0,4,0
Proceedings of the 6th International Workshop on Data Management on New Hardware (DaMoN),Proceedings of the 6th International Workshop on Data Management on New Hardware (DaMoN),0,1,0
PVLDB,PVLDB,0,1,0
0895-4801,SIAM JOURNAL ON DISCRETE MATHEMATICS,0,10,0
0098-4094,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS,0,1,0
WABI. LNBI/LNBI,WABI. LNBI/LNBI,0,2,0
Theory of Computing,Theory of Computing,0,1,0
0001-0782,COMMUNICATIONS OF THE ACM,0,12,0
2150-8097,PROCEEDINGS OF THE VLDB ENDOWMENT,0,1,0
"Digital Src Research Report, 124","Digital Src Research Report, 124",0,1,0
F1000Research,F1000Research,0,1,0
bioRxiv 017087,bioRxiv 017087,0,1,0
1434-5161,JOURNAL OF HUMAN GENETICS,0,1,0
1879-6257,CURRENT OPINION IN VIROLOGY,0,1,0
0883-4237,STATISTICAL SCIENCE,0,5,0
0889-2229,AIDS RESEARCH AND HUMAN RETROVIRUSES,0,1,0
1092-2172,MICROBIOLOGY AND MOLECULAR BIOLOGY REVIEWS,0,3,0
0022-1899,JOURNAL OF INFECTIOUS DISEASES,0,1,0
0960-9822,CURRENT BIOLOGY,0,7,0
Front Microbiol,Front Microbiol,0,1,0
Am Statistician,Am Statistician,0,1,0
Nat Methods,Nat Methods,0,1,0
PLoS One,PLoS One,0,5,0
0022-538X,JOURNAL OF VIROLOGY,0,9,0
0097-4943,COMPUTERS & MATHEMATICS WITH APPLICATIONS,0,1,0
0167-9473,COMPUTATIONAL STATISTICS & DATA ANALYSIS,0,2,0
CURRENT TOPICS GENOM,CURRENT TOPICS GENOM,0,1,0
Journal of Statistics Computation and Simulation,Journal of Statistics Computation and Simulation,0,1,0
0021-2148,ISRAEL JOURNAL OF CHEMISTRY,0,1,0
0950-5849,INFORMATION AND SOFTWARE TECHNOLOGY,0,1,0
DATA MINING TECHNIQUES FOR THE LIFE SCIENCES,DATA MINING TECHNIQUES FOR THE LIFE SCIENCES,0,1,0
PLoS Comput Biol,PLoS Comput Biol,0,2,0
Nat. Rev. Genet.,Nat. Rev. Genet.,0,1,0
0953-816X,EUROPEAN JOURNAL OF NEUROSCIENCE,0,1,0
0065-2598(print),ADHESION-GPCRS: STRUCTURE TO FUNCTION,0,1,0
BMC Genomics,BMC Genomics,0,3,0
0016-6723,GENETICAL RESEARCH,0,1,0
0098-3500,ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,0,2,0
0096-3003,APPLIED MATHEMATICS AND COMPUTATION,0,1,0
0959-437X,CURRENT OPINION IN GENETICS & DEVELOPMENT,0,5,0
0066-4162,ANNUAL REVIEW OF ECOLOGY AND SYSTEMATICS,0,8,0
1521-9615,COMPUTING IN SCIENCE & ENGINEERING,0,2,0
1471-2156,BMC GENETICS,0,4,0
Journal of Computer Science,Journal of Computer Science,0,1,0
DIRECT METHODS FOR SPARSE LINEAR SYSTEMS,DIRECT METHODS FOR SPARSE LINEAR SYSTEMS,0,1,0
Accademia Nazionale dei Lincei,Accademia Nazionale dei Lincei,0,1,0
Numer. Math,Numer. Math,0,1,0
Proc 7th Python Sci Conference,Proc 7th Python Sci Conference,0,1,0
Software Environ Tools.,Software Environ Tools.,0,1,0
0040-1706,TECHNOMETRICS,0,1,0
0040-5809,THEORETICAL POPULATION BIOLOGY,0,3,0
2041-210X,METHODS IN ECOLOGY AND EVOLUTION,0,2,0
0098-3004,COMPUTERS & GEOSCIENCES,0,1,0
MATHEMATISCHE ANNALEN,MATHEMATISCHE ANNALEN,0,1,0
Verhandlungen der Deutschen Physikalischen Gesellschaft,Verhandlungen der Deutschen Physikalischen Gesellschaft,0,1,0
Jahreshefte des Vereins fur vaterlandische Naturkunde in Wurttemberg,Jahreshefte des Vereins fur vaterlandische Naturkunde in Wurttemberg,0,1,0
AMERICAN NATURALIST,AMERICAN NATURALIST,0,1,0
1755-098X,MOLECULAR ECOLOGY RESOURCES,0,3,0
0022-0418,JOURNAL OF DOCUMENTATION,0,1,0
Technical Report 124,Technical Report 124,0,1,0
0265-4385,UNIVERSITY COMPUTING,0,1,0
0006-3592,BIOTECHNOLOGY AND BIOENGINEERING,0,6,0
0168-6445,FEMS MICROBIOLOGY REVIEWS,0,1,0
1096-7176,METABOLIC ENGINEERING,0,4,0
0301-4851,MOLECULAR BIOLOGY REPORTS,0,2,0
Urbana,Urbana,0,1,0
lechnical report,lechnical report,0,1,0
J. Biol. Syst.,J. Biol. Syst.,0,2,0
0960-3174,STATISTICS AND COMPUTING,0,1,0
1860-6768,BIOTECHNOLOGY JOURNAL,0,2,0
PLOS Comput Biol,PLOS Comput Biol,0,1,0
0091-7451,COLD SPRING HARBOR SYMPOSIA ON QUANTITATIVE BIOLOGY,0,1,0
Ann Comb,Ann Comb,0,2,0
Annals of Combinatorics,Annals of Combinatorics,0,2,0
Annu. Res. Rev. Biol.,Annu. Res. Rev. Biol.,0,1,0
0916-8532,IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS,0,1,0
0179-5376,DISCRETE & COMPUTATIONAL GEOMETRY,0,3,0
0926-9959,JOURNAL OF THE EUROPEAN ACADEMY OF DERMATOLOGY AND VENEREOLOGY,0,1,0
1089-778X,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,0,2,0
0925-5710,INTERNATIONAL JOURNAL OF HEMATOLOGY,0,1,0
0941-1291,SURGERY TODAY-THE JAPANESE JOURNAL OF SURGERY,0,1,0
0021-9533,JOURNAL OF CELL SCIENCE,0,1,0
BMC Syst Biol,BMC Syst Biol,0,2,0
Jpn J Clin Hematol,Jpn J Clin Hematol,0,1,0
Proced Comput Sci,Proced Comput Sci,0,1,0
Case Rep Endocrinol,Case Rep Endocrinol,0,1,0
1759-4790,NATURE REVIEWS RHEUMATOLOGY,0,1,0
Nature Scientific Reports,Nature Scientific Reports,0,1,0
1582-4934,JOURNAL OF CELLULAR AND MOLECULAR MEDICINE,0,1,0
0022-5347,JOURNAL OF UROLOGY,0,2,0
1571-0645,PHYSICS OF LIFE REVIEWS,0,1,0
1742-464X,FEBS JOURNAL,0,2,0
0950-9232,ONCOGENE,0,10,0
0899-1987,MOLECULAR CARCINOGENESIS,0,1,0
Leonardo J. Sci.,Leonardo J. Sci.,0,1,0
Pac Symp Biocomput,Pac Symp Biocomput,0,3,0
1063-651X,PHYSICAL REVIEW E,0,5,0
0094-2405,MEDICAL PHYSICS,0,1,0
1361-8415,MEDICAL IMAGE ANALYSIS,0,1,0
1053-587X,IEEE TRANSACTIONS ON SIGNAL PROCESSING,0,2,0
0099-5355,LANCET,0,2,0
1544-6115,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,0,3,0
EURASIP J. Bioinform Syst. Biol.,EURASIP J. Bioinform Syst. Biol.,0,1,0
0399-0559,RAIRO-RECHERCHE OPERATIONNELLE-OPERATIONS RESEARCH,0,1,0
0254-5330,ANNALS OF OPERATIONS RESEARCH,0,1,0
Bioinform Former CABIOS,Bioinform Former CABIOS,0,1,0
Nucleic Acid Res,Nucleic Acid Res,0,1,0
Inst Op Res Manag Sci,Inst Op Res Manag Sci,0,1,0
J Assoc Comput Mach,J Assoc Comput Mach,0,1,0
J Math Anal Appl,J Math Anal Appl,0,1,0
In evolutionary computation based multi-criteria optimization: theoretical advances and applications,In evolutionary computation based multi-criteria optimization: theoretical advances and applications,0,1,0
1741-7007,BMC BIOLOGY,0,1,0
1083-4419,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,0,1,0
Advances and applications in bioinformatics and chemistry : AABC,Advances and applications in bioinformatics and chemistry : AABC,0,1,0
0167-8655,PATTERN RECOGNITION LETTERS,0,5,0
1389-2037,CURRENT PROTEIN & PEPTIDE SCIENCE,0,4,0
1076-9757,JOURNAL OF ARTIFICIAL INTELLIGENCE RESEARCH,0,1,0
INTERNET MATHEMATICS,INTERNET MATHEMATICS,0,1,0
Hortic Res,Hortic Res,0,1,0
Nucleic acids Res,Nucleic acids Res,0,2,0
2013 IEEE international bioinformatics and biomedicine conference (BIBM) on 18-21 Dec,2013 IEEE international bioinformatics and biomedicine conference (BIBM) on 18-21 Dec,0,1,0
0925-7721,COMPUTATIONAL GEOMETRY-THEORY AND APPLICATIONS,0,1,0
Technical Report TR-07-54,Technical Report TR-07-54,0,1,0
LECT NOTES COMPUTER,LECT NOTES COMPUTER,0,1,0
Disc Appl Math,Disc Appl Math,0,1,0
1742-5689,JOURNAL OF THE ROYAL SOCIETY INTERFACE,0,4,0
arXiv: 1410.5103 [q-bio.MN],arXiv: 1410.5103 [q-bio.MN],0,1,0
CANCER INFORMATICS,CANCER INFORMATICS,0,2,0
arXiv preprint arXiv:1410.3301,arXiv preprint arXiv:1410.3301,0,1,0
0377-2217,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,0,2,0
Preprint at bioRXiv,Preprint at bioRXiv,0,1,0
Algorithms Bioinform: Lect Notes Com Science,Algorithms Bioinform: Lect Notes Com Science,0,1,0
COMPUTATIONAL ADV BI,COMPUTATIONAL ADV BI,0,1,0
1752-7163,JOURNAL OF BREATH RESEARCH,0,1,0
0039-9140,TALANTA,0,1,0
0003-2670,ANALYTICA CHIMICA ACTA,0,4,0
2076-1465,2012 PROCEEDINGS OF THE 20TH EUROPEAN SIGNAL PROCESSING CONFERENCE (EUSIPCO),0,1,0
0040-6376,THORAX,0,1,0
Technical Report 2014-02,Technical Report 2014-02,0,1,0
"NUMERICAL OPTIMIZATION, SECOND EDITION","NUMERICAL OPTIMIZATION, SECOND EDITION",0,1,0
0378-8733,SOCIAL NETWORKS,0,1,0
0012-365X,DISCRETE MATHEMATICS,0,8,0
0911-0119,GRAPHS AND COMBINATORICS,0,1,0
0209-9683,COMBINATORICA,0,2,0
0001-5903,ACTA INFORMATICA,0,1,0
Discussiones Mathematicae Graph Theory,Discussiones Mathematicae Graph Theory,0,1,0
Sci Rep,Sci Rep,0,1,0
Fundamentals of Parameterized Complexity,Fundamentals of Parameterized Complexity,0,1,0
Database,Database,0,2,0
Algorithms for Molecular Biology,Algorithms for Molecular Biology,0,2,0
0002-9890,AMERICAN MATHEMATICAL MONTHLY,0,1,0
1099-4300,ENTROPY,0,2,0
1422-0067,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,0,1,0
1549-9596,JOURNAL OF CHEMICAL INFORMATION AND MODELING,0,23,0
0893-9659,APPLIED MATHEMATICS LETTERS,0,12,0
J Syst Chem,J Syst Chem,0,3,0
Journal of Cybernetics,Journal of Cybernetics,0,1,0
Journal of systems chemistry,Journal of systems chemistry,0,1,0
1001-0602,CELL RESEARCH,0,1,0
1568-7864,DNA REPAIR,0,1,0
1877-0509(print),4TH INTERNATIONAL CONFERENCE ON COMPUTATIONAL SYSTEMS-BIOLOGY AND BIOINFORMATICS (CSBIO2013),0,1,0
1350-7540,CURRENT OPINION IN NEUROLOGY,0,1,0
1078-1439,UROLOGIC ONCOLOGY-SEMINARS AND ORIGINAL INVESTIGATIONS,0,1,0
Mol Syst Biol,Mol Syst Biol,0,1,0
BioMed research international,BioMed research international,0,1,0
Combinatorics,Combinatorics,0,1,0
1078-0432,CLINICAL CANCER RESEARCH,0,5,0
0042-6989,VISION RESEARCH,0,1,0
1018-4813,EUROPEAN JOURNAL OF HUMAN GENETICS,0,2,0
1389-9600,FAMILIAL CANCER,0,1,0
Sci. Rep.,Sci. Rep.,0,1,0
J. Graph Algorithms Appl.,J. Graph Algorithms Appl.,0,1,0
PLOS ONE,PLOS ONE,0,1,0
ACM J Exp Algorithmics,ACM J Exp Algorithmics,0,1,0
1072-8368,NATURE STRUCTURAL BIOLOGY,0,4,0
0305-4470,JOURNAL OF PHYSICS A-MATHEMATICAL AND GENERAL,0,4,0
0022-0833,JOURNAL OF ENGINEERING MATHEMATICS,0,1,0
ACM-BCB 2011,ACM-BCB 2011,0,1,0
J Phys: Condens Matter,J Phys: Condens Matter,0,1,0
Rigidity theory and applications,Rigidity theory and applications,0,1,0
"The London, Edinburgh and Dublin Philosophical Magazine and Journal of Science","The London, Edinburgh and Dublin Philosophical Magazine and Journal of Science",0,1,0
0095-8956,JOURNAL OF COMBINATORIAL THEORY SERIES B,0,1,0
1478-3975,PHYSICAL BIOLOGY,0,1,0
Bulletin of the Electrotechnical Laboratory,Bulletin of the Electrotechnical Laboratory,0,1,0
Rigidity Theory and Applications,Rigidity Theory and Applications,0,1,0
0162-0134,JOURNAL OF INORGANIC BIOCHEMISTRY,0,2,0
0264-6021,BIOCHEMICAL JOURNAL,0,2,0
0022-2623,JOURNAL OF MEDICINAL CHEMISTRY,0,10,0
1550-7416,AAPS JOURNAL,0,1,0
0920-654X,JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,0,5,0
1474-1776,NATURE REVIEWS DRUG DISCOVERY,0,3,0
0007-1188,BRITISH JOURNAL OF PHARMACOLOGY,0,1,0
0948-5023,JOURNAL OF MOLECULAR MODELING,0,1,0
Eng. Optim.,Eng. Optim.,0,1,0
1386-2073,COMBINATORIAL CHEMISTRY & HIGH THROUGHPUT SCREENING,0,2,0
0095-2338,JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES,0,11,0
1553-7374,PLOS PATHOGENS,0,1,0
0014-2980,EUROPEAN JOURNAL OF IMMUNOLOGY,0,1,0
1074-7613,IMMUNITY,0,1,0
1398-9219,TRAFFIC,0,2,0
1474-1733,NATURE REVIEWS IMMUNOLOGY,0,1,0
PLoS Pathog,PLoS Pathog,0,1,0
InterJournal,InterJournal,0,2,0
1534-5807,DEVELOPMENTAL CELL,0,1,0
1535-3702,EXPERIMENTAL BIOLOGY AND MEDICINE,0,1,0
1471-230X,BMC GASTROENTEROLOGY,0,1,0
1465-7392,NATURE CELL BIOLOGY,0,2,0
1352-0504,JOURNAL OF VIRAL HEPATITIS,0,1,0
1078-8956,NATURE MEDICINE,0,5,0
0270-9139,HEPATOLOGY,0,2,0
0066-4154(print),"ANNUAL REVIEW OF BIOCHEMISTRY, VOL 79",0,1,0
1535-3893,JOURNAL OF PROTEOME RESEARCH,0,5,0
1040-9238,CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY,0,1,0
1931-3128,CELL HOST & MICROBE,0,3,0
1043-0342,HUMAN GENE THERAPY,0,1,0
1536-2310,OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY,0,2,0
Journal of Statistical Software,Journal of Statistical Software,0,1,0
1751-7362,ISME JOURNAL,0,2,0
PLOS One,PLOS One,0,1,0
1529-4188,2012 23RD INTERNATIONAL WORKSHOP ON DATABASE AND EXPERT SYSTEMS APPLICATIONS (DEXA),0,1,0
Technical Report,Technical Report,0,1,0
0031-1820,PARASITOLOGY,0,2,0
Syst Biol,Syst Biol,0,4,0
JEvol Biol,JEvol Biol,0,1,0
0146-0749,MICROBIOLOGICAL REVIEWS,0,2,0
J. Biomed. Biotechnol.,J. Biomed. Biotechnol.,0,1,0
Algorithms Mol Biol,Algorithms Mol Biol,0,3,0
PloS Comput Biol,PloS Comput Biol,0,1,0
0360-3199,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,0,1,0
1744-9561,BIOLOGY LETTERS,0,2,0
1063-6692,IEEE-ACM TRANSACTIONS ON NETWORKING,0,1,0
1940-1736,MITOCHONDRIAL DNA,0,1,0
0033-3123,PSYCHOMETRIKA,0,5,0
Ann. Discret. Math.,Ann. Discret. Math.,0,1,0
Journal of Classification,Journal of Classification,0,1,0
Applied Statistics,Applied Statistics,0,2,0
Commun Stat - Theory Methods,Commun Stat - Theory Methods,0,1,0
2161-4393,"2008 IEEE INTERNATIONAL JOINT CONFERENCE ON NEURAL NETWORKS, VOLS 1-8",0,1,0
0895-4356,JOURNAL OF CLINICAL EPIDEMIOLOGY,0,1,0
0163-5808,SIGMOD RECORD,0,1,0
ICDM,ICDM,0,1,0
BIOKDD,BIOKDD,0,1,0
ICDE,ICDE,0,1,0
Proceedings. International Conference on Intelligent Systems for Molecular Biology,Proceedings. International Conference on Intelligent Systems for Molecular Biology,0,14,0
1017-0405,STATISTICA SINICA,0,2,0
0006-291X,BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,0,1,0
WORLD ACAD SCI ENG T,WORLD ACAD SCI ENG T,0,1,0
Proc (IEEE Int Conf Bioinformatics Biomed.),Proc (IEEE Int Conf Bioinformatics Biomed.),0,1,0
Society for Industrial and Applied Mathematics,Society for Industrial and Applied Mathematics,0,1,0
0145-2126,LEUKEMIA RESEARCH,0,1,0
ECCB,ECCB,0,1,0
KDD,KDD,0,1,0
International Journal of Business Intelligence and Data Mining,International Journal of Business Intelligence and Data Mining,0,1,0
0195-6698,EUROPEAN JOURNAL OF COMBINATORICS,0,1,0
0021-9002,JOURNAL OF APPLIED PROBABILITY,0,7,0
0001-8678,ADVANCES IN APPLIED PROBABILITY,0,2,0
0097-3165,JOURNAL OF COMBINATORIAL THEORY SERIES A,0,1,0
1876-1623(print),PROTEIN-NUCLEIC ACIDS INTERACTIONS,0,1,0
IEEE/ACM Trans Comput Biol Bioinformatics,IEEE/ACM Trans Comput Biol Bioinformatics,0,1,0
Stat. Appl. Genet. Mol. Biol.,Stat. Appl. Genet. Mol. Biol.,0,4,0
J. R. Stat. Soc. Ser. B,J. R. Stat. Soc. Ser. B,0,2,0
0019-9958,INFORMATION AND CONTROL,0,4,0
0018-9219,PROCEEDINGS OF THE IEEE,0,2,0
1462-7264,DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE,0,1,0
J Discrete Algorithms,J Discrete Algorithms,0,1,0
0075-4102,JOURNAL FUR DIE REINE UND ANGEWANDTE MATHEMATIK,0,1,0
0009-2509,CHEMICAL ENGINEERING SCIENCE,0,1,0
0747-7171,JOURNAL OF SYMBOLIC COMPUTATION,0,5,0
0738-4602,AI MAGAZINE,0,3,0
0538-8066,INTERNATIONAL JOURNAL OF CHEMICAL KINETICS,0,1,0
0010-2180,COMBUSTION AND FLAME,0,1,0
0271-4132,TROPICAL AND IDEMPOTENT MATHEMATICS AND APPLICATIONS,0,1,0
0289-2316,JAPANESE JOURNAL OF MATHEMATICS,0,1,0
1471-0684,THEORY AND PRACTICE OF LOGIC PROGRAMMING,0,1,0
Tech. Rep. T2005-6,Tech. Rep. T2005-6,0,1,0
Annual Reviews in Control,Annual Reviews in Control,0,1,0
Lect Notes Comput Sci,Lect Notes Comput Sci,0,1,0
Frontiers in Genetics,Frontiers in Genetics,0,1,0
0021-924X,JOURNAL OF BIOCHEMISTRY,0,1,0
0570-0833,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION IN ENGLISH,0,2,0
J Exp Algor,J Exp Algor,0,1,0
Computers in Chemistry,Computers in Chemistry,0,1,0
1383-7133,CONSTRAINTS,0,1,0
Theory and Application of Graph Transformations,Theory and Application of Graph Transformations,0,1,0
Chem. Ber.,Chem. Ber.,0,1,0
1292-8941,EUROPEAN PHYSICAL JOURNAL E,0,1,0
0929-8665,PROTEIN AND PEPTIDE LETTERS,0,3,0
ICABD,ICABD,0,1,0
"Journal of Automata, Languages and Combinatorics","Journal of Automata, Languages and Combinatorics",0,1,0
Eur J Biochem,Eur J Biochem,0,1,0
0888-8809,MOLECULAR ENDOCRINOLOGY,0,4,0
0022-2275,JOURNAL OF LIPID RESEARCH,0,1,0
0018-9294,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,0,1,0
0008-6363,CARDIOVASCULAR RESEARCH,0,1,0
0952-5041,JOURNAL OF MOLECULAR ENDOCRINOLOGY,0,2,0
0022-202X,JOURNAL OF INVESTIGATIVE DERMATOLOGY,0,1,0
J Natl Cancer I Monographs,J Natl Cancer I Monographs,0,1,0
Automatica,Automatica,0,1,0
ITERATIVE RECEIVER DESIGN,ITERATIVE RECEIVER DESIGN,0,1,0
Bioinform. Res. Dev.,Bioinform. Res. Dev.,0,1,0
"RECOMB' 10, Research in Computational Molecular Biology","RECOMB' 10, Research in Computational Molecular Biology",0,1,0
1551-7497,"2004 IEEE COMPUTATIONAL SYSTEMS BIOINFORMATICS CONFERENCE, PROCEEDINGS",0,2,0
SIAM J Comput,SIAM J Comput,0,2,0
Knowl Inform Syst,Knowl Inform Syst,0,1,0
PHYLOGENETIC HDB PRA,PHYLOGENETIC HDB PRA,0,1,0
0003-0147,AMERICAN NATURALIST,0,3,0
1461-023X,ECOLOGY LETTERS,0,2,0
1862-5347,ADVANCES IN DATA ANALYSIS AND CLASSIFICATION,0,1,0
0095-3628,MICROBIAL ECOLOGY,0,1,0
1366-9516,DIVERSITY AND DISTRIBUTIONS,0,1,0
Statistica Sinica,Statistica Sinica,0,1,0
1545-9993,NATURE STRUCTURAL & MOLECULAR BIOLOGY,0,1,0
0890-9369,GENES & DEVELOPMENT,0,5,0
0967-3849,CHROMOSOME RESEARCH,0,1,0
1529-2908,NATURE IMMUNOLOGY,0,1,0
Cell,Cell,0,1,0
Nucleic Acids Res Adv Access,Nucleic Acids Res Adv Access,0,1,0
Tech. Rep. 171,Tech. Rep. 171,0,1,0
Genome Res,Genome Res,0,2,0
Design Automation Conference,Design Automation Conference,0,1,0
0169-5002,LUNG CANCER,0,1,0
1545-9985,NATURE STRUCTURAL & MOLECULAR BIOLOGY,0,3,0
0012-1797,DIABETES,0,2,0
0022-1503,JOURNAL OF HEREDITY,0,1,0
0006-8950,BRAIN,0,1,0
0066-4219(print),"ANNUAL REVIEW OF MEDICINE, VOL 62, 2011",0,1,0
0749-503X,YEAST,0,1,0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,0,1,0
0893-133X,NEUROPSYCHOPHARMACOLOGY,0,1,0
Genome biology,Genome biology,0,1,0
Microbial & comparative genomics,Microbial & comparative genomics,0,1,0
"Acta Universitatis Upsaliensis, Comprehensive Summaries of Uppsala Dissertations from the Faculty of Science and Technology","Acta Universitatis Upsaliensis, Comprehensive Summaries of Uppsala Dissertations from the Faculty of Science and Technology",0,1,0
Body Parts: Essays on Li fe-Writing,Body Parts: Essays on Li fe-Writing,0,1,0
1364-503X,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,0,1,0
Computational systems bioinformatics. Computational Systems Bioinformatics Conference,Computational systems bioinformatics. Computational Systems Bioinformatics Conference,0,2,0
J Exp Algorithmics,J Exp Algorithmics,0,1,0
0014-2956,EUROPEAN JOURNAL OF BIOCHEMISTRY,0,3,0
0022-0957,JOURNAL OF EXPERIMENTAL BOTANY,0,1,0
Cell Mol Life Sci,Cell Mol Life Sci,0,1,0
<IT>PLoS ONE</IT>,<IT>PLoS ONE</IT>,0,1,0
1040-4651,PLANT CELL,0,1,0
1552-4922,CYTOMETRY PART A,0,1,0
0066-4227,ANNUAL REVIEW OF MICROBIOLOGY,0,2,0
Am J Physiol,Am J Physiol,0,1,0
2047-2528,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,0,1,0
1477-5956,PROTEOME SCIENCE,0,1,0
1350-7265,BERNOULLI,0,1,0
0143-9782,JOURNAL OF TIME SERIES ANALYSIS,0,1,0
0165-1684,SIGNAL PROCESSING,0,1,0
0303-6898,SCANDINAVIAN JOURNAL OF STATISTICS,0,2,0
Esaim: P & S,Esaim: P & S,0,1,0
"UNIVARIATE DISCRETE DISTRIBUTIONS, 3RD EDITION","UNIVARIATE DISCRETE DISTRIBUTIONS, 3RD EDITION",0,1,0
Comput Stat Data Anal,Comput Stat Data Anal,0,1,0
arXiv preprint,arXiv preprint,0,1,0
In silico biology,In silico biology,0,1,0
1867-5662,ICT INNOVATIONS 2011,0,2,0
Doklady Akademii Nauk,Doklady Akademii Nauk,0,1,0
ISSPIT,ISSPIT,0,1,0
Evolutionary bioinformatics online,Evolutionary bioinformatics online,0,1,0
1042-9832,RANDOM STRUCTURES & ALGORITHMS,0,5,0
0022-1317,JOURNAL OF GENERAL VIROLOGY,0,1,0
0021-9525,JOURNAL OF CELL BIOLOGY,0,1,0
1554-8627,AUTOPHAGY,0,1,0
0955-0674,CURRENT OPINION IN CELL BIOLOGY,0,1,0
<IT>Sci Signal</IT>,<IT>Sci Signal</IT>,0,1,0
Sci Signal,Sci Signal,0,1,0
1641-876X,INTERNATIONAL JOURNAL OF APPLIED MATHEMATICS AND COMPUTER SCIENCE,0,1,0
0032-3861,POLYMER,0,1,0
97th meeting of the acoustical society of America,97th meeting of the acoustical society of America,0,1,0
Information and Control,Information and Control,0,1,0
<IT>J Mach Learn Res - Proc Track</IT>,<IT>J Mach Learn Res - Proc Track</IT>,0,1,0
Commun ACM,Commun ACM,0,1,0
0367-8377,INTERNATIONAL JOURNAL OF PEPTIDE AND PROTEIN RESEARCH,0,2,0
Proc Nat Acad Sci,Proc Nat Acad Sci,0,1,0
