ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0031-899X,PHYSICAL REVIEW,0,2,0
Contemporary Mathematics,Contemporary Mathematics,0,5,0
1932-4553,IEEE JOURNAL OF SELECTED TOPICS IN SIGNAL PROCESSING,0,1,0
0886-9383,JOURNAL OF CHEMOMETRICS,0,3,0
0096-3518,IEEE TRANSACTIONS ON ACOUSTICS SPEECH AND SIGNAL PROCESSING,0,1,0
0018-9251,IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS,0,2,0
0034-4257,REMOTE SENSING OF ENVIRONMENT,0,1,0
1971-7458,IFOREST-BIOGEOSCIENCES AND FORESTRY,0,1,0
Surv Methodol,Surv Methodol,0,2,0
Journal of Agricoltural Biological and Environmental Statistics,Journal of Agricoltural Biological and Environmental Statistics,0,1,0
EPA QA/G-5S,EPA QA/G-5S,0,1,0
0714-0045,SURVEY METHODOLOGY,0,9,0
0282-423X,JOURNAL OF OFFICIAL STATISTICS,0,3,0
J. Survey Statist. Methodol.,J. Survey Statist. Methodol.,0,1,0
Sankhya Series B,Sankhya Series B,0,3,0
Journal of the American Statistical Association,Journal of the American Statistical Association,0,12,0
Sankhyd,Sankhyd,0,1,0
1368-4221,ECONOMETRICS JOURNAL,0,5,0
0933-3657,ARTIFICIAL INTELLIGENCE IN MEDICINE,0,2,0
0022-0515,JOURNAL OF ECONOMIC LITERATURE,0,1,0
0272-4979,IMA JOURNAL OF NUMERICAL ANALYSIS,0,2,0
J Risk,J Risk,0,1,0
1350-4851,APPLIED ECONOMICS LETTERS,0,1,0
0022-4367,JOURNAL OF RISK AND INSURANCE,0,3,0
2214-6296,ENERGY RESEARCH & SOCIAL SCIENCE,0,1,0
Asia-Pac. J. Risk Insur.,Asia-Pac. J. Risk Insur.,0,1,0
Journal of the Ministry of Agriculture of Great Britain,Journal of the Ministry of Agriculture of Great Britain,0,1,0
JOURNAL OF THE ROYAL STATISTICAL SOCIETY,JOURNAL OF THE ROYAL STATISTICAL SOCIETY,0,2,0
"Philosophical Transactions of the Royal Society of London, Series A","Philosophical Transactions of the Royal Society of London, Series A",0,2,0
PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,0,1,0
"FISHER, NEYMAN, AND THE CREATION OF CLASSICAL STATISTICS","FISHER, NEYMAN, AND THE CREATION OF CLASSICAL STATISTICS",0,1,0
J Oper Res Soc Japan,J Oper Res Soc Japan,0,1,0
Suppl. J. R. Statist. Soc.,Suppl. J. R. Statist. Soc.,0,1,0
International journal of technology assessment in health care,International journal of technology assessment in health care,0,1,0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,0,3,0
0039-0402,STATISTICA NEERLANDICA,0,6,0
0006-8314,BOUNDARY-LAYER METEOROLOGY,0,1,0
1082-720X,ANNALS OF NONINVASIVE ELECTROCARDIOLOGY,0,1,0
1606-0997,JOURNAL OF HEALTH POPULATION AND NUTRITION,0,2,0
Statist. Commun. Inf. Dis.,Statist. Commun. Inf. Dis.,0,1,0
1536-867X,STATA JOURNAL,0,1,0
Journal of the Royal Statistical Society (Series B),Journal of the Royal Statistical Society (Series B),0,4,0
0002-9637,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,0,1,0
0891-3668,PEDIATRIC INFECTIOUS DISEASE JOURNAL,0,1,0
0003-0554,AMERICAN POLITICAL SCIENCE REVIEW,0,1,0
0346-1238,SCANDINAVIAN ACTUARIAL JOURNAL,0,1,0
0515-0361,ASTIN BULLETIN,0,3,0
0167-6687,INSURANCE MATHEMATICS & ECONOMICS,0,5,0
0957-4174,EXPERT SYSTEMS WITH APPLICATIONS,0,3,0
Annals of Actuarial Science,Annals of Actuarial Science,0,1,0
ASTIN Bulletin,ASTIN Bulletin,0,4,0
Brit. Actuar. J.,Brit. Actuar. J.,0,1,0
Scand. Actuar. J.,Scand. Actuar. J.,0,1,0
0581-572X,SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES A,0,6,0
Journal of Machine Learning Research - Proceedings Track,Journal of Machine Learning Research - Proceedings Track,0,1,0
Journal of Real Estate Finance and Economics.,Journal of Real Estate Finance and Economics.,0,1,0
0747-4938,ECONOMETRIC REVIEWS,0,6,0
0020-6598,INTERNATIONAL ECONOMIC REVIEW,0,2,0
Note di Mat.,Note di Mat.,0,1,0
Econometric Journal,Econometric Journal,0,1,0
0022-1694,JOURNAL OF HYDROLOGY,0,1,0
0043-1397,WATER RESOURCES RESEARCH,0,3,0
0882-8121,MATHEMATICAL GEOLOGY,0,16,0
1680-7316,ATMOSPHERIC CHEMISTRY AND PHYSICS,0,1,0
1874-8961,MATHEMATICAL GEOSCIENCES,0,1,0
J. Comp. Graph. Statist.,J. Comp. Graph. Statist.,0,2,0
0091-7036,INTERNATIONAL JOURNAL OF COMPUTER & INFORMATION SCIENCES,0,1,0
0898-1221,COMPUTERS & MATHEMATICS WITH APPLICATIONS,0,2,0
0001-1452,AIAA JOURNAL,0,1,0
1351-0754,EUROPEAN JOURNAL OF SOIL SCIENCE,0,1,0
Math. Geol,Math. Geol,0,1,0
Math. Geol.,Math. Geol.,0,1,0
0022-3077,JOURNAL OF NEUROPHYSIOLOGY,0,4,0
0022-2720,JOURNAL OF MICROSCOPY,0,27,0
1100-9233,JOURNAL OF VEGETATION SCIENCE,0,1,0
Ann. Rev. Statist. Appl,Ann. Rev. Statist. Appl,0,2,0
J. R. Statist. Soc.,J. R. Statist. Soc.,0,1,0
Biometr. J.,Biometr. J.,0,1,0
0002-9890,AMERICAN MATHEMATICAL MONTHLY,0,1,0
0103-0752,BRAZILIAN JOURNAL OF PROBABILITY AND STATISTICS,0,1,0
J R Statist Soc,J R Statist Soc,0,2,0
Advances in neural information processing systems,Advances in neural information processing systems,0,2,0
Probab. Theory Relat. Fields,Probab. Theory Relat. Fields,0,1,0
The Annals of Statistics,The Annals of Statistics,0,2,0
"Sankhya, Series A","Sankhya, Series A",0,2,0
0098-2997,MOLECULAR ASPECTS OF MEDICINE,0,1,0
0029-6651,PROCEEDINGS OF THE NUTRITION SOCIETY,0,1,0
Adv. Oper. Res,Adv. Oper. Res,0,1,0
0925-2312,NEUROCOMPUTING,0,7,0
1045-9227,IEEE TRANSACTIONS ON NEURAL NETWORKS,0,2,0
0023-5954,KYBERNETIKA,0,4,0
0024-3795,LINEAR ALGEBRA AND ITS APPLICATIONS,0,9,0
0081-1750,"SOCIOLOGICAL METHODOLOGY 1993, VOL 23",0,6,0
1077-8926,ELECTRONIC JOURNAL OF COMBINATORICS,0,2,0
1082-989X,PSYCHOLOGICAL METHODS,0,4,0
1471-2164,BMC GENOMICS,0,2,0
1055-7903,MOLECULAR PHYLOGENETICS AND EVOLUTION,0,1,0
J. Combin. Theory Ser. B,J. Combin. Theory Ser. B,0,1,0
Rend. Circ. Mat. Palermo,Rend. Circ. Mat. Palermo,0,1,0
1076-9757,JOURNAL OF ARTIFICIAL INTELLIGENCE RESEARCH,0,3,0
1070-5511,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,0,2,0
0029-599X,NUMERISCHE MATHEMATIK,0,10,0
0025-729X,MEDICAL JOURNAL OF AUSTRALIA,0,1,0
1079-5006,JOURNALS OF GERONTOLOGY SERIES A-BIOLOGICAL SCIENCES AND MEDICAL SCIENCES,0,3,0
"STATISTICS FOR HIGH-DIMENSIONAL DATA: METHODS, THEORY AND APPLICATIONS","STATISTICS FOR HIGH-DIMENSIONAL DATA: METHODS, THEORY AND APPLICATIONS",0,6,0
Bull. Amer. Math. Soc.,Bull. Amer. Math. Soc.,0,1,0
1364-503X,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,0,1,0
1535-6108,CANCER CELL,0,5,0
ArXiv:1410.2848,ArXiv:1410.2848,0,1,0
Transactions of the Royal Society of Edinburgh,Transactions of the Royal Society of Edinburgh,0,1,0
Statistics and applications,Statistics and applications,0,1,0
0315-3681,UTILITAS MATHEMATICA,0,3,0
APPLIED ASYMPTOTICS: CASE STUDIES IN SMALL-SAMPLE STATISTICS,APPLIED ASYMPTOTICS: CASE STUDIES IN SMALL-SAMPLE STATISTICS,0,1,0
Statistics Hefte,Statistics Hefte,0,2,0
Can. J. Statist.,Can. J. Statist.,0,1,0
1544-6115,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,0,10,0
Journal of Soviet Mathematics,Journal of Soviet Mathematics,0,1,0
Multivariate Analysis VI,Multivariate Analysis VI,0,1,0
1934-5747,JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS,0,1,0
0143-005X,JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,0,1,0
1567-567X,JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS,0,1,0
Epidemiol Methods,Epidemiol Methods,0,1,0
2042-8898,INTERFACE FOCUS,0,1,0
0956-375X,IEE PROCEEDINGS-F RADAR AND SIGNAL PROCESSING,0,4,0
0012-9658,ECOLOGY,0,5,0
Electron. J. Probab,Electron. J. Probab,0,2,0
0010-3616,COMMUNICATIONS IN MATHEMATICAL PHYSICS,0,3,0
Int. J. Statist. Prob,Int. J. Statist. Prob,0,1,0
Electron. Commun. Prob,Electron. Commun. Prob,0,1,0
Scand. J. Statist,Scand. J. Statist,0,1,0
0034-6527,REVIEW OF ECONOMIC STUDIES,0,10,0
0042-6822,VIROLOGY,0,1,0
HDB ECONOMETRICS,HDB ECONOMETRICS,0,4,0
Asymptotic statistics,Asymptotic statistics,0,1,0
"Statistical Models in Epidemiology, the Environment, and Clinical Trials (Minneapolis, MN, 1997)","Statistical Models in Epidemiology, the Environment, and Clinical Trials (Minneapolis, MN, 1997)",0,1,0
P 1 SEATTL S BIOST S,P 1 SEATTL S BIOST S,0,1,0
Biometrics,Biometrics,0,11,0
0021-9991,JOURNAL OF COMPUTATIONAL PHYSICS,0,2,0
0025-584X,MATHEMATISCHE NACHRICHTEN,0,2,0
1359-6462,SCRIPTA MATERIALIA,0,1,0
"Statistics and Decisions, Supplemental","Statistics and Decisions, Supplemental",0,1,0
BIOMETRIKA,BIOMETRIKA,0,9,0
J. Statist. Comp. Simul.,J. Statist. Comp. Simul.,0,1,0
8756-5641,DEVELOPMENTAL NEUROPSYCHOLOGY,0,1,0
0031-3998,PEDIATRIC RESEARCH,0,1,0
Generalized Method of Moments Estimation,Generalized Method of Moments Estimation,0,1,0
"CORRELATED DATA ANALYSIS : MODELING, ANALYTICS, AND APPLICATIONS","CORRELATED DATA ANALYSIS : MODELING, ANALYTICS, AND APPLICATIONS",0,1,0
1386-1999,EXTREMES,0,10,0
Extremes,Extremes,0,16,0
1083-8791,BIOLOGY OF BLOOD AND MARROW TRANSPLANTATION,0,1,0
1475-925X,BIOMEDICAL ENGINEERING ONLINE,0,1,0
JMLR: W&CP,JMLR: W&CP,0,1,0
R News,R News,0,2,0
0022-1007,JOURNAL OF EXPERIMENTAL MEDICINE,0,1,0
Test,Test,0,3,0
Canadian Journal of Statistics,Canadian Journal of Statistics,0,3,0
0021-9606,JOURNAL OF CHEMICAL PHYSICS,0,3,0
1549-9596,JOURNAL OF CHEMICAL INFORMATION AND MODELING,0,1,0
0143-2095,STRATEGIC MANAGEMENT JOURNAL,0,1,0
0006-3495,BIOPHYSICAL JOURNAL,0,1,0
Adv. Neural Info. Proces. Syst,Adv. Neural Info. Proces. Syst,0,1,0
Schmalenbach Business Review,Schmalenbach Business Review,0,1,0
J. Chemom.,J. Chemom.,0,1,0
Research papers in Statistics,Research papers in Statistics,0,1,0
1369-1473,AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS,0,20,0
Modelling Longitudinal and Spatially Correlated Data,Modelling Longitudinal and Spatially Correlated Data,0,1,0
0531-5565,EXPERIMENTAL GERONTOLOGY,0,1,0
0003-9926,ARCHIVES OF INTERNAL MEDICINE,0,1,0
0036-1399,SIAM JOURNAL ON APPLIED MATHEMATICS,0,2,0
LECT NOTES STAT,LECT NOTES STAT,0,1,0
NIH Pub. No. 84-2450,NIH Pub. No. 84-2450,0,1,0
0253-4142,PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCES-MATHEMATICAL SCIENCES,0,1,0
0022-2496,JOURNAL OF MATHEMATICAL PSYCHOLOGY,0,1,0
1385-1292,POSITIVITY,0,1,0
0272-0590,FUNDAMENTAL AND APPLIED TOXICOLOGY,0,1,0
0377-0427,JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS,0,4,0
"Atti R. Acad. Nazn. Linc., Ser. 6","Atti R. Acad. Nazn. Linc., Ser. 6",0,1,0
0143-9782,JOURNAL OF TIME SERIES ANALYSIS,0,8,0
1070-9908,IEEE SIGNAL PROCESSING LETTERS,0,1,0
"Eur. Central Bank, Statist. Paper Ser","Eur. Central Bank, Statist. Paper Ser",0,1,0
OPTIMAL ESTIMATION OF PARAMETERS,OPTIMAL ESTIMATION OF PARAMETERS,0,1,0
Proc. Am. Math. Soc,Proc. Am. Math. Soc,0,1,0
2041-6520,CHEMICAL SCIENCE,0,1,0
Neural networks for signal processing,Neural networks for signal processing,0,1,0
New Developments in Survey Sampling,New Developments in Survey Sampling,0,1,0
"Analysis of Survey Data (Southampton, 1999). Wiley Ser. Surv. Methodol","Analysis of Survey Data (Southampton, 1999). Wiley Ser. Surv. Methodol",0,1,0
1740-7745,CLINICAL TRIALS,0,6,0
0890-8567,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,0,1,0
Contributions to Survey Statistics-ITACOSM 2013 Selected Papers,Contributions to Survey Statistics-ITACOSM 2013 Selected Papers,0,1,0
0022-3514,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,0,4,0
Uncertainty Artif. Inztell.,Uncertainty Artif. Inztell.,0,2,0
1072-7515,JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS,0,1,0
0006-4971,BLOOD,0,1,0
1087-0156,NATURE BIOTECHNOLOGY,0,3,0
1520-6149,"2010 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING",0,1,0
2162-237X,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,0,1,0
0899-7667,NEURAL COMPUTATION,0,7,0
Statist. Prob. Lett.,Statist. Prob. Lett.,0,1,0
0019-9958,INFORMATION AND CONTROL,0,1,0
0906-7590,ECOGRAPHY,0,2,0
1352-8505,ENVIRONMENTAL AND ECOLOGICAL STATISTICS,0,8,0
0022-0477,JOURNAL OF ECOLOGY,0,1,0
Electron. Trans. Numer. Anal.,Electron. Trans. Numer. Anal.,0,1,0
SPATIAL AND SPATIO-TEMPORAL BAYESIAN MODELS WITH R-INLA,SPATIAL AND SPATIO-TEMPORAL BAYESIAN MODELS WITH R-INLA,0,1,0
RIMS Kokyaroku Bessatsu B,RIMS Kokyaroku Bessatsu B,0,1,0
SIAM J. Numer. Anal.,SIAM J. Numer. Anal.,0,1,0
2211-6753,SPATIAL STATISTICS,0,3,0
0074-8609,BULLETIN OF THE INTERNATIONAL STATISTICAL INSTITUTE,0,1,0
Ecole d'Ete de Probabilites de Saint Flour te de Probabilities de Saint Flour XIV-1984,Ecole d'Ete de Probabilites de Saint Flour te de Probabilities de Saint Flour XIV-1984,0,1,0
0278-0062,IEEE TRANSACTIONS ON MEDICAL IMAGING,0,5,0
2166-2525,SIAM-ASA JOURNAL ON UNCERTAINTY QUANTIFICATION,0,1,0
1064-8275,SIAM JOURNAL ON SCIENTIFIC COMPUTING,0,2,0
0196-5204,SIAM JOURNAL ON SCIENTIFIC AND STATISTICAL COMPUTING,0,3,0
"MINIMAL SURFACES, 2ND EDITION","MINIMAL SURFACES, 2ND EDITION",0,1,0
UNDERSTANDING AND IMPLEMENTING THE FINITE ELEMENT METHOD,UNDERSTANDING AND IMPLEMENTING THE FINITE ELEMENT METHOD,0,1,0
Cardiovasc. Eng. Technol.,Cardiovasc. Eng. Technol.,0,1,0
"Modeling, Simulation and Applications","Modeling, Simulation and Applications",0,1,0
J. R. Stat. Soc. Ser. B Stat. Methodol,J. R. Stat. Soc. Ser. B Stat. Methodol,0,1,0
0092-5853,AMERICAN JOURNAL OF POLITICAL SCIENCE,0,1,0
0028-3045,NETWORKS,0,5,0
0355-3140,SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH,0,2,0
1083-4419,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,0,1,0
0003-4800,ANNALS OF HUMAN GENETICS,0,3,0
Nature Rev. Genet.,Nature Rev. Genet.,0,1,0
0006-8993,BRAIN RESEARCH,0,1,0
0304-3940,NEUROSCIENCE LETTERS,0,1,0
0270-6474,JOURNAL OF NEUROSCIENCE,0,1,0
0006-8950,BRAIN,0,1,0
0195-6108,AMERICAN JOURNAL OF NEURORADIOLOGY,0,1,0
0006-3223,BIOLOGICAL PSYCHIATRY,0,3,0
Ann Inst H Poincare,Ann Inst H Poincare,0,3,0
Brain connectivity,Brain connectivity,0,1,0
Econometric Theory,Econometric Theory,0,1,0
REVSTAT,REVSTAT,0,1,0
0166-4328,BEHAVIOURAL BRAIN RESEARCH,0,1,0
1552-5260,ALZHEIMERS & DEMENTIA,0,1,0
J. Integral Equations Appl.,J. Integral Equations Appl.,0,1,0
Statist. Decis.,Statist. Decis.,0,1,0
Wave. Anal. Appl.,Wave. Anal. Appl.,0,1,0
0233-1888,STATISTICS,0,11,0
J. Mult. Anal.,J. Mult. Anal.,0,3,0
1352-2310,ATMOSPHERIC ENVIRONMENT,0,1,0
0091-6765,ENVIRONMENTAL HEALTH PERSPECTIVES,0,6,0
Found. Trends Optim.,Found. Trends Optim.,0,1,0
1559-0631,JOURNAL OF EXPOSURE SCIENCE AND ENVIRONMENTAL EPIDEMIOLOGY,0,1,0
0045-6535,CHEMOSPHERE,0,1,0
1072-3714,MENOPAUSE-THE JOURNAL OF THE NORTH AMERICAN MENOPAUSE SOCIETY,0,2,0
0098-7484,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,0,12,0
Statist. Med.,Statist. Med.,0,3,0
0266-4763,JOURNAL OF APPLIED STATISTICS,0,9,0
1071-7323,OBESITY RESEARCH,0,1,0
1471-2350,BMC MEDICAL GENETICS,0,1,0
0010-3640,COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS,0,8,0
0581-5738,SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES B,0,1,0
Ark. Mat.,Ark. Mat.,0,1,0
0340-6717,HUMAN GENETICS,0,4,0
1062-4821,CURRENT OPINION IN NEPHROLOGY AND HYPERTENSION,0,1,0
"Proc. Biopharm. Sect., Am. Statist. Assoc.","Proc. Biopharm. Sect., Am. Statist. Assoc.",0,1,0
1389-4986,PREVENTION SCIENCE,0,1,0
Jurimetrics,Jurimetrics,0,2,0
Observ. Stud.,Observ. Stud.,0,1,0
0950-9232,ONCOGENE,0,2,0
1474-175X,NATURE REVIEWS CANCER,0,6,0
0022-3417,JOURNAL OF PATHOLOGY,0,1,0
0008-5472,CANCER RESEARCH,0,7,0
0304-405X,JOURNAL OF FINANCIAL ECONOMICS,0,3,0
1469-7688,QUANTITATIVE FINANCE,0,1,0
0960-1627,MATHEMATICAL FINANCE,0,1,0
0370-2693,PHYSICS LETTERS B,0,1,0
0031-9007,PHYSICAL REVIEW LETTERS,0,3,0
ENCY MATH ITS APPL,ENCY MATH ITS APPL,0,1,0
Journal of Empirical Finance,Journal of Empirical Finance,0,1,0
Stat Sci,Stat Sci,0,2,0
LECT NOTES MATH,LECT NOTES MATH,0,1,0
CANCER INFORMATICS,CANCER INFORMATICS,0,1,0
Annals of Statistics,Annals of Statistics,0,1,0
Journal of Statistics Computation and Simulation,Journal of Statistics Computation and Simulation,0,1,0
"J. Soc. Fran caise, Statist.","J. Soc. Fran caise, Statist.",0,2,0
0959-8138,BRITISH MEDICAL JOURNAL,0,4,0
Int. J. Statist. Med. Res.,Int. J. Statist. Med. Res.,0,2,0
0007-1102,BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY,0,3,0
NSF CBMS REGIONAL C,NSF CBMS REGIONAL C,0,1,0
A Survey of Statistical Designs and Linear Models,A Survey of Statistical Designs and Linear Models,0,2,0
1054-3406,JOURNAL OF BIOPHARMACEUTICAL STATISTICS,0,6,0
0098-1354,COMPUTERS & CHEMICAL ENGINEERING,0,1,0
0008-4034,CANADIAN JOURNAL OF CHEMICAL ENGINEERING,0,1,0
0021-924X,JOURNAL OF BIOCHEMISTRY,0,1,0
"MEASUREMENT ERROR: MODELS, METHODS, AND APPLICATIONS","MEASUREMENT ERROR: MODELS, METHODS, AND APPLICATIONS",0,1,0
0002-3264,DOKLADY AKADEMII NAUK SSSR,0,1,0
Chin. Sci. Bull.,Chin. Sci. Bull.,0,1,0
0196-5212,SIAM JOURNAL ON ALGEBRAIC AND DISCRETE METHODS,0,1,0
0022-2437,JOURNAL OF MARKETING RESEARCH,0,1,0
Disc. Math.,Disc. Math.,0,1,0
1470-269X,PHARMACOGENOMICS JOURNAL,0,1,0
0002-9939,PROCEEDINGS OF THE AMERICAN MATHEMATICAL SOCIETY,0,1,0
0039-7857,SYNTHESE,0,1,0
Transactions of the American Mathematical Society,Transactions of the American Mathematical Society,0,1,0
Sociological Methodology,Sociological Methodology,0,1,0
J Educ Stat,J Educ Stat,0,1,0
1387-2877,JOURNAL OF ALZHEIMERS DISEASE,0,1,0
0009-9236,CLINICAL PHARMACOLOGY & THERAPEUTICS,0,3,0
Int. J. Biostatist.,Int. J. Biostatist.,0,3,0
0885-3185,MOVEMENT DISORDERS,0,2,0
1474-4422,LANCET NEUROLOGY,0,2,0
0009-9163,CLINICAL GENETICS,0,1,0
1741-7015,BMC MEDICINE,0,1,0
1759-4758,NATURE REVIEWS NEUROLOGY,0,1,0
0003-9942,ARCHIVES OF NEUROLOGY,0,1,0
Neurology,Neurology,0,1,0
1553-7358,PLOS COMPUTATIONAL BIOLOGY,0,1,0
0143-3334,CARCINOGENESIS,0,2,0
Sci Transl Med,Sci Transl Med,0,1,0
Nucleic Acids Res.,Nucleic Acids Res.,0,1,0
The Computer Software Journal for Scient,The Computer Software Journal for Scient,0,1,0
Ann. Appl. Statist.,Ann. Appl. Statist.,0,2,0
0920-5691,INTERNATIONAL JOURNAL OF COMPUTER VISION,0,5,0
Ann. Inst. Statist. Math.,Ann. Inst. Statist. Math.,0,1,0
Austral. J. Statist.,Austral. J. Statist.,0,1,0
Estadistica,Estadistica,0,3,0
2073-4859,R JOURNAL,0,2,0
0024-6093,BULLETIN OF THE LONDON MATHEMATICAL SOCIETY,0,6,0
Numer. Math.,Numer. Math.,0,1,0
IEEE Trans. Info. Theory,IEEE Trans. Info. Theory,0,1,0
1083-589X,ELECTRONIC COMMUNICATIONS IN PROBABILITY,0,4,0
1578-7303,REVISTA DE LA REAL ACADEMIA DE CIENCIAS EXACTAS FISICAS Y NATURALES SERIE A-MATEMATICAS,0,1,0
Bayesian Statistics,Bayesian Statistics,0,3,0
0266-5611,INVERSE PROBLEMS,0,2,0
2169-9313,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,0,1,0
Survey Methodol,Survey Methodol,0,3,0
Proc. Fourth Berkley Symp. on Math. Statist. and Prob,Proc. Fourth Berkley Symp. on Math. Statist. and Prob,0,2,0
0894-9840,JOURNAL OF THEORETICAL PROBABILITY,0,4,0
0167-2789,PHYSICA D,0,1,0
J Time Ser Anal,J Time Ser Anal,0,1,0
R package version 0.4-5,R package version 0.4-5,0,1,0
J. Time Ser. Anal.,J. Time Ser. Anal.,0,3,0
Econometric Rev.,Econometric Rev.,0,1,0
Acta Mathematica Academiae Scientiarum Hungarica,Acta Mathematica Academiae Scientiarum Hungarica,0,1,0
Lect. Notes Stat.,Lect. Notes Stat.,0,1,0
J. Roy. Statist. Soc. B.,J. Roy. Statist. Soc. B.,0,1,0
Bioinformatics,Bioinformatics,0,3,0
Biometrika To appear,Biometrika To appear,0,1,0
0305-9049,OXFORD BULLETIN OF ECONOMICS AND STATISTICS,0,3,0
0273-1177,"STRUCTURE, ENERGETICS AND DYNAMICS OF THE CORONA AND THE HELIOSPHERE DURING THE RISING PHASE OF THE 23RD SOLAR CYCLE",0,1,0
0950-0804,JOURNAL OF ECONOMIC SURVEYS,0,1,0
0264-9993,ECONOMIC MODELLING,0,2,0
0038-0938,SOLAR PHYSICS,0,1,0
<IT>Journal of Time Series Analysis</IT>,<IT>Journal of Time Series Analysis</IT>,0,1,0
Journal of Time Series Analysis,Journal of Time Series Analysis,0,2,0
Studies in Nonlinear Dynamics and Econometrics,Studies in Nonlinear Dynamics and Econometrics,0,1,0
Economet. Rev,Economet. Rev,0,1,0
0932-5026,STATISTICAL PAPERS,0,3,0
0176-4268,JOURNAL OF CLASSIFICATION,0,3,0
"Sankhya, Ser. A","Sankhya, Ser. A",0,2,0
Comput Sci Stat,Comput Sci Stat,0,1,0
Lifetime data analysis,Lifetime data analysis,0,3,0
0077-8923,ESTROGENS AND HUMAN DISEASES,0,4,0
0888-7543,GENOMICS,0,2,0
1937-9145,SCIENCE SIGNALING,0,1,0
1939-3792,AUTISM RESEARCH,0,1,0
1473-7159,EXPERT REVIEW OF MOLECULAR DIAGNOSTICS,0,1,0
1019-6439,INTERNATIONAL JOURNAL OF ONCOLOGY,0,1,0
1078-8956,NATURE MEDICINE,0,1,0
1078-0432,CLINICAL CANCER RESEARCH,0,5,0
0960-0760,JOURNAL OF STEROID BIOCHEMISTRY AND MOLECULAR BIOLOGY,0,1,0
"Testing, and Prediction","Testing, and Prediction",0,4,0
Nucleic Acids Research,Nucleic Acids Research,0,1,0
0959-535X,BRITISH MEDICAL JOURNAL,0,2,0
0556-2821,PHYSICAL REVIEW D,0,1,0
Journal of Financial Econometrics,Journal of Financial Econometrics,0,2,0
1615-3375,FOUNDATIONS OF COMPUTATIONAL MATHEMATICS,0,2,0
0018-8646,IBM JOURNAL OF RESEARCH AND DEVELOPMENT,0,2,0
0005-1098,AUTOMATICA,0,1,0
J. ACM,J. ACM,0,1,0
BIT (Nordisk Tidskrift for Informationsbehandling),BIT (Nordisk Tidskrift for Informationsbehandling),0,1,0
MATHEMATISCHE ANNALEN,MATHEMATISCHE ANNALEN,0,1,0
0005-8580,BELL SYSTEM TECHNICAL JOURNAL,0,2,0
0098-5589,IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,0,1,0
STATISTICAL ANALYSIS OF RECURRENT EVENTS,STATISTICAL ANALYSIS OF RECURRENT EVENTS,0,2,0
0022-2836,JOURNAL OF MOLECULAR BIOLOGY,0,1,0
J. Appl. Statist.,J. Appl. Statist.,0,4,0
Bull. Calcutta Math. Soc.,Bull. Calcutta Math. Soc.,0,1,0
MAXPRO MAXIMUM PROJE,MAXPRO MAXIMUM PROJE,0,1,0
R package version 2.1-1,R package version 2.1-1,0,1,0
J. Statist. Theory Practice,J. Statist. Theory Practice,0,1,0
J Appl Stat,J Appl Stat,0,1,0
0038-4348,SOUTHERN MEDICAL JOURNAL,0,1,0
J. Chin. Statist. Assoc.,J. Chin. Statist. Assoc.,0,1,0
IMAGE PROCESSING AND JUMP REGRESSION ANALYSIS,IMAGE PROCESSING AND JUMP REGRESSION ANALYSIS,0,1,0
Bulletin of Informatics and Cybernetics,Bulletin of Informatics and Cybernetics,0,1,0
Communications in Statistics-Stochastic Models,Communications in Statistics-Stochastic Models,0,1,0
Statist. Sinica,Statist. Sinica,0,2,0
