ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
Stata Technical Bulletin,Stata Technical Bulletin,0,1,0
1471-0056,NATURE REVIEWS GENETICS,0,9,0
0022-4065,JOURNAL OF QUALITY TECHNOLOGY,0,14,0
0035-9238,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,0,19,0
1553-7404,PLOS GENETICS,0,2,0
2073-4859,R JOURNAL,0,4,0
1544-6115,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,0,7,0
Technical report,Technical report,0,12,0
PLoS One,PLoS One,0,5,0
R package version 2.2. CRAN package repository,R package version 2.2. CRAN package repository,0,1,0
Technical report 12-04,Technical report 12-04,0,1,0
arxiv:1502.00973,arxiv:1502.00973,0,1,0
THESIS,THESIS,0,6,0
Stat Appl Genet Mol Biol,Stat Appl Genet Mol Biol,0,2,0
arxiv:1112.4627v2,arxiv:1112.4627v2,0,1,0
R package version 0.1-2,R package version 0.1-2,0,1,0
0040-585X,THEORY OF PROBABILITY AND ITS APPLICATIONS,0,1,0
1522-8517,NEURO-ONCOLOGY,0,4,0
1750-1172,ORPHANET JOURNAL OF RARE DISEASES,0,1,0
1044-5463,JOURNAL OF CHILD AND ADOLESCENT PSYCHOPHARMACOLOGY,0,2,0
0092-8615,DRUG INFORMATION JOURNAL,0,35,0
"Panel on Handling Missing Data in Clinical Trials, Committee on National Statistics, Division of Behavioural and Social Sciences and Education","Panel on Handling Missing Data in Clinical Trials, Committee on National Statistics, Division of Behavioural and Social Sciences and Education",0,5,0
0033-3158,PSYCHOPHARMACOLOGY,0,1,0
"CORRELATED DATA ANALYSIS : MODELING, ANALYTICS, AND APPLICATIONS","CORRELATED DATA ANALYSIS : MODELING, ANALYTICS, AND APPLICATIONS",0,1,0
1750-8592,CHILD DEVELOPMENT PERSPECTIVES,0,1,0
0378-5866,DEVELOPMENTAL NEUROSCIENCE,0,1,0
0748-4518,JOURNAL OF QUANTITATIVE CRIMINOLOGY,0,5,0
0741-8825,JUSTICE QUARTERLY,0,1,0
0016-5085,GASTROENTEROLOGY,0,7,0
2326-8298,"ANNUAL REVIEW OF STATISTICS AND ITS APPLICATION, VOL 1",0,2,0
0013-9580,EPILEPSIA,0,1,0
0145-6008,ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH,0,7,0
2040-1744,JOURNAL OF DEVELOPMENTAL ORIGINS OF HEALTH AND DISEASE,0,4,0
0016-9013,GERONTOLOGIST,0,3,0
0140-1971,JOURNAL OF ADOLESCENCE,0,1,0
0920-9964,SCHIZOPHRENIA RESEARCH,0,2,0
0165-0327,JOURNAL OF AFFECTIVE DISORDERS,0,6,0
1941-7713,CIRCULATION-CARDIOVASCULAR QUALITY AND OUTCOMES,0,2,0
0962-9343,QUALITY OF LIFE RESEARCH,0,21,0
TUTORIALS IN QUANTITATIVE METHODS FOR PSYCHOLOGY,TUTORIALS IN QUANTITATIVE METHODS FOR PSYCHOLOGY,0,1,0
Crime Delinq,Crime Delinq,0,1,0
1522-7227,INFANT AND CHILD DEVELOPMENT,0,1,0
0009-3920,CHILD DEVELOPMENT,0,2,0
0250-6807,ANNALS OF NUTRITION AND METABOLISM,0,1,0
1548-5943,"ANNUAL REVIEW OF CLINICAL PSYCHOLOGY, VOL 6",0,4,0
0002-7162,ANNALS OF THE AMERICAN ACADEMY OF POLITICAL AND SOCIAL SCIENCE,0,3,0
0011-1384,CRIMINOLOGY,0,7,0
1474-7596,GENOME BIOLOGY,0,1,0
0897-7151,JOURNAL OF NEUROTRAUMA,0,2,0
0165-0254,INTERNATIONAL JOURNAL OF BEHAVIORAL DEVELOPMENT,0,3,0
0022-0426,JOURNAL OF DRUG ISSUES,0,1,0
0033-2917,PSYCHOLOGICAL MEDICINE,0,5,0
1388-9842,EUROPEAN JOURNAL OF HEART FAILURE,0,4,0
0903-1936,EUROPEAN RESPIRATORY JOURNAL,0,4,0
0306-4530,PSYCHONEUROENDOCRINOLOGY,0,2,0
0965-2140,ADDICTION,0,5,0
0160-6891,RESEARCH IN NURSING & HEALTH,0,2,0
0160-6689,JOURNAL OF CLINICAL PSYCHIATRY,0,4,0
1060-0280,ANNALS OF PHARMACOTHERAPY,0,4,0
0013-7006,ENCEPHALE-REVUE DE PSYCHIATRIE CLINIQUE BIOLOGIQUE ET THERAPEUTIQUE,0,1,0
0730-725X,MAGNETIC RESONANCE IMAGING,0,3,0
0165-1781,PSYCHIATRY RESEARCH,0,2,0
0003-990X,ARCHIVES OF GENERAL PSYCHIATRY,0,13,0
0002-9343,AMERICAN JOURNAL OF MEDICINE,0,3,0
1079-2082,AMERICAN JOURNAL OF HEALTH-SYSTEM PHARMACY,0,4,0
0731-7115,CLINICAL GERONTOLOGIST,0,1,0
0002-953X,AMERICAN JOURNAL OF PSYCHIATRY,0,12,0
Schizophrenia Res,Schizophrenia Res,0,1,0
Int J Meth Psychiatr Res,Int J Meth Psychiatr Res,0,1,0
0022-5347,JOURNAL OF UROLOGY,0,12,0
0147-5185,AMERICAN JOURNAL OF SURGICAL PATHOLOGY,0,1,0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0,13,0
J Am Stat Assoc,J Am Stat Assoc,0,18,0
Bayesian Analysis,Bayesian Analysis,0,1,0
1932-1864,STATISTICAL ANALYSIS AND DATA MINING,0,1,0
1689-832X,JOURNAL OF CONTEMPORARY BRACHYTHERAPY,0,1,0
0270-0255,MATHEMATICAL MODELLING,0,9,0
2193-3677,JOURNAL OF CAUSAL INFERENCE,0,1,0
NBER Working Paper 19742,NBER Working Paper 19742,0,1,0
U Chicago Law & Econ Olin Work Paper,U Chicago Law & Econ Olin Work Paper,0,1,0
TARGETED LEARNING: CAUSAL INFERENCE FOR OBSERVATIONAL AND EXPERIMENTAL DATA,TARGETED LEARNING: CAUSAL INFERENCE FOR OBSERVATIONAL AND EXPERIMENTAL DATA,0,2,0
Curr Control Trials Cardiovasc Med,Curr Control Trials Cardiovasc Med,0,2,0
1869-6716,TRANSLATIONAL BEHAVIORAL MEDICINE,0,1,0
1537-4416,JOURNAL OF CLINICAL CHILD AND ADOLESCENT PSYCHOLOGY,0,5,0
0890-8567,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,0,18,0
1748-5908,IMPLEMENTATION SCIENCE,0,4,0
1075-2730,PSYCHIATRIC SERVICES,0,2,0
Journal of Clinical Child & Adolescent Psychology,Journal of Clinical Child & Adolescent Psychology,0,1,0
0022-006X,JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY,0,21,0
0039-7857,SYNTHESE,0,1,0
Suppl. J. R. Statist. Soc.,Suppl. J. R. Statist. Soc.,0,1,0
0340-6199,EUROPEAN JOURNAL OF PEDIATRICS,0,4,0
0967-0661,CONTROL ENGINEERING PRACTICE,0,1,0
0031-3998,PEDIATRIC RESEARCH,0,9,0
0031-4005,PEDIATRICS,0,16,0
0095-1137,JOURNAL OF CLINICAL MICROBIOLOGY,0,2,0
0803-5253,ACTA PAEDIATRICA,0,8,0
International Journal of Pure and Applied Mathematics,International Journal of Pure and Applied Mathematics,0,1,0
arXiv:1406. 0764 [stat],arXiv:1406. 0764 [stat],0,1,0
Sequent Anal,Sequent Anal,0,1,0
Theory of Probability Appl.,Theory of Probability Appl.,0,1,0
arXiv preprint arXiv:1602. 06717,arXiv preprint arXiv:1602. 06717,0,1,0
JNCI,JNCI,0,1,0
0006-3223,BIOLOGICAL PSYCHIATRY,0,4,0
Technical Report 04-63,Technical Report 04-63,0,1,0
Statistics for biology and health,Statistics for biology and health,0,1,0
J Mach Learn Res,J Mach Learn Res,0,1,0
ANNALS OF MATHEMATICAL STATISTICS,ANNALS OF MATHEMATICAL STATISTICS,0,10,0
0193-953X,PSYCHIATRIC CLINICS OF NORTH AMERICA,0,1,0
Statistics in Biosciences,Statistics in Biosciences,0,1,0
0022-5223,JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,0,4,0
J Stat Software,J Stat Software,0,2,0
1053-8569,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,0,47,0
COUNTERFACTUALS AND CAUSAL INFERENCE: METHODS AND PRINCIPLES FOR SOCIAL RESEARCH,COUNTERFACTUALS AND CAUSAL INFERENCE: METHODS AND PRINCIPLES FOR SOCIAL RESEARCH,0,1,0
1078-0432,CLINICAL CANCER RESEARCH,0,15,0
The Pink Sheet,The Pink Sheet,0,1,0
0370-2693,PHYSICS LETTERS B,0,1,0
0885-3185,MOVEMENT DISORDERS,0,6,0
1618-2510,STATISTICAL METHODS AND APPLICATIONS,0,5,0
0377-2217,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,0,2,0
Federal Register,Federal Register,0,2,0
Statist Meth Med Res,Statist Meth Med Res,0,3,0
J Machine Learning Res,J Machine Learning Res,0,1,0
1756-2856,THERAPEUTIC ADVANCES IN NEUROLOGICAL DISORDERS,0,1,0
0021-9991,JOURNAL OF COMPUTATIONAL PHYSICS,0,1,0
1076-9986,JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS,0,39,0
Statistics in Medicine,Statistics in Medicine,0,7,0
0041-1337,TRANSPLANTATION,0,7,0
0010-4620,COMPUTER JOURNAL,0,4,0
0931-0509,NEPHROLOGY DIALYSIS TRANSPLANTATION,0,2,0
0003-0805,AMERICAN REVIEW OF RESPIRATORY DISEASE,0,2,0
Behaviormetrika,Behaviormetrika,0,3,0
Journal of Statistical Theory and Applications,Journal of Statistical Theory and Applications,0,2,0
0016-0032,JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS,0,1,0
1572-3127,STATISTICAL METHODOLOGY,0,5,0
0007-1285,BRITISH JOURNAL OF RADIOLOGY,0,2,0
0022-1694,JOURNAL OF HYDROLOGY,0,1,0
PHYSIKALISCHE ZEITSCHRIFT,PHYSIKALISCHE ZEITSCHRIFT,0,1,0
0883-7252,JOURNAL OF APPLIED ECONOMETRICS,0,5,0
0378-4754,MATHEMATICS AND COMPUTERS IN SIMULATION,0,1,0
Addictive Beh,Addictive Beh,0,1,0
J Appl Statist,J Appl Statist,0,1,0
0096-882X,JOURNAL OF STUDIES ON ALCOHOL,0,4,0
Contemporary drug problems,Contemporary drug problems,0,1,0
1010-7940,EUROPEAN JOURNAL OF CARDIO-THORACIC SURGERY,0,1,0
0398-7620,REVUE D EPIDEMIOLOGIE ET DE SANTE PUBLIQUE,0,1,0
0148-4834,JOURNAL OF NURSING EDUCATION,0,1,0
0012-9658,ECOLOGY,0,3,0
0027-5107,MUTATION RESEARCH-FUNDAMENTAL AND MOLECULAR MECHANISMS OF MUTAGENESIS,0,3,0
AIDS Res Treat,AIDS Res Treat,0,1,0
1049-8931,INTERNATIONAL JOURNAL OF METHODS IN PSYCHIATRIC RESEARCH,0,4,0
0039-0402,STATISTICA NEERLANDICA,0,11,0
0278-5846,PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYCHIATRY,0,2,0
1057-9230,HEALTH ECONOMICS,0,33,0
1552-4841,AMERICAN JOURNAL OF MEDICAL GENETICS PART B-NEUROPSYCHIATRIC GENETICS,0,2,0
0004-3591,ARTHRITIS AND RHEUMATISM,0,12,0
JOURNAL OF PROBABILITY AND STATISTICS,JOURNAL OF PROBABILITY AND STATISTICS,0,2,0
1359-4184,MOLECULAR PSYCHIATRY,0,4,0
0304-3940,NEUROSCIENCE LETTERS,0,2,0
1570-162X,CURRENT HIV RESEARCH,0,1,0
1355-0284,JOURNAL OF NEUROVIROLOGY,0,1,0
0269-9370,AIDS,0,15,0
0165-5728,JOURNAL OF NEUROIMMUNOLOGY,0,2,0
1525-4135,JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES,0,10,0
0022-1899,JOURNAL OF INFECTIOUS DISEASES,0,18,0
1464-2662,HIV MEDICINE,0,1,0
AIDS,AIDS,0,2,0
J Int AIDS Soc,J Int AIDS Soc,0,1,0
1077-9450,JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES AND HUMAN RETROVIROLOGY,0,1,0
0024-3205,LIFE SCIENCES,0,1,0
0360-0300,ACM COMPUTING SURVEYS,0,1,0
0269-2821,ARTIFICIAL INTELLIGENCE REVIEW,0,1,0
0021-0005,INVESTIGATIVE UROLOGY,0,1,0
1556-4681,ACM TRANSACTIONS ON KNOWLEDGE DISCOVERY FROM DATA,0,1,0
0163-6804,IEEE COMMUNICATIONS MAGAZINE,0,1,0
0165-1684,SIGNAL PROCESSING,0,3,0
Bulletin of the American Iris Society,Bulletin of the American Iris Society,0,1,0
ACM sigmod record,ACM sigmod record,0,1,0
ADV NEURAL INFORM PR,ADV NEURAL INFORM PR,0,1,0
Hmisc: Harrell Miscellaneous,Hmisc: Harrell Miscellaneous,0,1,0
Journal of Statistical Software,Journal of Statistical Software,0,2,0
Journal of the American Statistical Association,Journal of the American Statistical Association,0,3,0
Signal Processing,Signal Processing,0,1,0
"J. Roy. Statist. Soc. 1937., (Suppl.)","J. Roy. Statist. Soc. 1937., (Suppl.)",0,4,0
0899-7667,NEURAL COMPUTATION,0,7,0
J. Agric. Biol. Environ. Stat.,J. Agric. Biol. Environ. Stat.,0,1,0
0196-0644,ANNALS OF EMERGENCY MEDICINE,0,5,0
0009-921X,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,0,1,0
0044-3719,ZEITSCHRIFT FUR WAHRSCHEINLICHKEITSTHEORIE UND VERWANDTE GEBIETE,0,2,0
0033-3549,PUBLIC HEALTH REPORTS,0,4,0
0020-7543,INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,0,3,0
Quality Engineering,Quality Engineering,0,2,0
Qual Reliab Eng Int,Qual Reliab Eng Int,0,1,0
0736-4679,JOURNAL OF EMERGENCY MEDICINE,0,1,0
1069-6563,ACADEMIC EMERGENCY MEDICINE,0,3,0
0735-1097,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,0,10,0
1735-1995,JOURNAL OF RESEARCH IN MEDICAL SCIENCES,0,1,0
0735-6757,AMERICAN JOURNAL OF EMERGENCY MEDICINE,0,2,0
An Introduction to the Bootstrap,An Introduction to the Bootstrap,0,1,0
BMJ,BMJ,0,11,0
"Documentation for package PropCIs' version 0. 2-4, 2013-08-04","Documentation for package PropCIs' version 0. 2-4, 2013-08-04",0,2,0
0720-048X,EUROPEAN JOURNAL OF RADIOLOGY,0,3,0
0020-9996,INVESTIGATIVE RADIOLOGY,0,3,0
0012-3692,CHEST,0,8,0
1088-0224,AMERICAN JOURNAL OF MANAGED CARE,0,2,0
0004-0010,ARCHIVES OF SURGERY,0,1,0
BAYESIAN MODELS FOR CATEGORICAL DATA,BAYESIAN MODELS FOR CATEGORICAL DATA,0,2,0
0020-1383,INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,0,2,0
2163-0755,JOURNAL OF TRAUMA AND ACUTE CARE SURGERY,0,1,0
0090-3493,CRITICAL CARE MEDICINE,0,8,0
2168-6254,JAMA SURGERY,0,1,0
0300-9572,RESUSCITATION,0,1,0
0022-5282,JOURNAL OF TRAUMA-INJURY INFECTION AND CRITICAL CARE,0,2,0
0022-0671,JOURNAL OF EDUCATIONAL RESEARCH,0,1,0
0193-841X,EVALUATION REVIEW,0,10,0
0022-3166,JOURNAL OF NUTRITION,0,2,0
0036-1445,SIAM REVIEW,0,3,0
Aseba Burlington,Aseba Burlington,0,1,0
TechnicalReport No. 597,TechnicalReport No. 597,0,1,0
R package version 0.5,R package version 0.5,0,1,0
N Engl J Med,N Engl J Med,0,4,0
0008-4085,CANADIAN JOURNAL OF ECONOMICS,0,1,0
1098-3600,GENETICS IN MEDICINE,0,1,0
1466-822X,GLOBAL ECOLOGY AND BIOGEOGRAPHY,0,1,0
1048-5252,JOURNAL OF NONPARAMETRIC STATISTICS,0,16,0
0971-5916,INDIAN JOURNAL OF MEDICAL RESEARCH,0,1,0
0960-2585,SEED SCIENCE RESEARCH,0,1,0
0002-9637,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,0,4,0
Seed Technology,Seed Technology,0,1,0
Department of Biostatistics Technical Report,Department of Biostatistics Technical Report,0,1,0
QUESTIIO,QUESTIIO,0,1,0
0969-0700,JOURNAL OF WOUND CARE,0,1,0
0307-904X,APPLIED MATHEMATICAL MODELLING,0,1,0
0928-4249,VETERINARY RESEARCH,0,1,0
0893-0341,ALZHEIMER DISEASE & ASSOCIATED DISORDERS,0,1,0
0018-9529,IEEE TRANSACTIONS ON RELIABILITY,0,2,0
J. R. Stat. Soc. Supp.,J. R. Stat. Soc. Supp.,0,1,0
arXiv:0704.1415v1 [math. ST],arXiv:0704.1415v1 [math. ST],0,1,0
0120-1751,REVISTA COLOMBIANA DE ESTADISTICA,0,2,0
0300-9475,SCANDINAVIAN JOURNAL OF IMMUNOLOGY,0,1,0
0007-1242,BRITISH JOURNAL OF PREVENTIVE & SOCIAL MEDICINE,0,4,0
0364-5134,ANNALS OF NEUROLOGY,0,7,0
0006-8950,BRAIN,0,9,0
Multiple Sclerosis Int,Multiple Sclerosis Int,0,1,0
0735-0015,JOURNAL OF BUSINESS & ECONOMIC STATISTICS,0,11,0
0581-572X,SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES A,0,4,0
0022-3816,JOURNAL OF POLITICS,0,2,0
0022-0515,JOURNAL OF ECONOMIC LITERATURE,0,4,0
0018-9448,IEEE TRANSACTIONS ON INFORMATION THEORY,0,6,0
The Stata Journal,The Stata Journal,0,2,0
0268-1153,HEALTH EDUCATION RESEARCH,0,1,0
0022-0663,JOURNAL OF EDUCATIONAL PSYCHOLOGY,0,17,0
Health Serv Outcomes Res Methodol,Health Serv Outcomes Res Methodol,0,3,0
DESIGN OF OBSERVATIONAL STUDIES,DESIGN OF OBSERVATIONAL STUDIES,0,2,0
Journal of Educational Statistics,Journal of Educational Statistics,0,2,0
MATCHED SAMPLING FOR CAUSAL EFFECTS,MATCHED SAMPLING FOR CAUSAL EFFECTS,0,2,0
0022-3549,JOURNAL OF PHARMACEUTICAL SCIENCES,0,1,0
1542-2321,EYE & CONTACT LENS-SCIENCE AND CLINICAL PRACTICE,0,1,0
Bayesian methods for data analysis,Bayesian methods for data analysis,0,1,0
Appl Stat,Appl Stat,0,3,0
0270-4137,PROSTATE,0,3,0
0305-1048,NUCLEIC ACIDS RESEARCH,0,8,0
1465-6914,GENOME BIOLOGY,0,3,0
Nucleic Acids Res.,Nucleic Acids Res.,0,1,0
1513-7368,ASIAN PACIFIC JOURNAL OF CANCER PREVENTION,0,2,0
0305-7453,JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,0,2,0
0031-6997,PHARMACOLOGICAL REVIEWS,0,2,0
1552-4450,NATURE CHEMICAL BIOLOGY,0,2,0
0006-2952,BIOCHEMICAL PHARMACOLOGY,0,1,0
0887-6924,LEUKEMIA,0,1,0
1535-7163,MOLECULAR CANCER THERAPEUTICS,0,1,0
0166-3542,ANTIVIRAL RESEARCH,0,2,0
0066-4804,ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,0,2,0
NAUNYN-SCHMIEDEBERGS ARCHIV FUR EXPERIMENTELLE PATHOLOGIE UND PHARMAKOLOGIE,NAUNYN-SCHMIEDEBERGS ARCHIV FUR EXPERIMENTELLE PATHOLOGIE UND PHARMAKOLOGIE,0,1,0
0001-2815,TISSUE ANTIGENS,0,1,0
1466-4879,GENES AND IMMUNITY,0,1,0
1553-7390,PLOS GENETICS,0,2,0
0195-668X,EUROPEAN HEART JOURNAL,0,16,0
1173-2563,CLINICAL DRUG INVESTIGATION,0,1,0
0923-7534,ANNALS OF ONCOLOGY,0,8,0
1524-6175,JOURNAL OF CLINICAL HYPERTENSION,0,1,0
2168-4790,THERAPEUTIC INNOVATION & REGULATORY SCIENCE,0,2,0
0924-977X,EUROPEAN NEUROPSYCHOPHARMACOLOGY,0,1,0
0035-9203,TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE,0,2,0
0023-9186,LAW AND CONTEMPORARY PROBLEMS,0,1,0
Journal of the Royal Statistical Society: Series C (Applied Statistics),Journal of the Royal Statistical Society: Series C (Applied Statistics),0,5,0
1072-7515,JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS,0,1,0
0002-8703,AMERICAN HEART JOURNAL,0,7,0
0959-8146,BRITISH MEDICAL JOURNAL,0,11,0
Report for the Department of Health and Human Services,Report for the Department of Health and Human Services,0,1,0
Biometrics,Biometrics,0,21,0
EXPERT REVIEW OF CARDIOVASCULAR THERAPY,EXPERT REVIEW OF CARDIOVASCULAR THERAPY,0,1,0
"Healthcare quarterly (Toronto, Ont.)","Healthcare quarterly (Toronto, Ont.)",0,1,0
1471-2458,BMC PUBLIC HEALTH,0,10,0
0195-8631,HEALTH CARE FINANCING REVIEW,0,1,0
0828-282X,CANADIAN JOURNAL OF CARDIOLOGY,0,1,0
1660-4601,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,0,1,0
1925-6523,CHRONIC DISEASES AND INJURIES IN CANADA,0,1,0
1403-4948,SCANDINAVIAN JOURNAL OF PUBLIC HEALTH,0,1,0
RTI Int CMS,RTI Int CMS,0,1,0
R package version,R package version,0,2,0
R package version 237-7,R package version 237-7,0,1,0
Academic Radiology,Academic Radiology,0,1,0
Encyclopedia of Biostatistics,Encyclopedia of Biostatistics,0,3,0
Bernoulli,Bernoulli,0,2,0
P 1 SEATTL S BIOST S,P 1 SEATTL S BIOST S,0,1,0
0077-8923,UNCERTAINTY IN THE RISK ASSESSMENT OF ENVIRONMENTAL AND OCCUPATIONAL HAZARDS,0,1,0
0007-1102,BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY,0,16,0
J Infect Dis,J Infect Dis,0,1,0
0075-8442,BOOTSTRAPPING AND RELATED TECHNIQUES,0,1,0
1877-7171,JOURNAL OF PARKINSONS DISEASE,0,1,0
0002-0729,AGE AND AGEING,0,4,0
Int Psychogeriatr.,Int Psychogeriatr.,0,1,0
0112-1642,SPORTS MEDICINE,0,1,0
0960-8931,MELANOMA RESEARCH,0,1,0
0003-987X,ARCHIVES OF DERMATOLOGY,0,3,0
0909-752X,SKIN RESEARCH AND TECHNOLOGY,0,1,0
Preprint arXiv:14071774,Preprint arXiv:14071774,0,1,0
R package version 0.,R package version 0.,0,1,0
0095-2990,AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE,0,1,0
ECONOMETRIC SOC MONO,ECONOMETRIC SOC MONO,0,1,0
0893-164X,PSYCHOLOGY OF ADDICTIVE BEHAVIORS,0,1,0
0021-8936,JOURNAL OF APPLIED MECHANICS-TRANSACTIONS OF THE ASME,0,1,0
1553-4650,JOURNAL OF MINIMALLY INVASIVE GYNECOLOGY,0,1,0
0024-7758,JOURNAL OF REPRODUCTIVE MEDICINE,0,1,0
COCHRANE COLLABORATI,COCHRANE COLLABORATI,0,2,0
0965-075X,INTERNATIONAL JOURNAL OF SELECTION AND ASSESSMENT,0,1,0
0954-3007,EUROPEAN JOURNAL OF CLINICAL NUTRITION,0,3,0
0306-5456,BRITISH JOURNAL OF OBSTETRICS AND GYNAECOLOGY,0,3,0
0015-0282,FERTILITY AND STERILITY,0,3,0
1368-9800,PUBLIC HEALTH NUTRITION,0,2,0
1931-857X,AMERICAN JOURNAL OF PHYSIOLOGY-RENAL PHYSIOLOGY,0,1,0
0022-1422,JOURNALS OF GERONTOLOGY,0,1,0
J Stat Softw,J Stat Softw,0,7,0
Ann Stat,Ann Stat,0,3,0
0081-1750,"SOCIOLOGICAL METHODOLOGY 2002, VOL 32",0,9,0
0927-5371,LABOUR ECONOMICS,0,1,0
Health Econ,Health Econ,0,1,0
Journal of Applied Econometrics,Journal of Applied Econometrics,0,1,0
Tilburg University Working Paper 2011-083,Tilburg University Working Paper 2011-083,0,1,0
Econ Lett,Econ Lett,0,1,0
Statist. Comput.,Statist. Comput.,0,1,0
1687-8132,ADVANCES IN MECHANICAL ENGINEERING,0,1,0
1010-061X,JOURNAL OF EVOLUTIONARY BIOLOGY,0,1,0
0378-1119,GENE,0,2,0
1755-8794,BMC MEDICAL GENOMICS,0,1,0
0004-9581,AUSTRALIAN JOURNAL OF STATISTICS,0,1,0
Gen Med,Gen Med,0,1,0
0273-1223,WATER SCIENCE AND TECHNOLOGY,0,1,0
0002-9165,AMERICAN JOURNAL OF CLINICAL NUTRITION,0,20,0
0956-4624,INTERNATIONAL JOURNAL OF STD & AIDS,0,1,0
1087-2914,AIDS PATIENT CARE AND STDS,0,1,0
Am. J. Public Health,Am. J. Public Health,0,1,0
Science Journal of Applied Mathematics and Statistics,Science Journal of Applied Mathematics and Statistics,0,1,0
Design and Analysis of Vaccine Studies,Design and Analysis of Vaccine Studies,0,1,0
0090-0036,AMERICAN JOURNAL OF PUBLIC HEALTH,0,15,0
0003-4878,ANNALS OF OCCUPATIONAL HYGIENE,0,3,0
0013-1644,EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,0,23,0
0007-1072,BRITISH JOURNAL OF INDUSTRIAL MEDICINE,0,3,0
Spine,Spine,0,1,0
1471-2296,BMC FAMILY PRACTICE,0,1,0
0022-4685,JOURNAL OF SPEECH AND HEARING RESEARCH,0,2,0
SAS Global Forum,SAS Global Forum,0,2,0
LONGITUDINAL DATA ANALYSIS,LONGITUDINAL DATA ANALYSIS,0,3,0
0944-1174,JOURNAL OF GASTROENTEROLOGY,0,1,0
1465-5411,BREAST CANCER RESEARCH,0,7,0
R package,R package,0,1,0
Korean J Appl Stat,Korean J Appl Stat,0,1,0
Statistical Methodology,Statistical Methodology,0,3,0
Proc Survey Res Methods Section Am Stat Assoc,Proc Survey Res Methods Section Am Stat Assoc,0,3,0
0033-7587,RADIATION RESEARCH,0,6,0
R News,R News,0,6,0
Submission to address the question of whether and how lapatinib falls within the Supplementary Advice to Appraisal Committees on appraising treatments that extend life at the end of life,Submission to address the question of whether and how lapatinib falls within the Supplementary Advice to Appraisal Committees on appraising treatments that extend life at the end of life,0,1,0
Statistical Models in Epidemiology: The Environment and Clinical Trials,Statistical Models in Epidemiology: The Environment and Clinical Trials,0,2,0
Pharm Stat,Pharm Stat,0,2,0
ICML,ICML,0,1,0
0892-0362,NEUROTOXICOLOGY AND TERATOLOGY,0,2,0
0161-813X,NEUROTOXICOLOGY,0,6,0
SPRINGER SERIES STAT,SPRINGER SERIES STAT,0,2,0
Statistical science,Statistical science,0,2,0
0270-9139,HEPATOLOGY,0,9,0
0954-691X,EUROPEAN JOURNAL OF GASTROENTEROLOGY & HEPATOLOGY,0,2,0
R package version 0.2.3,R package version 0.2.3,0,1,0
J Hepatol,J Hepatol,0,1,0
0047-2727,JOURNAL OF PUBLIC ECONOMICS,0,1,0
0950-0804,JOURNAL OF ECONOMIC SURVEYS,0,2,0
0023-5962,KYKLOS,0,1,0
0169-5150,AGRICULTURAL ECONOMICS,0,1,0
0002-8223,JOURNAL OF THE AMERICAN DIETETIC ASSOCIATION,0,4,0
0033-3190,PSYCHOTHERAPY AND PSYCHOSOMATICS,0,7,0
arXiv preprint arXiv:13036165,arXiv preprint arXiv:13036165,0,1,0
DTIC Document,DTIC Document,0,1,0
Sec. 9 Stat. Sci.,Sec. 9 Stat. Sci.,0,1,0
1878-9293,DEVELOPMENTAL COGNITIVE NEUROSCIENCE,0,1,0
1748-6645,JOURNAL OF NEUROPSYCHOLOGY,0,1,0
1523-0864,ANTIOXIDANTS & REDOX SIGNALING,0,1,0
0887-6177,ARCHIVES OF CLINICAL NEUROPSYCHOLOGY,0,1,0
