ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0163-5581,NUTRITION AND CANCER-AN INTERNATIONAL JOURNAL,0,1,0
0179-1958,INTERNATIONAL JOURNAL OF COLORECTAL DISEASE,0,1,0
0029-6651,PROCEEDINGS OF THE NUTRITION SOCIETY,0,1,0
0033-8419,RADIOLOGY,0,56,0
0008-543X,CANCER,0,7,0
1044-3983,EPIDEMIOLOGY,0,3,0
1053-4296,SEMINARS IN RADIATION ONCOLOGY,0,2,0
0732-183X,JOURNAL OF CLINICAL ONCOLOGY,0,6,0
0022-5223,JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,0,5,0
0019-9958,INFORMATION AND CONTROL,0,5,0
Br J Cancer,Br J Cancer,0,1,0
1350-245X,IEE PROCEEDINGS-VISION IMAGE AND SIGNAL PROCESSING,0,3,0
0342-4642,INTENSIVE CARE MEDICINE,0,4,0
1865-0929,BIOMEDICAL ENGINEERING SYSTEMS AND TECHNOLOGIES,0,3,0
0300-9572,RESUSCITATION,0,4,0
1460-2725,QJM-MONTHLY JOURNAL OF THE ASSOCIATION OF PHYSICIANS,0,2,0
Med J Aust,Med J Aust,0,1,0
J. Signal Process. Syst.,J. Signal Process. Syst.,0,2,0
THESIS U OXFORD OXFO,THESIS U OXFORD OXFO,0,1,0
Encyclopedia of Structural Health Monitoring,Encyclopedia of Structural Health Monitoring,0,1,0
Tech. Rep. no. 0559,Tech. Rep. no. 0559,0,1,0
0003-987X,ARCHIVES OF DERMATOLOGY,0,3,0
0190-9622,JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,0,8,0
0885-6125,MACHINE LEARNING,0,38,0
0895-6111,COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,0,46,0
0909-752X,SKIN RESEARCH AND TECHNOLOGY,0,13,0
0141-5425,JOURNAL OF BIOMEDICAL ENGINEERING,0,6,0
0733-8635,DERMATOLOGIC CLINICS,0,1,0
0007-0963,BRITISH JOURNAL OF DERMATOLOGY,0,7,0
0960-8931,MELANOMA RESEARCH,0,3,0
International Journal of Medicine and Medical Sciences,International Journal of Medicine and Medical Sciences,0,2,0
1041-4347,IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,0,16,0
1021-335X,ONCOLOGY REPORTS,0,1,0
0022-202X,JOURNAL OF INVESTIGATIVE DERMATOLOGY,0,3,0
1167-1122,EUROPEAN JOURNAL OF DERMATOLOGY,0,1,0
1384-5810,DATA MINING AND KNOWLEDGE DISCOVERY,0,7,0
1550-9109,SLEEP,0,1,0
0034-5687,RESPIRATION PHYSIOLOGY,0,1,0
0360-0300,ACM COMPUTING SURVEYS,0,12,0
1045-9227,IEEE TRANSACTIONS ON NEURAL NETWORKS,0,29,0
0360-3016,INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS,0,11,0
0278-0046,IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS,0,8,0
Journal of Computer Sciences,Journal of Computer Sciences,0,1,0
"Biomedical Engineering, IEEE Transactions","Biomedical Engineering, IEEE Transactions",0,1,0
IEEE Trans Biomed Eng,IEEE Trans Biomed Eng,0,1,0
Int. J. Radiat. Oncol. Biol. Phys.,Int. J. Radiat. Oncol. Biol. Phys.,0,1,0
0001-5555,ACTA DERMATO-VENEREOLOGICA,0,1,0
0748-7711,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,0,8,0
0011-9059,INTERNATIONAL JOURNAL OF DERMATOLOGY,0,1,0
0028-3045,NETWORKS,0,1,0
0368-4245,JOURNAL OF THE SOCIETY FOR INDUSTRIAL AND APPLIED MATHEMATICS,0,2,0
0090-6964,ANNALS OF BIOMEDICAL ENGINEERING,0,23,0
0271-6798,JOURNAL OF PEDIATRIC ORTHOPAEDICS,0,1,0
0097-5397,SIAM JOURNAL ON COMPUTING,0,1,0
0273-8481,JOURNAL OF BURN CARE & REHABILITATION,0,1,0
0020-7489,INTERNATIONAL JOURNAL OF NURSING STUDIES,0,2,0
0003-4819,ANNALS OF INTERNAL MEDICINE,0,10,0
Annual review of nursing research,Annual review of nursing research,0,1,0
P IEEE NIH LIF SCI S,P IEEE NIH LIF SCI S,0,1,0
NCHS Date Brief.,NCHS Date Brief.,0,1,0
0266-4720,EXPERT SYSTEMS,0,5,0
1083-4427,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART A-SYSTEMS AND HUMANS,0,12,0
0966-6362,GAIT & POSTURE,0,38,0
1077-2014,REAL-TIME IMAGING,0,4,0
1357-633X,JOURNAL OF TELEMEDICINE AND TELECARE,0,21,0
1049-5258,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 12,0,2,0
Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,0,12,0
Int. Monet. Fund Finance Dev. Mag.,Int. Monet. Fund Finance Dev. Mag.,0,1,0
Proc. European Conf. Computer Vision,Proc. European Conf. Computer Vision,0,1,0
Proceedings of IEEE ICCV,Proceedings of IEEE ICCV,0,1,0
Pattern Anal. Appl.,Pattern Anal. Appl.,0,1,0
Proc. 21st Int. Conf. Adv. Inf. Netw. Applicat. Workshops,Proc. 21st Int. Conf. Adv. Inf. Netw. Applicat. Workshops,0,1,0
J. Measure. Sci. Instrum.,J. Measure. Sci. Instrum.,0,1,0
0959-535X,BRITISH MEDICAL JOURNAL,0,9,0
0277-9536,SOCIAL SCIENCE & MEDICINE,0,1,0
1364-6613,TRENDS IN COGNITIVE SCIENCES,0,4,0
0899-7667,NEURAL COMPUTATION,0,19,0
1058-4838,CLINICAL INFECTIOUS DISEASES,0,2,0
"DATA MINING: CONCEPTS AND TECHNIQUES, 3RD EDITION","DATA MINING: CONCEPTS AND TECHNIQUES, 3RD EDITION",0,1,0
0036-8733,SCIENTIFIC AMERICAN,0,2,0
1552-6283,INTERNATIONAL JOURNAL ON SEMANTIC WEB AND INFORMATION SYSTEMS,0,1,0
0734-2047,ACM TRANSACTIONS ON OFFICE INFORMATION SYSTEMS,0,1,0
0018-9162,COMPUTER,0,17,0
1087-0156,NATURE BIOTECHNOLOGY,0,19,0
BMC Bioinform,BMC Bioinform,0,1,0
W3C RDB2RDF Incubator Group Report,W3C RDB2RDF Incubator Group Report,0,1,0
BMC Bioinformat,BMC Bioinformat,0,3,0
"Web Semant.: Sci. , Serv. Agents World Wide Web","Web Semant.: Sci. , Serv. Agents World Wide Web",0,1,0
RDF VOC DESCR LANG 1,RDF VOC DESCR LANG 1,0,1,0
Nucleic Acids Research,Nucleic Acids Research,0,2,0
1351-5101,EUROPEAN JOURNAL OF NEUROLOGY,0,3,0
0340-5354,JOURNAL OF NEUROLOGY,0,5,0
0885-3185,MOVEMENT DISORDERS,0,17,0
0300-9564,JOURNAL OF NEURAL TRANSMISSION,0,1,0
1088-0224,AMERICAN JOURNAL OF MANAGED CARE,0,1,0
Proc. Int. Conf. Body Sensor Netw,Proc. Int. Conf. Body Sensor Netw,0,2,0
Governor's School of Engineering and Technology Research Journal,Governor's School of Engineering and Technology Research Journal,0,1,0
Technology and health care : official journal of the European Society for Engineering and Medicine,Technology and health care : official journal of the European Society for Engineering and Medicine,0,6,0
1945-7928,2010 7TH IEEE INTERNATIONAL SYMPOSIUM ON BIOMEDICAL IMAGING: FROM NANO TO MACRO,0,6,0
1532-4435,JOURNAL OF MACHINE LEARNING RESEARCH,0,9,0
0363-8715,JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY,0,5,0
1473-7140,EXPERT REVIEW OF ANTICANCER THERAPY,0,1,0
0938-7994,EUROPEAN RADIOLOGY,0,10,0
1545-598X,IEEE GEOSCIENCE AND REMOTE SENSING LETTERS,0,1,0
1063-6919,"2005 IEEE COMPUTER SOCIETY CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION, VOL 1, PROCEEDINGS",0,16,0
0361-803X,AMERICAN JOURNAL OF ROENTGENOLOGY,0,24,0
0007-1285,BRITISH JOURNAL OF RADIOLOGY,0,12,0
0147-5185,AMERICAN JOURNAL OF SURGICAL PATHOLOGY,0,1,0
IEEE Transactions on Pattern Analysis and Machine Intelligence,IEEE Transactions on Pattern Analysis and Machine Intelligence,0,2,0
1053-1807,JMRI-JOURNAL OF MAGNETIC RESONANCE IMAGING,0,14,0
0033-8389,RADIOLOGIC CLINICS OF NORTH AMERICA,0,2,0
0167-5273,INTERNATIONAL JOURNAL OF CARDIOLOGY,0,6,0
1472-6947,BMC MEDICAL INFORMATICS AND DECISION MAKING,0,6,0
2047-2528,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,0,3,0
0002-9149,AMERICAN JOURNAL OF CARDIOLOGY,0,16,0
0090-3493,CRITICAL CARE MEDICINE,0,6,0
1472-0205,EMERGENCY MEDICINE JOURNAL,0,1,0
0196-0644,ANNALS OF EMERGENCY MEDICINE,0,2,0
1939-8018,JOURNAL OF SIGNAL PROCESSING SYSTEMS FOR SIGNAL IMAGE AND VIDEO TECHNOLOGY,0,3,0
IEEE Circuits and Systems Magazine,IEEE Circuits and Systems Magazine,0,1,0
1466-609X,CRITICAL CARE,0,3,0
0920-5691,INTERNATIONAL JOURNAL OF COMPUTER VISION,0,32,0
0031-3203,PATTERN RECOGNITION,0,42,0
1550-5499,"TENTH IEEE INTERNATIONAL CONFERENCE ON COMPUTER VISION, VOLS 1 AND 2, PROCEEDINGS",0,3,0
1361-8415,MEDICAL IMAGE ANALYSIS,0,41,0
0262-8856,IMAGE AND VISION COMPUTING,0,11,0
Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention,Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention,0,2,0
0017-5749,GUT,0,4,0
1051-4651,"18TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION, VOL 3, PROCEEDINGS",0,5,0
1520-6149,"2010 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING",0,5,0
1948-2914,"BMEI 2008: PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON BIOMEDICAL ENGINEERING AND INFORMATICS, VOL 1",0,1,0
0018-9448,IEEE TRANSACTIONS ON INFORMATION THEORY,0,15,0
1350-1925,NEUROGASTROENTEROLOGY AND MOTILITY,0,1,0
0016-5085,GASTROENTEROLOGY,0,1,0
0148-5598,JOURNAL OF MEDICAL SYSTEMS,0,8,0
Autom Remote Control,Autom Remote Control,0,1,0
Nature,Nature,0,1,0
<IT>Rep Med Imaging</IT>,<IT>Rep Med Imaging</IT>,0,1,0
0002-9270,AMERICAN JOURNAL OF GASTROENTEROLOGY,0,5,0
1474-4422,LANCET NEUROLOGY,0,3,0
1942-325X,CIRCULATION-CARDIOVASCULAR GENETICS,0,6,0
1079-5642,ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY,0,7,0
0195-668X,EUROPEAN HEART JOURNAL,0,21,0
1388-9842,EUROPEAN JOURNAL OF HEART FAILURE,0,3,0
1471-2350,BMC MEDICAL GENETICS,0,5,0
0012-1797,DIABETES,0,14,0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,0,7,0
Obesity (Silver Spring),Obesity (Silver Spring),0,1,0
Eur.Heart J,Eur.Heart J,0,1,0
1346-9843,CIRCULATION JOURNAL,0,1,0
0009-9147,CLINICAL CHEMISTRY,0,9,0
1098-3600,GENETICS IN MEDICINE,0,2,0
1930-7381,OBESITY,0,3,0
0939-4753,NUTRITION METABOLISM AND CARDIOVASCULAR DISEASES,0,1,0
1527-8204,ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS,0,2,0
1553-7390,PLOS GENETICS,0,5,0
1381-6128,CURRENT PHARMACEUTICAL DESIGN,0,2,0
1832-4274,TWIN RESEARCH AND HUMAN GENETICS,0,1,0
0099-5355,LANCET,0,11,0
0028-0836,NATURE,0,33,0
1549-1277,PLOS MEDICINE,0,2,0
1548-7091,NATURE METHODS,0,5,0
0002-9262,AMERICAN JOURNAL OF EPIDEMIOLOGY,0,7,0
Circulation,Circulation,0,4,0
0393-2990,EUROPEAN JOURNAL OF EPIDEMIOLOGY,0,1,0
0012-186X,DIABETOLOGIA,0,1,0
0964-6906,HUMAN MOLECULAR GENETICS,0,2,0
0003-9926,ARCHIVES OF INTERNAL MEDICINE,0,12,0
1553-7404,PLOS GENETICS,0,2,0
Hum. Genct,Hum. Genct,0,1,0
1932-6203,PLOS ONE,0,10,0
0360-3997,INFLAMMATION,0,1,0
1538-7933,JOURNAL OF THROMBOSIS AND HAEMOSTASIS,0,1,0
0954-6820,JOURNAL OF INTERNAL MEDICINE,0,3,0
0197-0186,NEUROCHEMISTRY INTERNATIONAL,0,1,0
0022-3417,JOURNAL OF PATHOLOGY,0,1,0
0021-9150,ATHEROSCLEROSIS,0,7,0
0039-2499,STROKE,0,33,0
1537-1891,VASCULAR PHARMACOLOGY,0,1,0
1107-3756,INTERNATIONAL JOURNAL OF MOLECULAR MEDICINE,0,1,0
0957-9672,CURRENT OPINION IN LIPIDOLOGY,0,1,0
1535-3893,JOURNAL OF PROTEOME RESEARCH,0,2,0
1745-6150,BIOLOGY DIRECT,0,1,0
1759-5002,NATURE REVIEWS CARDIOLOGY,0,1,0
0167-9473,COMPUTATIONAL STATISTICS & DATA ANALYSIS,0,4,0
"Bioinformatics (Oxford, England)","Bioinformatics (Oxford, England)",0,2,0
Nucleic Acids Res,Nucleic Acids Res,0,2,0
1471-0056,NATURE REVIEWS GENETICS,0,5,0
1755-8794,BMC MEDICAL GENOMICS,0,3,0
1474-760X,GENOME BIOLOGY,0,4,0
1471-2164,BMC GENOMICS,0,3,0
2335-6928,PACIFIC SYMPOSIUM ON BIOCOMPUTING 2009,0,1,0
0167-7799,TRENDS IN BIOTECHNOLOGY,0,1,0
0736-6205,BIOTECHNIQUES,0,1,0
BMC Med. Genomics,BMC Med. Genomics,0,1,0
1465-7392,NATURE CELL BIOLOGY,0,1,0
1523-3804,CURRENT ATHEROSCLEROSIS REPORTS,0,1,0
0027-8874,JOURNAL OF THE NATIONAL CANCER INSTITUTE,0,5,0
1094-8341,PHYSIOLOGICAL GENOMICS,0,2,0
0008-6363,CARDIOVASCULAR RESEARCH,0,3,0
1088-9051,GENOME RESEARCH,0,3,0
1742-206X,MOLECULAR BIOSYSTEMS,0,1,0
1355-8382,RNA,0,1,0
0363-6135,AMERICAN JOURNAL OF PHYSIOLOGY-HEART AND CIRCULATORY PHYSIOLOGY,0,13,0
1465-6914,GENOME BIOLOGY,0,4,0
1051-0117,"2003 IEEE ULTRASONICS SYMPOSIUM PROCEEDINGS, VOLS 1 AND 2",0,2,0
0035-9246,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL,0,7,0
1049-9660,CVGIP-IMAGE UNDERSTANDING,0,3,0
0276-6574,"COMPUTERS IN CARDIOLOGY 2001, VOL 28",0,34,0
1047-3203,JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION,0,6,0
0301-5629,ULTRASOUND IN MEDICINE AND BIOLOGY,0,41,0
J. Amer. Coll. Cardiol.,J. Amer. Coll. Cardiol.,0,1,0
"Proceedings, 27th Annual International Conference of the Engineering in Medicine and Biology Society","Proceedings, 27th Annual International Conference of the Engineering in Medicine and Biology Society",0,1,0
0002-8703,AMERICAN HEART JOURNAL,0,11,0
1063-5203,APPLIED AND COMPUTATIONAL HARMONIC ANALYSIS,0,1,0
1861-6410,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,0,4,0
Medical Image Computing and Computer-Assisted Intervention,Medical Image Computing and Computer-Assisted Intervention,0,2,0
0010-3640,COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS,0,2,0
0021-9991,JOURNAL OF COMPUTATIONAL PHYSICS,0,6,0
1076-6332,ACADEMIC RADIOLOGY,0,17,0
1526-9914,JOURNAL OF APPLIED CLINICAL MEDICAL PHYSICS,0,1,0
J Appl Sci Eng Technol,J Appl Sci Eng Technol,0,1,0
IEEE Transactions on Medical Imaging,IEEE Transactions on Medical Imaging,0,1,0
1011-2499,"INFORMATION PROCESSING IN MEDICAL IMAGING, PROCEEDINGS",0,2,0
0924-9907,JOURNAL OF MATHEMATICAL IMAGING AND VISION,0,5,0
0161-5505,JOURNAL OF NUCLEAR MEDICINE,0,26,0
1077-3169,GRAPHICAL MODELS AND IMAGE PROCESSING,0,3,0
0018-9499,IEEE TRANSACTIONS ON NUCLEAR SCIENCE,0,18,0
IEEE Trans. Pattern Anal. Mach. Intell.,IEEE Trans. Pattern Anal. Mach. Intell.,0,1,0
Technical Report 03-66,Technical Report 03-66,0,1,0
IEEE Trans. Med. Imaging,IEEE Trans. Med. Imaging,0,1,0
Medical Image Computing and Computer Assisted Intervention,Medical Image Computing and Computer Assisted Intervention,0,1,0
1053-8119,NEUROIMAGE,0,40,0
J. Cardiovasc. Magn. Reson.,J. Cardiovasc. Magn. Reson.,0,1,0
Proc. Med. Image Comput. Comput.- Assist. Interven.,Proc. Med. Image Comput. Comput.- Assist. Interven.,0,1,0
Meas. Sci. Technol.,Meas. Sci. Technol.,0,1,0
Int. Joint Conf. Artif. Intell.,Int. Joint Conf. Artif. Intell.,0,3,0
0730-725X,MAGNETIC RESONANCE IMAGING,0,13,0
1071-3581,JOURNAL OF NUCLEAR CARDIOLOGY,0,1,0
1936-878X,JACC-CARDIOVASCULAR IMAGING,0,1,0
0742-2822,ECHOCARDIOGRAPHY-A JOURNAL OF CARDIOVASCULAR ULTRASOUND AND ALLIED TECHNIQUES,0,4,0
Cardiovascular ultrasound,Cardiovascular ultrasound,0,1,0
Traitement du Signal,Traitement du Signal,0,1,0
0720-048X,EUROPEAN JOURNAL OF RADIOLOGY,0,5,0
0258-4425,AMERICAN JOURNAL OF NONINVASIVE CARDIOLOGY,0,1,0
1043-4356,JOURNAL OF CARDIOVASCULAR TECHNOLOGY,0,1,0
0278-4297,JOURNAL OF ULTRASOUND IN MEDICINE,0,5,0
1523-9829,"ANNUAL REVIEW OF BIOMEDICAL ENGINEERING, VOL 12",0,5,0
0897-3806,CLINICAL ANATOMY,0,1,0
Op Tech Thorac Cardiovasc Surg,Op Tech Thorac Cardiovasc Surg,0,1,0
J. Visualization,J. Visualization,0,1,0
Med. Image Anal.,Med. Image Anal.,0,2,0
Techn. Regional Anesthesia Pain Manage,Techn. Regional Anesthesia Pain Manage,0,1,0
0178-2789,VISUAL COMPUTER,0,3,0
1049-3565,"2000 IEEE EMBS INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY APPLICATIONS IN BIOMEDICINE, PROCEEDINGS",0,1,0
1556-6013,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0,1,0
1674-2818,INTERNATIONAL JOURNAL OF ORAL SCIENCE,0,1,0
Technical report,Technical report,0,1,0
1045-3873,JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY,0,4,0
0022-0736,JOURNAL OF ELECTROCARDIOLOGY,0,28,0
0959-9851,CLINICAL AUTONOMIC RESEARCH,0,2,0
1099-5129,EUROPACE,0,4,0
0149-5992,DIABETES CARE,0,19,0
0021-9738,JOURNAL OF CLINICAL INVESTIGATION,0,1,0
0094-243X,NOISE AND FLUCTUATIONS,0,4,0
0143-5221,CLINICAL SCIENCE,0,4,0
1350-4533,MEDICAL ENGINEERING & PHYSICS,0,25,0
0967-3334,PHYSIOLOGICAL MEASUREMENT,0,74,0
0742-3071,DIABETIC MEDICINE,0,6,0
Redox Rep,Redox Rep,0,1,0
Lancet,Lancet,0,1,0
Aust. J. Prim. Health,Aust. J. Prim. Health,0,1,0
Wiener Klinische Wochenschrift,Wiener Klinische Wochenschrift,0,1,0
0002-9343,AMERICAN JOURNAL OF MEDICINE,0,5,0
0020-7454,INTERNATIONAL JOURNAL OF NEUROSCIENCE,0,3,0
0022-2828,JOURNAL OF MOLECULAR AND CELLULAR CARDIOLOGY,0,1,0
0031-9333,PHYSIOLOGICAL REVIEWS,0,2,0
1056-8727,JOURNAL OF DIABETES AND ITS COMPLICATIONS,0,2,0
0163-769X,ENDOCRINE REVIEWS,0,1,0
Prog. Cardiovasc. Dis.,Prog. Cardiovasc. Dis.,0,1,0
1932-8184,IEEE SYSTEMS JOURNAL,0,1,0
0271-4302,"2005 IEEE INTERNATIONAL SYMPOSIUM ON CIRCUITS AND SYSTEMS (ISCAS), VOLS 1-6, CONFERENCE PROCEEDINGS",0,6,0
1549-7747,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS II-EXPRESS BRIEFS,0,3,0
1057-7122,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-REGULAR PAPERS,0,5,0
8755-3996,IEEE CIRCUITS & DEVICES,0,1,0
0925-1030,ANALOG INTEGRATED CIRCUITS AND SIGNAL PROCESSING,0,2,0
IEEE Std. 802.15.4-2003,IEEE Std. 802.15.4-2003,0,1,0
1057-7130,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS II-ANALOG AND DIGITAL SIGNAL PROCESSING,0,1,0
0018-9235,IEEE SPECTRUM,0,2,0
1531-1309,IEEE MICROWAVE AND WIRELESS COMPONENTS LETTERS,0,2,0
1940-087X,JOVE-JOURNAL OF VISUALIZED EXPERIMENTS,0,1,0
0048-5772,PSYCHOPHYSIOLOGY,0,11,0
Neural Inf. Process.-Letters Reviews,Neural Inf. Process.-Letters Reviews,0,2,0
tech. rep,tech. rep,0,1,0
0075-4390,JOURNAL OF THE WARBURG AND COURTAULD INSTITUTES,0,1,0
0895-2477,MICROWAVE AND OPTICAL TECHNOLOGY LETTERS,0,2,0
0898-929X,JOURNAL OF COGNITIVE NEUROSCIENCE,0,6,0
11th Mediterranean Conf. Control Autom.,11th Mediterranean Conf. Control Autom.,0,1,0
Proc. Eur. Conf. Comput. Vis.,Proc. Eur. Conf. Comput. Vis.,0,1,0
IEEE Aerosp. Electron. Syst. Mag.,IEEE Aerosp. Electron. Syst. Mag.,0,1,0
J. Basic Engineering,J. Basic Engineering,0,1,0
Proc. IEEE Workshop Motion Video Comput.,Proc. IEEE Workshop Motion Video Comput.,0,1,0
Proc. of Comp. Vis. and Patt. Recogn.,Proc. of Comp. Vis. and Patt. Recogn.,0,1,0
1439-6319,EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY,0,10,0
0161-8105,SLEEP,0,26,0
0033-3174,PSYCHOSOMATIC MEDICINE,0,2,0
0092-0606,JOURNAL OF BIOLOGICAL PHYSICS,0,1,0
1569-5794,INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING,0,1,0
0194-911X,HYPERTENSION,0,13,0
0263-6352,JOURNAL OF HYPERTENSION,0,8,0
0025-6196,MAYO CLINIC PROCEEDINGS,0,3,0
0894-7317,JOURNAL OF THE AMERICAN SOCIETY OF ECHOCARDIOGRAPHY,0,5,0
"Theoretical, Experimental and Clinical Principals","Theoretical, Experimental and Clinical Principals",0,2,0
0045-7825,COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,0,4,0
0022-1295,JOURNAL OF GENERAL PHYSIOLOGY,0,2,0
0276-5047,ARTERIOSCLEROSIS,0,1,0
0010-4620,COMPUTER JOURNAL,0,4,0
1078-5884,EUROPEAN JOURNAL OF VASCULAR AND ENDOVASCULAR SURGERY,0,9,0
1745-834X,NATURE CLINICAL PRACTICE NEUROLOGY,0,1,0
0021-9509,JOURNAL OF CARDIOVASCULAR SURGERY,0,3,0
0392-9590,INTERNATIONAL ANGIOLOGY,0,6,0
0001-6314,ACTA NEUROLOGICA SCANDINAVICA,0,4,0
0924-669X,APPLIED INTELLIGENCE,0,4,0
0741-5214,JOURNAL OF VASCULAR SURGERY,0,16,0
1051-2284,JOURNAL OF NEUROIMAGING,0,1,0
0195-6108,AMERICAN JOURNAL OF NEURORADIOLOGY,0,9,0
0893-6080,NEURAL NETWORKS,0,12,0
0895-4356,JOURNAL OF CLINICAL EPIDEMIOLOGY,0,2,0
Stroke,Stroke,0,1,0
Journal of Vascular Surgery,Journal of Vascular Surgery,0,1,0
Cardiovasc. Ultrasound,Cardiovasc. Ultrasound,0,1,0
0895-7967,SEMINARS IN VASCULAR SURGERY,0,1,0
1875-4791,INTERNATIONAL JOURNAL OF SOCIAL ROBOTICS,0,2,0
0378-5122,MATURITAS,0,1,0
0020-7373,INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES,0,4,0
1545-5955,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,0,1,0
Fuzzy Sets Syst.,Fuzzy Sets Syst.,0,1,0
Fuzzy Sets and Systems,Fuzzy Sets and Systems,0,1,0
0112-1642,SPORTS MEDICINE,0,1,0
0172-4622,INTERNATIONAL JOURNAL OF SPORTS MEDICINE,0,3,0
1528-3356,INTERNATIONAL SPORTMED JOURNAL,0,1,0
0195-9131,MEDICINE AND SCIENCE IN SPORTS AND EXERCISE,0,12,0
0264-0414,JOURNAL OF SPORTS SCIENCES,0,1,0
1930-0395,2010 IEEE SENSORS,0,1,0
1062-6050,JOURNAL OF ATHLETIC TRAINING,0,2,0
0167-9457,HUMAN MOVEMENT SCIENCE,0,4,0
0022-4707,JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS,0,1,0
0363-5465,AMERICAN JOURNAL OF SPORTS MEDICINE,0,2,0
0161-7567,JOURNAL OF APPLIED PHYSIOLOGY,0,1,0
The Engineering of Sport 7,The Engineering of Sport 7,0,1,0
Inc,Inc,0,1,0
0954-3007,EUROPEAN JOURNAL OF CLINICAL NUTRITION,0,4,0
THESIS MIT CAMBRIDGE,THESIS MIT CAMBRIDGE,0,2,0
1751-7575,ENTERPRISE INFORMATION SYSTEMS,0,26,0
1530-5627,TELEMEDICINE JOURNAL AND E-HEALTH,0,16,0
FDA XML Data Format Design Specification,FDA XML Data Format Design Specification,0,1,0
Elect. J. Commun. Inf. Innov. Health,Elect. J. Commun. Inf. Innov. Health,0,1,0
IEEE Std 11073-10406&TRADE;-2011,IEEE Std 11073-10406&TRADE;-2011,0,1,0
ISO 11073-91064,ISO 11073-91064,0,1,0
Tech. Rep. TR-2005-3,Tech. Rep. TR-2005-3,0,1,0
The Journal on Information Technology in Healthcare,The Journal on Information Technology in Healthcare,0,1,0
0218-1266,JOURNAL OF CIRCUITS SYSTEMS AND COMPUTERS,0,2,0
1092-7026,SYSTEMS RESEARCH AND BEHAVIORAL SCIENCE,0,2,0
J. IEEE Trans. Industr. Inf.,J. IEEE Trans. Industr. Inf.,0,1,0
Proc. Comput. Cardiology,Proc. Comput. Cardiology,0,1,0
J. Quality Life Res.,J. Quality Life Res.,0,1,0
J. Clin. Monit. Comput.,J. Clin. Monit. Comput.,0,1,0
1073-0516,ACM TRANSACTIONS ON COMPUTER-HUMAN INTERACTION,0,1,0
0925-9724,COMPUTER SUPPORTED COOPERATIVE WORK-JOURNAL OF COLLABORATIVE COMPUTING,0,1,0
0041-1868,TRAVAIL HUMAIN,0,1,0
1044-7318,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION,0,3,0
1083-6101,JOURNAL OF COMPUTER-MEDIATED COMMUNICATION,0,1,0
Academy of Management Review,Academy of Management Review,0,1,0
"Proc. Int. Conf. Comput. Intell., Lecture Notes Comput. Sci.","Proc. Int. Conf. Comput. Intell., Lecture Notes Comput. Sci.",0,1,0
INTELLIGENT DECISION TECHNOLOGIES-NETHERLANDS,INTELLIGENT DECISION TECHNOLOGIES-NETHERLANDS,0,1,0
