ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
SCA '09: Proceedings of the 2009 ACM SIGGRAPH/Eurographics Symposium on Computer Animation,SCA '09: Proceedings of the 2009 ACM SIGGRAPH/Eurographics Symposium on Computer Animation,0.0,1.0,0.0
ACM Trans. Graph. (TOG),ACM Trans. Graph. (TOG),0.0,2.0,0.0
ACM Trans. Graph.,ACM Trans. Graph.,0.0,2.0,0.0
Visual Computer,Visual Computer,0.0,3.0,0.0
1758-0366,INTERNATIONAL JOURNAL OF BIO-INSPIRED COMPUTATION,0.0,1.0,0.0
1475-2867,CANCER CELL INTERNATIONAL,0.0,3.0,0.0
1940-1736,MITOCHONDRIAL DNA,0.0,1.0,0.0
Journal of Genetic Syndromes & Gene Therapy,Journal of Genetic Syndromes & Gene Therapy,0.0,1.0,0.0
BioData Min.,BioData Min.,0.0,1.0,0.0
Bioinformation,Bioinformation,0.0,9.0,0.0
Sci. World J.,Sci. World J.,0.0,2.0,0.0
Adv Bioinformatics.,Adv Bioinformatics.,0.0,1.0,0.0
0301-4851,MOLECULAR BIOLOGY REPORTS,0.0,4.0,0.0
1219-4956,PATHOLOGY & ONCOLOGY RESEARCH,0.0,1.0,0.0
Journal of Ubiquitous Systems & Pervasive Networks,Journal of Ubiquitous Systems & Pervasive Networks,0.0,1.0,0.0
0028-3940,NEURORADIOLOGY,0.0,13.0,0.0
0039-0526,STATISTICIAN,0.0,5.0,0.0
0722-5091,CLINICAL NEUROPATHOLOGY,0.0,2.0,0.0
0894-1491,GLIA,0.0,1.0,0.0
0001-6322,ACTA NEUROPATHOLOGICA,0.0,6.0,0.0
0022-3069,JOURNAL OF NEUROPATHOLOGY AND EXPERIMENTAL NEUROLOGY,0.0,2.0,0.0
Biomed. Phys. Eng. Express,Biomed. Phys. Eng. Express,0.0,1.0,0.0
Computer Vision-ECCV,Computer Vision-ECCV,0.0,1.0,0.0
1050-9631,HIPPOCAMPUS,0.0,2.0,0.0
0219-1377,KNOWLEDGE AND INFORMATION SYSTEMS,0.0,21.0,0.0
Tools Appl,Tools Appl,0.0,1.0,0.0
1948-2914,"BMEI 2008: PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON BIOMEDICAL ENGINEERING AND INFORMATICS, VOL 1",0.0,12.0,0.0
0885-2308,COMPUTER SPEECH AND LANGUAGE,0.0,3.0,0.0
Sci Res,Sci Res,0.0,1.0,0.0
0091-3286,OPTICAL ENGINEERING,0.0,6.0,0.0
Int. J. Biomed. Imaging,Int. J. Biomed. Imaging,0.0,11.0,0.0
International Journal of Bio-Science and Bio-Technology,International Journal of Bio-Science and Bio-Technology,0.0,1.0,0.0
Int. J. Innov. Res. Electr. Electron. Instrum. Control Eng.,Int. J. Innov. Res. Electr. Electron. Instrum. Control Eng.,0.0,1.0,0.0
CSI Trans. ICT,CSI Trans. ICT,0.0,1.0,0.0
arXiv preprint arXiv: 1312.6150,arXiv preprint arXiv: 1312.6150,0.0,1.0,0.0
0269-2139,PROTEIN ENGINEERING,0.0,22.0,0.0
1520-6106,JOURNAL OF PHYSICAL CHEMISTRY B,0.0,13.0,0.0
0961-8368,PROTEIN SCIENCE,0.0,28.0,0.0
1948-7185,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,0.0,2.0,0.0
1610-2940,JOURNAL OF MOLECULAR MODELING,0.0,13.0,0.0
0969-2126,STRUCTURE,0.0,15.0,0.0
"Methods in molecular biology (Clifton, N.J.)","Methods in molecular biology (Clifton, N.J.)",0.0,7.0,0.0
0076-6879,"COMPUTATIONAL APPROACHES FOR STUDYING ENZYME MECHANISM, PT B",0.0,13.0,0.0
0739-1102,JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS,0.0,6.0,0.0
0192-8651,JOURNAL OF COMPUTATIONAL CHEMISTRY,0.0,82.0,0.0
AIMS BIOPHYSICS,AIMS BIOPHYSICS,0.0,1.0,0.0
0717-9502,INTERNATIONAL JOURNAL OF MORPHOLOGY,0.0,1.0,0.0
0021-9746,JOURNAL OF CLINICAL PATHOLOGY,0.0,19.0,0.0
IET Image Process.,IET Image Process.,0.0,1.0,0.0
Technical Report 4,Technical Report 4,0.0,1.0,0.0
Nature inspired Smart Information Systems,Nature inspired Smart Information Systems,0.0,2.0,0.0
Machine Learning,Machine Learning,0.0,14.0,0.0
"Current Trends in Knowledge Adquisition, vol. 8 of Frontiers in Artificial Intelligence and Applications","Current Trends in Knowledge Adquisition, vol. 8 of Frontiers in Artificial Intelligence and Applications",0.0,1.0,0.0
0302-2838,EUROPEAN UROLOGY,0.0,5.0,0.0
Fertil. Stull.,Fertil. Stull.,0.0,1.0,0.0
0174-1551,CARDIOVASCULAR AND INTERVENTIONAL RADIOLOGY,0.0,5.0,0.0
0007-1323,BRITISH JOURNAL OF SURGERY,0.0,11.0,0.0
0939-1533,ARCHIVE OF APPLIED MECHANICS,0.0,2.0,0.0
0887-2171,SEMINARS IN ULTRASOUND CT AND MRI,0.0,8.0,0.0
2157-8982,"2012 4TH INTERNATIONAL CONFERENCE ON INTELLIGENT HUMAN-MACHINE SYSTEMS AND CYBERNETICS (IHMSC), VOL 2",0.0,1.0,0.0
Int. J. Epidemiol.,Int. J. Epidemiol.,0.0,1.0,0.0
Acta Automatica Sinica,Acta Automatica Sinica,0.0,1.0,0.0
Int. J. Multimed. Ubiquitous Eng.,Int. J. Multimed. Ubiquitous Eng.,0.0,1.0,0.0
1616-5187,MACROMOLECULAR BIOSCIENCE,0.0,1.0,0.0
0021-9606,JOURNAL OF CHEMICAL PHYSICS,0.0,23.0,0.0
BAYESIAN INFERENCE WITH ECOLOGICAL APPLICATIONS,BAYESIAN INFERENCE WITH ECOLOGICAL APPLICATIONS,0.0,1.0,0.0
"Volume II: Complete Profiles and Graphic Representations for DCS Events, NMRC Report 99-02","Volume II: Complete Profiles and Graphic Representations for DCS Events, NMRC Report 99-02",0.0,1.0,0.0
"Data Set Summaries, Manifestation Descriptions, and Key Files, NMRC Report 99-02","Data Set Summaries, Manifestation Descriptions, and Key Files, NMRC Report 99-02",0.0,1.0,0.0
"U.S. Navy, NMRC99-01","U.S. Navy, NMRC99-01",0.0,1.0,0.0
"U.S. Navy, NMRI 85-16","U.S. Navy, NMRI 85-16",0.0,1.0,0.0
U.S. Navy NMRI 85-17,U.S. Navy NMRI 85-17,0.0,1.0,0.0
"U. S. Navy, NMRI 92-86","U. S. Navy, NMRI 92-86",0.0,1.0,0.0
0143-1161,INTERNATIONAL JOURNAL OF REMOTE SENSING,0.0,7.0,0.0
0306-5456,BRITISH JOURNAL OF OBSTETRICS AND GYNAECOLOGY,0.0,7.0,0.0
Int'l J. of Computer Science and Information Security,Int'l J. of Computer Science and Information Security,0.0,1.0,0.0
Res. J. Appl. Sci. Eng. Technol,Res. J. Appl. Sci. Eng. Technol,0.0,1.0,0.0
0885-6230,INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,0.0,3.0,0.0
0954-6820,JOURNAL OF INTERNAL MEDICINE,0.0,8.0,0.0
1871-1340,MENTAL LEXICON,0.0,1.0,0.0
Working paper no. ESA/P/WP.241,Working paper no. ESA/P/WP.241,0.0,1.0,0.0
Arch Neurol,Arch Neurol,0.0,1.0,0.0
Psychiatria i Psychoterapia,Psychiatria i Psychoterapia,0.0,1.0,0.0
1079-5014,JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,0.0,1.0,0.0
1869-408X,CARDIOVASCULAR ENGINEERING AND TECHNOLOGY,0.0,5.0,0.0
PSE,PSE,0.0,1.0,0.0
J. Cereb. Blood Flow Metab.,J. Cereb. Blood Flow Metab.,0.0,2.0,0.0
Philos. Trans. R. Soc. Lond. A: Math. Phys. Eng. Sci.,Philos. Trans. R. Soc. Lond. A: Math. Phys. Eng. Sci.,0.0,1.0,0.0
Magn. Reson. Med.,Magn. Reson. Med.,0.0,11.0,0.0
Images,Images,0.0,1.0,0.0
Computer aided surgery : official journal of the International Society for Computer Aided Surgery,Computer aided surgery : official journal of the International Society for Computer Aided Surgery,0.0,7.0,0.0
0250-832X,DENTOMAXILLOFACIAL RADIOLOGY,0.0,10.0,0.0
0932-0814,VETERINARY AND COMPARATIVE ORTHOPAEDICS AND TRAUMATOLOGY,0.0,1.0,0.0
0939-3889,ZEITSCHRIFT FUR MEDIZINISCHE PHYSIK,0.0,3.0,0.0
1475-7435,INTERNATIONAL JOURNAL OF NANOTECHNOLOGY,0.0,1.0,0.0
The Essential Physics of Medical Imaging.,The Essential Physics of Medical Imaging.,0.0,2.0,0.0
1687-6180,EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING,0.0,10.0,0.0
0022-1767,JOURNAL OF IMMUNOLOGY,0.0,22.0,0.0
0304-4149,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,0.0,1.0,0.0
1535-7597,EPILEPSY CURRENTS,0.0,1.0,0.0
Journal of Biomedical Imaging,Journal of Biomedical Imaging,0.0,1.0,0.0
IFAC - Papers Online,IFAC - Papers Online,0.0,1.0,0.0
Proc. MICCAI,Proc. MICCAI,0.0,3.0,0.0
Int. J. Comput. Appl,Int. J. Comput. Appl,0.0,3.0,0.0
Int. J. Comput. Assist. Radiol. Surg.,Int. J. Comput. Assist. Radiol. Surg.,0.0,5.0,0.0
Proc. Int. Conf. Inf. Process. Med. Imag.,Proc. Int. Conf. Inf. Process. Med. Imag.,0.0,1.0,0.0
HDB ECONOMETRICS,HDB ECONOMETRICS,0.0,1.0,0.0
3D Segm. Clin.Gd. Chall,3D Segm. Clin.Gd. Chall,0.0,1.0,0.0
0167-7322,JOURNAL OF MOLECULAR LIQUIDS,0.0,17.0,0.0
2158-3226,AIP ADVANCES,0.0,5.0,0.0
0304-8853,JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS,0.0,26.0,0.0
J. Aerosp. Eng,J. Aerosp. Eng,0.0,1.0,0.0
Particuology,Particuology,0.0,1.0,0.0
J. Magn. Magn. Mater,J. Magn. Magn. Mater,0.0,1.0,0.0
Ain Shams Eng J,Ain Shams Eng J,0.0,1.0,0.0
1877-7058,INTERNATIONAL CONFERENCE ON COMPUTATIONAL HEAT AND MASS TRANSFER (ICCHMT) - 2015,0.0,5.0,0.0
0169-3913,TRANSPORT IN POROUS MEDIA,0.0,2.0,0.0
0894-1777,EXPERIMENTAL THERMAL AND FLUID SCIENCE,0.0,1.0,0.0
1364-0321,RENEWABLE & SUSTAINABLE ENERGY REVIEWS,0.0,1.0,0.0
"Trans., Jpn. Soc. Mech. Eng. B","Trans., Jpn. Soc. Mech. Eng. B",0.0,1.0,0.0
American journal of ophthalmology,American journal of ophthalmology,0.0,1.0,0.0
Am. J. Ophthalmol.,Am. J. Ophthalmol.,0.0,2.0,0.0
Invest. Ophthalmol. Vis. Sci,Invest. Ophthalmol. Vis. Sci,0.0,1.0,0.0
"arXiv preprint arXiv, 2015, 1506. 02640.","arXiv preprint arXiv, 2015, 1506. 02640.",0.0,1.0,0.0
arXiv Prepr. arXiv 1312,arXiv Prepr. arXiv 1312,0.0,1.0,0.0
"arXiv preprint, 2014, 1409.1556","arXiv preprint, 2014, 1409.1556",0.0,1.0,0.0
1354-3784,EXPERT OPINION ON INVESTIGATIONAL DRUGS,0.0,3.0,0.0
Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,0.0,2.0,0.0
Proc. ACM SIGGRAPH,Proc. ACM SIGGRAPH,0.0,1.0,0.0
Proc. IEEE Int. Symp. Biomed. Imaging.: Nano Micro,Proc. IEEE Int. Symp. Biomed. Imaging.: Nano Micro,0.0,1.0,0.0
ACM Trans. Graph,ACM Trans. Graph,0.0,1.0,0.0
Vis. Model. Vis,Vis. Model. Vis,0.0,1.0,0.0
J. Comput. Appl. Math.,J. Comput. Appl. Math.,0.0,1.0,0.0
J. Fac. Med. Baghdad,J. Fac. Med. Baghdad,0.0,1.0,0.0
Information retrieval for music and motion,Information retrieval for music and motion,0.0,1.0,0.0
0141-6359,PRECISION ENGINEERING-JOURNAL OF THE AMERICAN SOCIETY FOR PRECISION ENGINEERING,0.0,5.0,0.0
2040-2295,JOURNAL OF HEALTHCARE ENGINEERING,0.0,4.0,0.0
Am. J. Math,Am. J. Math,0.0,1.0,0.0
Instructional Course Lectures,Instructional Course Lectures,0.0,1.0,0.0
1431-8814,"CLASSIFICATION, CLUSTERING, AND DATA MINING APPLICATIONS",0.0,2.0,0.0
1513-7368,ASIAN PACIFIC JOURNAL OF CANCER PREVENTION,0.0,7.0,0.0
AJCC Cancer Staging Manual,AJCC Cancer Staging Manual,0.0,1.0,0.0
Int. J. Surg. Oncol,Int. J. Surg. Oncol,0.0,1.0,0.0
Journal of the National Cancer Institute Monographs,Journal of the National Cancer Institute Monographs,0.0,1.0,0.0
1748-5908,IMPLEMENTATION SCIENCE,0.0,4.0,0.0
0749-5978,ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,0.0,2.0,0.0
"Technical Report, SFB 475: Komplexitatsreduktion in Multivariaten Datenstrukturen","Technical Report, SFB 475: Komplexitatsreduktion in Multivariaten Datenstrukturen",0.0,1.0,0.0
0884-6812,ANALYTICAL AND QUANTITATIVE CYTOLOGY AND HISTOLOGY,0.0,6.0,0.0
0218-0014,INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE,0.0,10.0,0.0
0904-2512,JOURNAL OF ORAL PATHOLOGY & MEDICINE,0.0,4.0,0.0
0300-9777,JOURNAL OF ORAL PATHOLOGY & MEDICINE,0.0,1.0,0.0
International Journal of Oral Surgery,International Journal of Oral Surgery,0.0,1.0,0.0
Br. Dent. J.,Br. Dent. J.,0.0,1.0,0.0
0950-1991,DEVELOPMENT,0.0,22.0,0.0
Proceedings of the 12th International Florida Artificial Intelligence Research Society Conference,Proceedings of the 12th International Florida Artificial Intelligence Research Society Conference,0.0,1.0,0.0
1550-445X,IEEE 30TH INTERNATIONAL CONFERENCE ON ADVANCED INFORMATION NETWORKING AND APPLICATIONS IEEE AINA 2016,0.0,1.0,0.0
0008-350X,CANADIAN FAMILY PHYSICIAN,0.0,2.0,0.0
1520-9156,DIABETES TECHNOLOGY & THERAPEUTICS,0.0,8.0,0.0
Lecture Notes in Computer Science,Lecture Notes in Computer Science,0.0,2.0,0.0
"Coordination, Organization, Institutions and Norms in Agent Systems (COIN@AAMAS10)","Coordination, Organization, Institutions and Norms in Agent Systems (COIN@AAMAS10)",0.0,1.0,0.0
1044-789X,DR DOBBS JOURNAL,0.0,2.0,0.0
0166-445X,AQUATIC TOXICOLOGY,0.0,2.0,0.0
0080-4649,PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES,0.0,9.0,0.0
0946-7785,ALTEX-ALTERNATIVEN ZU TIEREXPERIMENTEN,0.0,1.0,0.0
2154-512X,"5TH INTERNATIONAL CONFERENCE ON IMAGE PROCESSING, THEORY, TOOLS AND APPLICATIONS 2015",0.0,2.0,0.0
0144-8609,AQUACULTURAL ENGINEERING,0.0,1.0,0.0
IEEE Trans. Pattern Anal. Mach. Intel.,IEEE Trans. Pattern Anal. Mach. Intel.,0.0,1.0,0.0
Am. J. Physiol. Regul. Integr. Comp. Physiol.,Am. J. Physiol. Regul. Integr. Comp. Physiol.,0.0,3.0,0.0
J. Exp. Biol.,J. Exp. Biol.,0.0,1.0,0.0
Advanced methods tools ECG data analysis,Advanced methods tools ECG data analysis,0.0,1.0,0.0
0080-4630,PROCEEDINGS OF THE ROYAL SOCIETY OF LONDON SERIES A-MATHEMATICAL AND PHYSICAL SCIENCES,0.0,2.0,0.0
0021-4868,JAPANESE HEART JOURNAL,0.0,4.0,0.0
Computing in Cardiology,Computing in Cardiology,0.0,1.0,0.0
Phys. Rev. E,Phys. Rev. E,0.0,5.0,0.0
J. Cardiovasc. Electrophysiol.,J. Cardiovasc. Electrophysiol.,0.0,1.0,0.0
1865-9284,MEMETIC COMPUTING,0.0,1.0,0.0
1582-7445,ADVANCES IN ELECTRICAL AND COMPUTER ENGINEERING,0.0,1.0,0.0
0394-3402,DIABETES NUTRITION & METABOLISM,0.0,1.0,0.0
Informatics in Medicine Unlocked,Informatics in Medicine Unlocked,0.0,2.0,0.0
IEEE Comput. Intell. Bull.,IEEE Comput. Intell. Bull.,0.0,1.0,0.0
"SYSTEMS, MAN AND CYBERNETICS, PART A: SYSTEMS AND HUMANS, IEEE TRANSACTIONS ON","SYSTEMS, MAN AND CYBERNETICS, PART A: SYSTEMS AND HUMANS, IEEE TRANSACTIONS ON",0.0,1.0,0.0
Adv. Comput. Sci.: Int. J.,Adv. Comput. Sci.: Int. J.,0.0,1.0,0.0
1000-9000,JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY,0.0,2.0,0.0
The Review of Diabetic Studies; RDS,The Review of Diabetic Studies; RDS,0.0,1.0,0.0
1069-5869,JOURNAL OF FOURIER ANALYSIS AND APPLICATIONS,0.0,2.0,0.0
LECT NOTES,LECT NOTES,0.0,1.0,0.0
Chem. Engrg. Progr.,Chem. Engrg. Progr.,0.0,1.0,0.0
Bulletin de l'Academie Polonaise des Sciences et Lettres A,Bulletin de l'Academie Polonaise des Sciences et Lettres A,0.0,1.0,0.0
0168-9002,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,0.0,21.0,0.0
Soviet Math. Dokl.,Soviet Math. Dokl.,0.0,1.0,0.0
1341-1357,EXPERIMENTAL ANIMALS,0.0,1.0,0.0
0007-1188,BRITISH JOURNAL OF PHARMACOLOGY,0.0,11.0,0.0
1936-122X,"ANNUAL REVIEW OF BIOPHYSICS, VOL 42",0.0,4.0,0.0
0024-3205,LIFE SCIENCES,0.0,5.0,0.0
1025-3890,STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS,0.0,1.0,0.0
0231-5882,GENERAL PHYSIOLOGY AND BIOPHYSICS,0.0,2.0,0.0
0885-3924,JOURNAL OF PAIN AND SYMPTOM MANAGEMENT,0.0,4.0,0.0
1877-7821,CANCER EPIDEMIOLOGY,0.0,1.0,0.0
0278-2715,HEALTH AFFAIRS,0.0,10.0,0.0
Statistician,Statistician,0.0,1.0,0.0
J. Biomet. Biostat.,J. Biomet. Biostat.,0.0,2.0,0.0
Stat. Methods Med. Res.,Stat. Methods Med. Res.,0.0,1.0,0.0
0969-1413,JOURNAL OF MEDICAL SCREENING,0.0,2.0,0.0
Med. Decis. Mak.,Med. Decis. Mak.,0.0,1.0,0.0
0099-1112,PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING,0.0,3.0,0.0
1011-6125,STEREOTACTIC AND FUNCTIONAL NEUROSURGERY,0.0,2.0,0.0
1064-1866,JOURNAL OF MAGNETIC RESONANCE SERIES B,0.0,1.0,0.0
1522-8517,NEURO-ONCOLOGY,0.0,7.0,0.0
0960-1643,BRITISH JOURNAL OF GENERAL PRACTICE,0.0,2.0,0.0
Journal of the American Heart Association,Journal of the American Heart Association,0.0,1.0,0.0
J Struct Mech,J Struct Mech,0.0,2.0,0.0
Med. Biol. Eng. Comput.,Med. Biol. Eng. Comput.,0.0,9.0,0.0
Computers in Cardiology,Computers in Cardiology,0.0,7.0,0.0
1045-2257,GENES CHROMOSOMES & CANCER,0.0,8.0,0.0
0250-541X,NATIONAL ACADEMY SCIENCE LETTERS-INDIA,0.0,1.0,0.0
Int. J. Adv. Res. Artif. Intell.,Int. J. Adv. Res. Artif. Intell.,0.0,1.0,0.0
"Data, Adv. Commun. Comput.","Data, Adv. Commun. Comput.",0.0,1.0,0.0
Comput. Eng. Intell. Syst.,Comput. Eng. Intell. Syst.,0.0,1.0,0.0
Int. J. Res. Eng. Technol.,Int. J. Res. Eng. Technol.,0.0,2.0,0.0
Am. J. Biomed. Eng.,Am. J. Biomed. Eng.,0.0,1.0,0.0
Journal of Bioinformatics and Intelligent Control,Journal of Bioinformatics and Intelligent Control,0.0,1.0,0.0
BioDiscovery,BioDiscovery,0.0,1.0,0.0
DNA,DNA,0.0,1.0,0.0
Int. J. Electron. Electr. Comput. Syst.,Int. J. Electron. Electr. Comput. Syst.,0.0,1.0,0.0
1676-5680,GENETICS AND MOLECULAR RESEARCH,0.0,4.0,0.0
1476-9271,COMPUTATIONAL BIOLOGY AND CHEMISTRY,0.0,26.0,0.0
1791-2997,MOLECULAR MEDICINE REPORTS,0.0,2.0,0.0
Mach. Learn.,Mach. Learn.,0.0,5.0,0.0
1464-4096,BJU INTERNATIONAL,0.0,6.0,0.0
J. Biomed. Sci. Eng.,J. Biomed. Sci. Eng.,0.0,2.0,0.0
IEEE transactions on neural networks and learning systems,IEEE transactions on neural networks and learning systems,0.0,1.0,0.0
International Journal of Business Intelligence and Data Mining,International Journal of Business Intelligence and Data Mining,0.0,1.0,0.0
J. Electr. Comput. Eng.,J. Electr. Comput. Eng.,0.0,1.0,0.0
Journal of Computer Science & Systems Biology,Journal of Computer Science & Systems Biology,0.0,1.0,0.0
0924-0136,JOURNAL OF MATERIALS PROCESSING TECHNOLOGY,0.0,6.0,0.0
1742-7061,ACTA BIOMATERIALIA,0.0,15.0,0.0
0266-4356,BRITISH JOURNAL OF ORAL & MAXILLOFACIAL SURGERY,0.0,2.0,0.0
"International Journal of Mining, Metallurgy & Mechanical Engineering (IJMMME).","International Journal of Mining, Metallurgy & Mechanical Engineering (IJMMME).",0.0,1.0,0.0
J Genet Eng Biotechnol,J Genet Eng Biotechnol,0.0,1.0,0.0
Z. Orthop. Grenzgeb.,Z. Orthop. Grenzgeb.,0.0,1.0,0.0
Int J Oral Maxillofac Implants.,Int J Oral Maxillofac Implants.,0.0,1.0,0.0
J PHYS C SERIES,J PHYS C SERIES,0.0,1.0,0.0
Mod. Appl. Sci.,Mod. Appl. Sci.,0.0,1.0,0.0
Dental research journal,Dental research journal,0.0,1.0,0.0
Adv. Prod. Eng. Manag.,Adv. Prod. Eng. Manag.,0.0,1.0,0.0
0736-8046,PEDIATRIC DERMATOLOGY,0.0,2.0,0.0
Imaging Vis.,Imaging Vis.,0.0,1.0,0.0
A Novel Immunotherapy for Warts,A Novel Immunotherapy for Warts,0.0,1.0,0.0
J Pakistani Assoc Dermatol,J Pakistani Assoc Dermatol,0.0,1.0,0.0
Clinical and Experimental Dermatology,Clinical and Experimental Dermatology,0.0,1.0,0.0
Procedia Comput. Sci.,Procedia Comput. Sci.,0.0,1.0,0.0
1350-1925,NEUROGASTROENTEROLOGY AND MOTILITY,0.0,21.0,0.0
0308-8146,FOOD CHEMISTRY,0.0,14.0,0.0
1546-4261,COMPUTER ANIMATION AND VIRTUAL WORLDS,0.0,3.0,0.0
0269-2813,ALIMENTARY PHARMACOLOGY & THERAPEUTICS,0.0,12.0,0.0
0939-6411,EUROPEAN JOURNAL OF PHARMACEUTICS AND BIOPHARMACEUTICS,0.0,3.0,0.0
J. Heat. Transf.,J. Heat. Transf.,0.0,1.0,0.0
ChemEngDay,ChemEngDay,0.0,1.0,0.0
BIOMATHEMATICS: MODELLING AND SIMULATION,BIOMATHEMATICS: MODELLING AND SIMULATION,0.0,1.0,0.0
1861-8200,JOURNAL OF REAL-TIME IMAGE PROCESSING,0.0,2.0,0.0
0271-8235,SEMINARS IN NEUROLOGY,0.0,2.0,0.0
1178-7074,INTERNATIONAL JOURNAL OF GENERAL MEDICINE,0.0,1.0,0.0
0001-706X,ACTA TROPICA,0.0,1.0,0.0
International Journal of Rough Sets and Data Analysis,International Journal of Rough Sets and Data Analysis,0.0,1.0,0.0
Interdiscip Perspect Infect Dis,Interdiscip Perspect Infect Dis,0.0,1.0,0.0
Progress In Electromagnetics Research B,Progress In Electromagnetics Research B,0.0,1.0,0.0
Circuits Syst.,Circuits Syst.,0.0,1.0,0.0
1052-5149,NEUROIMAGING CLINICS OF NORTH AMERICA,0.0,4.0,0.0
Radiol Infect Dis.,Radiol Infect Dis.,0.0,1.0,0.0
Comput Math Methods Med,Comput Math Methods Med,0.0,3.0,0.0
0926-6410,COGNITIVE BRAIN RESEARCH,0.0,4.0,0.0
Time Frequency Signal AnalysisMethods And Applications,Time Frequency Signal AnalysisMethods And Applications,0.0,1.0,0.0
IEEE Electron Syst. Softw.,IEEE Electron Syst. Softw.,0.0,1.0,0.0
Proceedings of IEEE,Proceedings of IEEE,0.0,1.0,0.0
Neurodiagnostic J.,Neurodiagnostic J.,0.0,1.0,0.0
0899-7071,CLINICAL IMAGING,0.0,6.0,0.0
0341-0382,ZEITSCHRIFT FUR NATURFORSCHUNG C-A JOURNAL OF BIOSCIENCES,0.0,1.0,0.0
Encyclopedia of measurement and statistics,Encyclopedia of measurement and statistics,0.0,2.0,0.0
Aust. J. Stat.,Aust. J. Stat.,0.0,1.0,0.0
Int. J. Adv. Stud. Comput. Sci. Eng.,Int. J. Adv. Stud. Comput. Sci. Eng.,0.0,1.0,0.0
Medical Imaging 2007: Image Processing,Medical Imaging 2007: Image Processing,0.0,1.0,0.0
2212-4780,JOURNAL OF FORENSIC RADIOLOGY AND IMAGING,0.0,1.0,0.0
Technique report,Technique report,0.0,1.0,0.0
Pattern Recognit.,Pattern Recognit.,0.0,2.0,0.0
0956-375X,IEE PROCEEDINGS-F RADAR AND SIGNAL PROCESSING,0.0,4.0,0.0
1480-9222,BIOLOGICAL PROCEDURES ONLINE,0.0,1.0,0.0
Vis. Res.,Vis. Res.,0.0,2.0,0.0
Electron. Lett.,Electron. Lett.,0.0,1.0,0.0
0888-7543,GENOMICS,0.0,13.0,0.0
Nat. Rev. Cancer,Nat. Rev. Cancer,0.0,3.0,0.0
BMC Bioinform.,BMC Bioinform.,0.0,9.0,0.0
0036-5505,SCANDINAVIAN JOURNAL OF REHABILITATION MEDICINE,0.0,2.0,0.0
Behav. Res. Methods,Behav. Res. Methods,0.0,1.0,0.0
Developments in ophthalmology,Developments in ophthalmology,0.0,1.0,0.0
Neuroscience,Neuroscience,0.0,1.0,0.0
0024-3795,LINEAR ALGEBRA AND ITS APPLICATIONS,0.0,1.0,0.0
Comput. Cardiol.,Comput. Cardiol.,0.0,12.0,0.0
Journal of Applied Sciences,Journal of Applied Sciences,0.0,2.0,0.0
J. Isfahan Med. Sch,J. Isfahan Med. Sch,0.0,1.0,0.0
Elsevier Health Sci.,Elsevier Health Sci.,0.0,1.0,0.0
0160-9289,CLINICAL CARDIOLOGY,0.0,8.0,0.0
Acta Polytechnica,Acta Polytechnica,0.0,1.0,0.0
Magnetic Resonance Quarterly,Magnetic Resonance Quarterly,0.0,2.0,0.0
1214-021X,JOURNAL OF APPLIED BIOMEDICINE,0.0,2.0,0.0
1601-6335,ORTHODONTICS & CRANIOFACIAL RESEARCH,0.0,2.0,0.0
1432-6981,CLINICAL ORAL INVESTIGATIONS,0.0,10.0,0.0
Comput.Aided Des. AKA,Comput.Aided Des. AKA,0.0,2.0,0.0
ICML 2015 AutoML Work,ICML 2015 AutoML Work,0.0,1.0,0.0
1678-7765,JOURNAL OF APPLIED ORAL SCIENCE,0.0,2.0,0.0
J. Neural Netw.,J. Neural Netw.,0.0,1.0,0.0
International journal of computerized dentistry,International journal of computerized dentistry,0.0,3.0,0.0
Vis. Biomed. Comput.,Vis. Biomed. Comput.,0.0,1.0,0.0
2047-4873,EUROPEAN JOURNAL OF PREVENTIVE CARDIOLOGY,0.0,2.0,0.0
IEEE Trans. Instrum. Meas.,IEEE Trans. Instrum. Meas.,0.0,1.0,0.0
Cardiovascular Ultrasound,Cardiovascular Ultrasound,0.0,1.0,0.0
Advances in Bioinformatics,Advances in Bioinformatics,0.0,3.0,0.0
