ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
1042-9832,RANDOM STRUCTURES & ALGORITHMS,0.0,1.0,0.0
Research Report,Research Report,0.0,2.0,0.0
Stat Methodol,Stat Methodol,0.0,2.0,0.0
Journal of Social Structure,Journal of Social Structure,0.0,1.0,0.0
Econometric Theory,Econometric Theory,0.0,3.0,0.0
New Directions in Time Series Analysis,New Directions in Time Series Analysis,0.0,1.0,0.0
THESIS,THESIS,0.0,7.0,0.0
0045-6535,CHEMOSPHERE,0.0,14.0,0.0
0731-8898,JOURNAL OF ENVIRONMENTAL PATHOLOGY TOXICOLOGY AND ONCOLOGY,0.0,1.0,0.0
0007-9235,CA-A CANCER JOURNAL FOR CLINICIANS,0.0,22.0,0.0
R package version 1.5-6,R package version 1.5-6,0.0,1.0,0.0
Reviews on Environmental Health,Reviews on Environmental Health,0.0,1.0,0.0
Proceedings of the biopharmaceutical section,Proceedings of the biopharmaceutical section,0.0,9.0,0.0
0340-6717,HUMAN GENETICS,0.0,21.0,0.0
1369-1473,AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS,0.0,31.0,0.0
Biometrie und Informatik in Medizin und Biologie,Biometrie und Informatik in Medizin und Biologie,0.0,7.0,0.0
0001-8678,ADVANCES IN APPLIED PROBABILITY,0.0,15.0,0.0
Soochow J Math,Soochow J Math,0.0,1.0,0.0
SELECTION BIAS AND COVARIATE IMBALANCES IN RANDOMIZED CLINICAL TRIALS,SELECTION BIAS AND COVARIATE IMBALANCES IN RANDOMIZED CLINICAL TRIALS,0.0,5.0,0.0
Demonstratio Mathematica,Demonstratio Mathematica,0.0,1.0,0.0
Wiley Series in Probability and Mathematical Statistics,Wiley Series in Probability and Mathematical Statistics,0.0,1.0,0.0
0268-3369,BONE MARROW TRANSPLANTATION,0.0,8.0,0.0
0264-410X,VACCINE,0.0,46.0,0.0
0028-1441,NAVAL RESEARCH LOGISTICS,0.0,1.0,0.0
0141-9838,PARASITE IMMUNOLOGY,0.0,1.0,0.0
0022-3166,JOURNAL OF NUTRITION,0.0,19.0,0.0
"Vital and Health Statistics, Series 2: Data Evaluation and Methods Research","Vital and Health Statistics, Series 2: Data Evaluation and Methods Research",0.0,1.0,0.0
Frontiers of Public health,Frontiers of Public health,0.0,1.0,0.0
Survey Methodology,Survey Methodology,0.0,30.0,0.0
Surv. Methodol.,Surv. Methodol.,0.0,6.0,0.0
"Journal of the Royal Statistical Society. Series C, Applied statistics","Journal of the Royal Statistical Society. Series C, Applied statistics",0.0,2.0,0.0
Natl Health Stat Rep,Natl Health Stat Rep,0.0,1.0,0.0
Journal of the American Statistical Association,Journal of the American Statistical Association,0.0,117.0,0.0
0002-9890,AMERICAN MATHEMATICAL MONTHLY,0.0,3.0,0.0
1041-6102,INTERNATIONAL PSYCHOGERIATRICS,0.0,6.0,0.0
0003-2697,ANALYTICAL BIOCHEMISTRY,0.0,5.0,0.0
0161-5505,JOURNAL OF NUCLEAR MEDICINE,0.0,12.0,0.0
0022-3042,JOURNAL OF NEUROCHEMISTRY,0.0,3.0,0.0
1178-2021,NEUROPSYCHIATRIC DISEASE AND TREATMENT,0.0,2.0,0.0
0031-9333,PHYSIOLOGICAL REVIEWS,0.0,1.0,0.0
1195-6860,ECOSCIENCE,0.0,2.0,0.0
1436-3240,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,0.0,4.0,0.0
1567-1348,INFECTION GENETICS AND EVOLUTION,0.0,1.0,0.0
1080-6040,EMERGING INFECTIOUS DISEASES,0.0,32.0,0.0
Bernoulli,Bernoulli,0.0,7.0,0.0
J Comput Graph Stat,J Comput Graph Stat,0.0,8.0,0.0
1067-5027,JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,0.0,31.0,0.0
1386-9620,HEALTH CARE MANAGEMENT SCIENCE,0.0,6.0,0.0
STAT,STAT,0.0,8.0,0.0
"EGEMS (Washington, DC)","EGEMS (Washington, DC)",0.0,2.0,0.0
1941-7640,CIRCULATION-CARDIOVASCULAR INTERVENTIONS,0.0,2.0,0.0
0003-4932,ANNALS OF SURGERY,0.0,14.0,0.0
1470-0328,BJOG-AN INTERNATIONAL JOURNAL OF OBSTETRICS AND GYNAECOLOGY,0.0,17.0,0.0
0098-6569,CATHETERIZATION AND CARDIOVASCULAR DIAGNOSIS,0.0,1.0,0.0
1522-1946,CATHETERIZATION AND CARDIOVASCULAR INTERVENTIONS,0.0,3.0,0.0
1051-0443,JOURNAL OF VASCULAR AND INTERVENTIONAL RADIOLOGY,0.0,1.0,0.0
1936-8798,JACC-CARDIOVASCULAR INTERVENTIONS,0.0,3.0,0.0
0741-5214,JOURNAL OF VASCULAR SURGERY,0.0,8.0,0.0
BJU International,BJU International,0.0,1.0,0.0
Orthopedics,Orthopedics,0.0,1.0,0.0
"Health technology assessment (Winchester, England)","Health technology assessment (Winchester, England)",0.0,7.0,0.0
0065-3071,Otosclerosis and Stapes Surgery,0.0,1.0,0.0
INTERNATIONAL JOURNAL OF SURGICAL ONCOLOGY,INTERNATIONAL JOURNAL OF SURGICAL ONCOLOGY,0.0,1.0,0.0
Sociologist Methods and Research,Sociologist Methods and Research,0.0,1.0,0.0
Journal of Acquired Immune Deficiency Syndrome,Journal of Acquired Immune Deficiency Syndrome,0.0,1.0,0.0
Statistical Communications in Infectious Diseases,Statistical Communications in Infectious Diseases,0.0,5.0,0.0
"MEASUREMENT ERROR: MODELS, METHODS, AND APPLICATIONS","MEASUREMENT ERROR: MODELS, METHODS, AND APPLICATIONS",0.0,12.0,0.0
HDB ECONOMETRICS,HDB ECONOMETRICS,0.0,4.0,0.0
0026-1335,METRIKA,0.0,13.0,0.0
1759-4774,NATURE REVIEWS CLINICAL ONCOLOGY,0.0,13.0,0.0
BAYESIAN ADAPTIVE METHODS FOR CLINICAL TRIALS,BAYESIAN ADAPTIVE METHODS FOR CLINICAL TRIALS,0.0,18.0,0.0
Dose Finding by the Continual Reassessment Method,Dose Finding by the Continual Reassessment Method,0.0,9.0,0.0
Controlled Clinical Trials,Controlled Clinical Trials,0.0,15.0,0.0
STAT PAP,STAT PAP,0.0,1.0,0.0
1049-5258,"ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 14, VOLS 1 AND 2",0.0,9.0,0.0
RES REPORT SERIES,RES REPORT SERIES,0.0,1.0,0.0
1537-6613,JOURNAL OF INFECTIOUS DISEASES,0.0,3.0,0.0
0003-0805,AMERICAN REVIEW OF RESPIRATORY DISEASE,0.0,3.0,0.0
Emerging Infectious Diseases,Emerging Infectious Diseases,0.0,1.0,0.0
Vrac,Vrac,0.0,1.0,0.0
PloS One,PloS One,0.0,2.0,0.0
Research Report 79,Research Report 79,0.0,1.0,0.0
Journal of the Korean Data and Information Science Society,Journal of the Korean Data and Information Science Society,0.0,1.0,0.0
Bull. Am. Math. Soc.,Bull. Am. Math. Soc.,0.0,2.0,0.0
Mathematical Proceedings of the Cambridge Philosophical Society,Mathematical Proceedings of the Cambridge Philosophical Society,0.0,3.0,0.0
WORKING PAPER SERIES,WORKING PAPER SERIES,0.0,4.0,0.0
1445-1433,ANZ JOURNAL OF SURGERY,0.0,3.0,0.0
1356-1294,JOURNAL OF EVALUATION IN CLINICAL PRACTICE,0.0,30.0,0.0
0748-7983,EJSO,0.0,3.0,0.0
1353-4505,INTERNATIONAL JOURNAL FOR QUALITY IN HEALTH CARE,0.0,11.0,0.0
1684-3703,QUALITY TECHNOLOGY AND QUANTITATIVE MANAGEMENT,0.0,2.0,0.0
0899-823X,INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,0.0,5.0,0.0
0022-5223,JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,0.0,20.0,0.0
0894-069X,NAVAL RESEARCH LOGISTICS,0.0,11.0,0.0
0167-5273,INTERNATIONAL JOURNAL OF CARDIOLOGY,0.0,4.0,0.0
0160-5682,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,0.0,9.0,0.0
Statistics in Action: A Canadian Outlook,Statistics in Action: A Canadian Outlook,0.0,1.0,0.0
0748-8017,QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL,0.0,8.0,0.0
1387-5841,METHODOLOGY AND COMPUTING IN APPLIED PROBABILITY,0.0,3.0,0.0
Ann Appl Probab,Ann Appl Probab,0.0,6.0,0.0
J. Data Sci.,J. Data Sci.,0.0,5.0,0.0
0091-1798,ANNALS OF PROBABILITY,0.0,12.0,0.0
0363-6119,AMERICAN JOURNAL OF PHYSIOLOGY-REGULATORY INTEGRATIVE AND COMPARATIVE PHYSIOLOGY,0.0,3.0,0.0
0076-6879(print),"METHODS IN ENZYMOLOGY: COMPUTER METHODS, VOL 454, PT A",0.0,2.0,0.0
0307-0565,INTERNATIONAL JOURNAL OF OBESITY,0.0,17.0,0.0
0076-6879,METHODS IN ENZYMOLOGY,0.0,2.0,0.0
0261-3794,ELECTORAL STUDIES,0.0,1.0,0.0
0731-1214,SOCIOLOGICAL PERSPECTIVES,0.0,1.0,0.0
1069-4404,SOCIOLOGY OF RELIGION,0.0,1.0,0.0
Demographic Research,Demographic Research,0.0,1.0,0.0
Sociological Methodology,Sociological Methodology,0.0,7.0,0.0
AGE-PERIOD-COHORT MODELS: APPROACHES AND ANALYSES WITH AGGREGATE DATA,AGE-PERIOD-COHORT MODELS: APPROACHES AND ANALYSES WITH AGGREGATE DATA,0.0,1.0,0.0
0039-2499,STROKE,0.0,33.0,0.0
STAT METHODS MED RES,STAT METHODS MED RES,0.0,7.0,0.0
Statisical Methods for Medical Research,Statisical Methods for Medical Research,0.0,1.0,0.0
Nicotine and Tobacco Research,Nicotine and Tobacco Research,0.0,2.0,0.0
0022-3492,JOURNAL OF PERIODONTOLOGY,0.0,6.0,0.0
0932-5026,STATISTICAL PAPERS,0.0,18.0,0.0
0344-5704,CANCER CHEMOTHERAPY AND PHARMACOLOGY,0.0,15.0,0.0
1347-9032,CANCER SCIENCE,0.0,3.0,0.0
Clinical Cancer Research,Clinical Cancer Research,0.0,7.0,0.0
0889-2229,AIDS RESEARCH AND HUMAN RETROVIRUSES,0.0,15.0,0.0
0041-1132,TRANSFUSION,0.0,46.0,0.0
0148-5717,SEXUALLY TRANSMITTED DISEASES,0.0,36.0,0.0
Annals of Epidemiology,Annals of Epidemiology,0.0,8.0,0.0
1543-592X(print),"ANNUAL REVIEW OF ECOLOGY, EVOLUTION, AND SYSTEMATICS, VOL 41",0.0,1.0,0.0
Pharmaceutical Statistics,Pharmaceutical Statistics,0.0,12.0,0.0
EMA/CHMP/539146/2013,EMA/CHMP/539146/2013,0.0,1.0,0.0
0004-3591,ARTHRITIS AND RHEUMATISM,0.0,42.0,0.0
1867-1764,STATISTICS IN BIOSCIENCES,0.0,3.0,0.0
Int. J. Biostatist.,Int. J. Biostatist.,0.0,1.0,0.0
0149-5992,DIABETES CARE,0.0,72.0,0.0
0742-3071,DIABETIC MEDICINE,0.0,12.0,0.0
0012-186X,DIABETOLOGIA,0.0,15.0,0.0
0022-0515,JOURNAL OF ECONOMIC LITERATURE,0.0,5.0,0.0
1056-8727,JOURNAL OF DIABETES AND ITS COMPLICATIONS,0.0,3.0,0.0
Current Diabetes Rep,Current Diabetes Rep,0.0,1.0,0.0
Annals of Economics and Statistics,Annals of Economics and Statistics,0.0,2.0,0.0
Working Paper 05:34,Working Paper 05:34,0.0,1.0,0.0
1399-543X,PEDIATRIC DIABETES,0.0,1.0,0.0
1077-9450,JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES AND HUMAN RETROVIROLOGY,0.0,11.0,0.0
Union of Japanese Scientists and Engineers,Union of Japanese Scientists and Engineers,0.0,2.0,0.0
1600-6135,AMERICAN JOURNAL OF TRANSPLANTATION,0.0,14.0,0.0
Circulation,Circulation,0.0,10.0,0.0
New England Journal of Medicine,New England Journal of Medicine,0.0,14.0,0.0
0301-0171,CYTOGENETICS AND CELL GENETICS,0.0,2.0,0.0
1832-4274,TWIN RESEARCH AND HUMAN GENETICS,0.0,8.0,0.0
Calcutta Statistical Association Bulletin,Calcutta Statistical Association Bulletin,0.0,5.0,0.0
Theory of Probability and its Applications,Theory of Probability and its Applications,0.0,1.0,0.0
0003-9950,ARCHIVES OF OPHTHALMOLOGY,0.0,23.0,0.0
0021-8561,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,0.0,1.0,0.0
0275-004X,RETINA-THE JOURNAL OF RETINAL AND VITREOUS DISEASES,0.0,1.0,0.0
0090-3272,COMMUNICATIONS IN STATISTICS,0.0,3.0,0.0
Toxicological Reviews,Toxicological Reviews,0.0,1.0,0.0
0003-3472,ANIMAL BEHAVIOUR,0.0,3.0,0.0
0267-0623,BRITISH MEDICAL JOURNAL,0.0,8.0,0.0
0376-8716,DRUG AND ALCOHOL DEPENDENCE,0.0,25.0,0.0
0165-0270,JOURNAL OF NEUROSCIENCE METHODS,0.0,9.0,0.0
Pertanika Journal of Science & Technology,Pertanika Journal of Science & Technology,0.0,1.0,0.0
IMS MONOGRAPH SERIES,IMS MONOGRAPH SERIES,0.0,1.0,0.0
Journal of Modern Applied Statistical Methods,Journal of Modern Applied Statistical Methods,0.0,1.0,0.0
Austral J. Statist,Austral J. Statist,0.0,1.0,0.0
0022-006X,JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY,0.0,25.0,0.0
0031-5125,PERCEPTUAL AND MOTOR SKILLS,0.0,4.0,0.0
University of Alberta Health Sciences Journal,University of Alberta Health Sciences Journal,0.0,1.0,0.0
Research & Evaluation,Research & Evaluation,0.0,1.0,0.0
0190-9622,JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,0.0,4.0,0.0
1059-1524,MOLECULAR BIOLOGY OF THE CELL,0.0,3.0,0.0
arXiv:1507.02646[stat],arXiv:1507.02646[stat],0.0,1.0,0.0
0895-7061,AMERICAN JOURNAL OF HYPERTENSION,0.0,8.0,0.0
2049-1573,STAT,0.0,2.0,0.0
0194-911X,HYPERTENSION,0.0,36.0,0.0
arXiv: 1610.07403,arXiv: 1610.07403,0.0,1.0,0.0
arXiv preprint arXiv: 1111. 4246,arXiv preprint arXiv: 1111. 4246,0.0,1.0,0.0
Under Review,Under Review,0.0,1.0,0.0
0303-6979,JOURNAL OF CLINICAL PERIODONTOLOGY,0.0,9.0,0.0
Am. J. Math-S.,Am. J. Math-S.,0.0,1.0,0.0
Statistica Sinica,Statistica Sinica,0.0,18.0,0.0
Bayesian Analysis,Bayesian Analysis,0.0,17.0,0.0
1354-523X,ORAL DISEASES,0.0,2.0,0.0
Sankhya,Sankhya,0.0,8.0,0.0
0361-6274,HEALTH CARE MANAGEMENT REVIEW,0.0,1.0,0.0
2470-0045,PHYSICAL REVIEW E,0.0,2.0,0.0
0002-8231,JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE,0.0,1.0,0.0
Sociological Methodology;,Sociological Methodology;,0.0,1.0,0.0
NIPS,NIPS,0.0,1.0,0.0
1538-7933,JOURNAL OF THROMBOSIS AND HAEMOSTASIS,0.0,2.0,0.0
0531-5565,EXPERIMENTAL GERONTOLOGY,0.0,3.0,0.0
The American Journal of Psychiatry,The American Journal of Psychiatry,0.0,1.0,0.0
Human Heredity,Human Heredity,0.0,3.0,0.0
J. Comp. Graph Stat,J. Comp. Graph Stat,0.0,9.0,0.0
PLoS Genet,PLoS Genet,0.0,4.0,0.0
Technical Report FDM-Preprint 105,Technical Report FDM-Preprint 105,0.0,2.0,0.0
Technical Report 2,Technical Report 2,0.0,2.0,0.0
Biometrics.,Biometrics.,0.0,5.0,0.0
0025-5718,MATHEMATICS OF COMPUTATION,0.0,12.0,0.0
0263-7103,BRITISH JOURNAL OF RHEUMATOLOGY,0.0,3.0,0.0
2047-2528,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,0.0,1.0,0.0
0021-8790,JOURNAL OF ANIMAL ECOLOGY,0.0,2.0,0.0
On the application of statistical learning approaches to construct inverse probability weights in marginal structural cox models: Hedging against weight-model misspecification,On the application of statistical learning approaches to construct inverse probability weights in marginal structural cox models: Hedging against weight-model misspecification,0.0,1.0,0.0
1351-5101,EUROPEAN JOURNAL OF NEUROLOGY,0.0,2.0,0.0
2314-6133,BIOMED RESEARCH INTERNATIONAL,0.0,2.0,0.0
"COUNTERFACTUALS AND CAUSAL INFERENCE: METHODS AND PRINCIPLES FOR SOCIAL RESEARCH, 2ND EDITION","COUNTERFACTUALS AND CAUSAL INFERENCE: METHODS AND PRINCIPLES FOR SOCIAL RESEARCH, 2ND EDITION",0.0,1.0,0.0
Statistical Models in Epidemiology: The Environment and Clinical Trials,Statistical Models in Epidemiology: The Environment and Clinical Trials,0.0,6.0,0.0
Stat. Appl. Genet. Mol. Biol.,Stat. Appl. Genet. Mol. Biol.,0.0,6.0,0.0
1053-8569,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,0.0,116.0,0.0
Epidemiologic Methods,Epidemiologic Methods,0.0,3.0,0.0
1476-069X,ENVIRONMENTAL HEALTH,0.0,5.0,0.0
1070-5511,STRUCTURAL EQUATION MODELING,0.0,31.0,0.0
0191-8869,PERSONALITY AND INDIVIDUAL DIFFERENCES,0.0,2.0,0.0
1046-7408,AMERICAN JOURNAL OF REPRODUCTIVE IMMUNOLOGY,0.0,1.0,0.0
0013-936X,ENVIRONMENTAL SCIENCE & TECHNOLOGY,0.0,8.0,0.0
Multivariate Behavioral Research,Multivariate Behavioral Research,0.0,2.0,0.0
1094-4281,ORGANIZATIONAL RESEARCH METHODS,0.0,4.0,0.0
Behaviormetrika,Behaviormetrika,0.0,7.0,0.0
0007-1420,BRITISH MEDICAL BULLETIN,0.0,5.0,0.0
0168-9525,TRENDS IN GENETICS,0.0,8.0,0.0
0014-2999,EUROPEAN JOURNAL OF PHARMACOLOGY,0.0,1.0,0.0
Proc. IEEE,Proc. IEEE,0.0,1.0,0.0
0040-5809,THEORETICAL POPULATION BIOLOGY,0.0,8.0,0.0
0021-8812,JOURNAL OF ANIMAL SCIENCE,0.0,5.0,0.0
LONGITUDINAL DATA ANALYSIS,LONGITUDINAL DATA ANALYSIS,0.0,12.0,0.0
1471-2407,BMC CANCER,0.0,18.0,0.0
0954-6820,JOURNAL OF INTERNAL MEDICINE,0.0,14.0,0.0
0021-9150,ATHEROSCLEROSIS,0.0,6.0,0.0
Journal of Educational and Behavioral Statistics,Journal of Educational and Behavioral Statistics,0.0,5.0,0.0
Breast Cancer Res,Breast Cancer Res,0.0,1.0,0.0
Genetic Epidemiology,Genetic Epidemiology,0.0,10.0,0.0
CHAPMAN HALL CRC BIO,CHAPMAN HALL CRC BIO,0.0,2.0,0.0
0015-0282,FERTILITY AND STERILITY,0.0,17.0,0.0
1696-2281,SORT-STATISTICS AND OPERATIONS RESEARCH TRANSACTIONS,0.0,2.0,0.0
0029-7844,OBSTETRICS AND GYNECOLOGY,0.0,30.0,0.0
Scandinavian Journal of Statistics,Scandinavian Journal of Statistics,0.0,15.0,0.0
CAMBRIDGE SERIES STA,CAMBRIDGE SERIES STA,0.0,5.0,0.0
Australian Journal of Statistics,Australian Journal of Statistics,0.0,3.0,0.0
1553-5592,JOURNAL OF HOSPITAL MEDICINE,0.0,1.0,0.0
1937-5387,JOURNAL OF CARDIOVASCULAR TRANSLATIONAL RESEARCH,0.0,2.0,0.0
1756-994X,GENOME MEDICINE,0.0,2.0,0.0
1878-0261,MOLECULAR ONCOLOGY,0.0,1.0,0.0
0149-2918,CLINICAL THERAPEUTICS,0.0,14.0,0.0
J. Statist. Comput. Simul.,J. Statist. Comput. Simul.,0.0,1.0,0.0
1352-4585,MULTIPLE SCLEROSIS JOURNAL,0.0,38.0,0.0
0022-510X,JOURNAL OF THE NEUROLOGICAL SCIENCES,0.0,22.0,0.0
0192-6233,TOXICOLOGIC PATHOLOGY,0.0,3.0,0.0
Supplement to the Journal of the Royal Statistical Society,Supplement to the Journal of the Royal Statistical Society,0.0,1.0,0.0
Statistics in Biopharmaceutical Research,Statistics in Biopharmaceutical Research,0.0,7.0,0.0
NATL TOXICOLOGY PROG,NATL TOXICOLOGY PROG,0.0,2.0,0.0
"NTP TR 491, NIH publication No. 00-3950","NTP TR 491, NIH publication No. 00-3950",0.0,1.0,0.0
Annex to Long-Term and Short-Term Screening Assays for Carcinogens: A Critical Appraisal,Annex to Long-Term and Short-Term Screening Assays for Carcinogens: A Critical Appraisal,0.0,1.0,0.0
1759-4812,NATURE REVIEWS UROLOGY,0.0,1.0,0.0
0167-6369,ENVIRONMENTAL MONITORING AND ASSESSMENT,0.0,1.0,0.0
0301-5629,ULTRASOUND IN MEDICINE AND BIOLOGY,0.0,1.0,0.0
0168-9002,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,0.0,1.0,0.0
Zapiski Nauchnykh Seminarov POMI-Saint Petersburg,Zapiski Nauchnykh Seminarov POMI-Saint Petersburg,0.0,1.0,0.0
"CWI Tracts, Amsterdam: Centre for Mathematics and Computer Sciences","CWI Tracts, Amsterdam: Centre for Mathematics and Computer Sciences",0.0,1.0,0.0
Theory of Probability and Its Applications,Theory of Probability and Its Applications,0.0,2.0,0.0
Communications in Statistics-Theory and Methods,Communications in Statistics-Theory and Methods,0.0,2.0,0.0
Theoretical Biology and Medical Modelling,Theoretical Biology and Medical Modelling,0.0,1.0,0.0
1742-7835,BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY,0.0,16.0,0.0
American Journal of Epidemiology,American Journal of Epidemiology,0.0,22.0,0.0
Pharmacoepidemiology and Drug Safety,Pharmacoepidemiology and Drug Safety,0.0,5.0,0.0
2042-6305,JOURNAL OF COMPARATIVE EFFECTIVENESS RESEARCH,0.0,1.0,0.0
1172-7047,CNS DRUGS,0.0,1.0,0.0
0340-6245,THROMBOSIS AND HAEMOSTASIS,0.0,6.0,0.0
Sankhya Series B,Sankhya Series B,0.0,2.0,0.0
0094-2405,MEDICAL PHYSICS,0.0,6.0,0.0
0031-3203,PATTERN RECOGNITION,0.0,11.0,0.0
0018-9448,IEEE TRANSACTIONS ON INFORMATION THEORY,0.0,10.0,0.0
0143-9782,JOURNAL OF TIME SERIES ANALYSIS,0.0,7.0,0.0
0924-9907,JOURNAL OF MATHEMATICAL IMAGING AND VISION,0.0,3.0,0.0
The Sao Paulo Journal of Mathematical Sciences,The Sao Paulo Journal of Mathematical Sciences,0.0,1.0,0.0
WAVELET TOUR OF SIGNAL PROCESSING: THE SPARSE WAY,WAVELET TOUR OF SIGNAL PROCESSING: THE SPARSE WAY,0.0,1.0,0.0
Bioinformatics,Bioinformatics,0.0,8.0,0.0
Techical Report,Techical Report,0.0,1.0,0.0
0168-8278,JOURNAL OF HEPATOLOGY,0.0,2.0,0.0
0960-5371,BRITISH JOURNAL OF PSYCHIATRY,0.0,1.0,0.0
Technical Report Technical Working Paper 172,Technical Report Technical Working Paper 172,0.0,1.0,0.0
Journal of Statis-tical Software.,Journal of Statis-tical Software.,0.0,4.0,0.0
Psychological medicine,Psychological medicine,0.0,1.0,0.0
ADV ECONOMETRICS,ADV ECONOMETRICS,0.0,2.0,0.0
International Economic Review,International Economic Review,0.0,3.0,0.0
J. Statist. Res,J. Statist. Res,0.0,1.0,0.0
International Agency for Research on Cancer,International Agency for Research on Cancer,0.0,1.0,0.0
BMC Medical Research Methodology,BMC Medical Research Methodology,0.0,24.0,0.0
0003-2700,ANALYTICAL CHEMISTRY,0.0,10.0,0.0
Tatra Mountains Mathematical Publications,Tatra Mountains Mathematical Publications,0.0,2.0,0.0
0146-0404,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,0.0,27.0,0.0
0161-6420,OPHTHALMOLOGY,0.0,33.0,0.0
0721-832X,GRAEFES ARCHIVE FOR CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY,0.0,3.0,0.0
0025-1909,MANAGEMENT SCIENCE,0.0,6.0,0.0
0022-3484,JOURNAL OF PERIODONTAL RESEARCH,0.0,1.0,0.0
0820-3946,CANADIAN MEDICAL ASSOCIATION JOURNAL,0.0,24.0,0.0
Found. Trends Econom.,Found. Trends Econom.,0.0,4.0,0.0
N Engl J Med,N Engl J Med,0.0,4.0,0.0
J R Statist Soc,J R Statist Soc,0.0,4.0,0.0
Nature Genetics,Nature Genetics,0.0,2.0,0.0
Nat Genet.,Nat Genet.,0.0,1.0,0.0
Stata Journal,Stata Journal,0.0,22.0,0.0
"Technical Report, The Comprehensive R Archive Net- work","Technical Report, The Comprehensive R Archive Net- work",0.0,1.0,0.0
NBER Working Paper 17519,NBER Working Paper 17519,0.0,2.0,0.0
Hum Mol Genet,Hum Mol Genet,0.0,1.0,0.0
"Technical report,","Technical report,",0.0,1.0,0.0
1359-2998,ARCHIVES OF DISEASE IN CHILDHOOD-FETAL AND NEONATAL EDITION,0.0,5.0,0.0
Aequ. Math.,Aequ. Math.,0.0,1.0,0.0
"Infant, Child, Adolescent Nutrition","Infant, Child, Adolescent Nutrition",0.0,1.0,0.0
0003-2999,ANESTHESIA AND ANALGESIA,0.0,4.0,0.0
0025-7974,MEDICINE,0.0,1.0,0.0
0276-8739,JOURNAL OF POLICY ANALYSIS AND MANAGEMENT,0.0,2.0,0.0
0271-0749,JOURNAL OF CLINICAL PSYCHOPHARMACOLOGY,0.0,7.0,0.0
Tobacco Control,Tobacco Control,0.0,1.0,0.0
1389-4986,PREVENTION SCIENCE,0.0,18.0,0.0
0738-3991,PATIENT EDUCATION AND COUNSELING,0.0,8.0,0.0
MMWR. Morbidity and Mortality Weekly Report,MMWR. Morbidity and Mortality Weekly Report,0.0,1.0,0.0
International Journal of Health Geographics,International Journal of Health Geographics,0.0,4.0,0.0
Paper 2360,Paper 2360,0.0,1.0,0.0
Proceedings of the Biopharmaceutical Section,Proceedings of the Biopharmaceutical Section,0.0,2.0,0.0
0093-7754,SEMINARS IN ONCOLOGY,0.0,4.0,0.0
CRAN,CRAN,0.0,1.0,0.0
1471-003X,NATURE REVIEWS NEUROSCIENCE,0.0,10.0,0.0
Proceedings of the Royal Society of Edinburgh,Proceedings of the Royal Society of Edinburgh,0.0,4.0,0.0
"Journal of the Royal Statistical Society, Series A","Journal of the Royal Statistical Society, Series A",0.0,9.0,0.0
Cochrane Review,Cochrane Review,0.0,1.0,0.0
The Cochrane Library,The Cochrane Library,0.0,4.0,0.0
1403-4948,SCANDINAVIAN JOURNAL OF PUBLIC HEALTH,0.0,7.0,0.0
1043-2760,TRENDS IN ENDOCRINOLOGY AND METABOLISM,0.0,2.0,0.0
0276-3478,INTERNATIONAL JOURNAL OF EATING DISORDERS,0.0,2.0,0.0
Transactions of the Royal Society of Edinburgh,Transactions of the Royal Society of Edinburgh,0.0,5.0,0.0
Journal of Cancer Epidemiology,Journal of Cancer Epidemiology,0.0,1.0,0.0
Technical Report 11/5,Technical Report 11/5,0.0,1.0,0.0
0907-8916,DANISH MEDICAL BULLETIN,0.0,1.0,0.0
0001-8244,BEHAVIOR GENETICS,0.0,17.0,0.0
Philosophical Transactions of the Royal Society A,Philosophical Transactions of the Royal Society A,0.0,1.0,0.0
1081-1206,ANNALS OF ALLERGY ASTHMA & IMMUNOLOGY,0.0,1.0,0.0
0034-6527,REVIEW OF ECONOMIC STUDIES,0.0,13.0,0.0
0091-6749,JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,0.0,6.0,0.0
0105-4538,ALLERGY,0.0,7.0,0.0
0740-817X,IIE TRANSACTIONS,0.0,5.0,0.0
0169-7439,CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS,0.0,15.0,0.0
