ISSN,TITLE,TOT_DEGREE,TOT_ART
1468-9367,DYNAMICAL SYSTEMS-AN INTERNATIONAL JOURNAL,2,0
0953-816X,EUROPEAN JOURNAL OF NEUROSCIENCE,1,0
0008-4212,CANADIAN JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY,2,0
0959-4388,CURRENT OPINION IN NEUROBIOLOGY,3,0
1364-5021,PROCEEDINGS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,3,0
1432-9840,ECOSYSTEMS,2,0
0951-7715,NONLINEARITY,2,0
0002-9947,TRANSACTIONS OF THE AMERICAN MATHEMATICAL SOCIETY,4,0
0935-1175,CONTINUUM MECHANICS AND THERMODYNAMICS,1,0
0031-6997,PHARMACOLOGICAL REVIEWS,1,0
1664-8021,FRONTIERS IN GENETICS,1,0
0003-2700,ANALYTICAL CHEMISTRY,2,0
0570-4928,APPLIED SPECTROSCOPY REVIEWS,1,0
0141-0229,ENZYME AND MICROBIAL TECHNOLOGY,1,0
0168-6445,FEMS MICROBIOLOGY REVIEWS,3,0
0196-5204,SIAM JOURNAL ON SCIENTIFIC AND STATISTICAL COMPUTING,2,0
1096-7176,METABOLIC ENGINEERING,2,0
0071-1365(print),"ESSAYS IN BIOCHEMISTRY: SYSTEMS BIOLOGY, VOL 45",2,0
0385-6380,JOURNAL OF FERMENTATION TECHNOLOGY,1,0
0300-5526,INTERVIROLOGY,2,0
8756-971X,JOURNAL OF THE AMERICAN MOSQUITO CONTROL ASSOCIATION,3,0
1815-2406,COMMUNICATIONS IN COMPUTATIONAL PHYSICS,2,0
0022-0833,JOURNAL OF ENGINEERING MATHEMATICS,5,0
0327-0793,LATIN AMERICAN APPLIED RESEARCH,1,0
1286-0042,EUROPEAN PHYSICAL JOURNAL-APPLIED PHYSICS,1,0
0195-9131,MEDICINE AND SCIENCE IN SPORTS AND EXERCISE,1,0
0374-3535,JOURNAL OF ELASTICITY,1,0
1094-8341,PHYSIOLOGICAL GENOMICS,1,0
0094-1298,CLINICS IN PLASTIC SURGERY,1,0
1279-8517,SURGICAL AND RADIOLOGIC ANATOMY,1,0
1092-7026,SYSTEMS RESEARCH AND BEHAVIORAL SCIENCE,1,0
1687-1847,ADVANCES IN DIFFERENCE EQUATIONS,3,0
1547-5816,JOURNAL OF INDUSTRIAL AND MANAGEMENT OPTIMIZATION,1,0
1064-8275,SIAM JOURNAL ON SCIENTIFIC COMPUTING,3,0
1099-5129,EUROPACE,4,0
0021-8979,JOURNAL OF APPLIED PHYSICS,1,0
1045-3873,JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY,4,0
0739-5175,IEEE ENGINEERING IN MEDICINE AND BIOLOGY MAGAZINE,1,0
0022-0736,JOURNAL OF ELECTROCARDIOLOGY,3,0
0887-2171,SEMINARS IN ULTRASOUND CT AND MRI,2,0
0361-803X,AMERICAN JOURNAL OF ROENTGENOLOGY,1,0
0020-0255,INFORMATION SCIENCES,3,0
0094-2405,MEDICAL PHYSICS,1,0
0013-5585,BIOMEDICAL ENGINEERING-BIOMEDIZINISCHE TECHNIK,1,0
0263-2241,MEASUREMENT,1,0
1568-4946,APPLIED SOFT COMPUTING,2,0
0007-1285,BRITISH JOURNAL OF RADIOLOGY,1,0
0031-5982,PERSPECTIVES IN BIOLOGY AND MEDICINE,1,0
0018-9219,PROCEEDINGS OF THE IEEE,3,0
1110-757X,JOURNAL OF APPLIED MATHEMATICS,1,0
0019-9958,INFORMATION AND CONTROL,1,0
0079-6611,PROGRESS IN OCEANOGRAPHY,1,0
0301-4797,JOURNAL OF ENVIRONMENTAL MANAGEMENT,1,0
0738-1360,MARINE RESOURCE ECONOMICS,2,0
1438-3896,POPULATION ECOLOGY,2,0
0068-2799,BROOKHAVEN SYMPOSIA IN BIOLOGY,1,0
0308-597X,MARINE POLICY,8,0
1555-9041,CLINICAL JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY,2,0
1044-9523,CELL GROWTH & DIFFERENTIATION,1,0
1544-2241,CURRENT OSTEOPOROSIS REPORTS,1,0
1359-6101,CYTOKINE & GROWTH FACTOR REVIEWS,1,0
1050-0472,JOURNAL OF MECHANICAL DESIGN,1,0
0022-0531,JOURNAL OF ECONOMIC THEORY,2,0
0178-515X,BIOPROCESS ENGINEERING,1,0
1631-0691,COMPTES RENDUS BIOLOGIES,3,0
1631-073X,COMPTES RENDUS MATHEMATIQUE,1,0
0018-8158,HYDROBIOLOGIA,3,0
0969-7128,GENE THERAPY,1,0
1073-6085,MOLECULAR BIOTECHNOLOGY,1,0
1463-9076,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,1,0
1525-0016,MOLECULAR THERAPY,1,0
0093-3813,IEEE TRANSACTIONS ON PLASMA SCIENCE,1,0
0397-7153,BIOLOGY OF BEHAVIOUR,1,0
0892-7553,JOURNAL OF INSECT BEHAVIOR,2,0
0020-1812,INSECTES SOCIAUX,1,0
0179-1613,ETHOLOGY,4,0
0340-5443,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,4,0
0028-1042,NATURWISSENSCHAFTEN,1,0
0265-8135,ENVIRONMENT AND PLANNING B-PLANNING & DESIGN,1,0
0307-6962,PHYSIOLOGICAL ENTOMOLOGY,1,0
0006-3185,BIOLOGICAL BULLETIN,1,0
0036-8733,SCIENTIFIC AMERICAN,3,0
0012-9682,ECONOMETRICA,4,0
0305-0041,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,3,0
0962-8924,TRENDS IN CELL BIOLOGY,3,0
0929-6328,"GAME THEORY, EXPERIENCE, RATIONALITY: FOUNDATIONS OF SOCIAL SCIENCES, ECONOMICS AND ETHICS",1,0
1933-6837,THEORETICAL ECONOMICS,1,0
1078-0947,DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS,7,0
0075-4102,JOURNAL FUR DIE REINE UND ANGEWANDTE MATHEMATIK,1,0
1863-1959,ZOONOSES AND PUBLIC HEALTH,1,0
1553-7390,PLOS GENETICS,1,0
1750-2640,INFLUENZA AND OTHER RESPIRATORY VIRUSES,2,0
0006-3606,BIOTROPICA,1,0
1439-1791,BASIC AND APPLIED ECOLOGY,2,0
0171-8630,MARINE ECOLOGY PROGRESS SERIES,2,0
1874-1738,THEORETICAL ECOLOGY,4,0
1434-6028,EUROPEAN PHYSICAL JOURNAL B,4,0
1470-160X,ECOLOGICAL INDICATORS,2,0
0016-6707,GENETICA,2,0
1532-6349,STOCHASTIC MODELS,1,0
0167-8019,ACTA APPLICANDAE MATHEMATICAE,3,0
0016-6723,GENETICAL RESEARCH,1,0
0196-8858,ADVANCES IN APPLIED MATHEMATICS,3,0
0305-1838,MAMMAL REVIEW,2,0
0890-8575,NATURAL RESOURCE MODELING,1,0
0888-8892,CONSERVATION BIOLOGY,5,0
1385-1101,JOURNAL OF SEA RESEARCH,1,0
0966-8519,JOURNAL OF HEART VALVE DISEASE,3,0
0897-3806,CLINICAL ANATOMY,1,0
0025-6196,MAYO CLINIC PROCEEDINGS,2,0
0022-5223,JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,1,0
0378-3812,FLUID PHASE EQUILIBRIA,1,0
1618-954X,CLEAN TECHNOLOGIES AND ENVIRONMENTAL POLICY,1,0
0360-5442,ENERGY,1,0
1751-8113,JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL,2,0
0250-5991,JOURNAL OF BIOSCIENCES,1,0
0004-6361,ASTRONOMY & ASTROPHYSICS,1,0
0253-6102,COMMUNICATIONS IN THEORETICAL PHYSICS,4,0
1058-4838,CLINICAL INFECTIOUS DISEASES,5,0
0266-4763,JOURNAL OF APPLIED STATISTICS,1,0
1386-6532,JOURNAL OF CLINICAL VIROLOGY,1,0
0007-1420,BRITISH MEDICAL BULLETIN,1,0
0340-6253,MATCH-COMMUNICATIONS IN MATHEMATICAL AND IN COMPUTER CHEMISTRY,5,0
0315-3681,UTILITAS MATHEMATICA,1,0
0973-1458,INDIAN JOURNAL OF PHYSICS,1,0
0012-365X,DISCRETE MATHEMATICS,3,0
0036-1429,SIAM JOURNAL ON NUMERICAL ANALYSIS,4,0
1052-6234,SIAM JOURNAL ON OPTIMIZATION,1,0
0025-5718,MATHEMATICS OF COMPUTATION,2,0
0738-0666,JOURNAL OF MECHANICAL DESIGN,1,0
0731-5724,JOURNAL OF THE AMERICAN COLLEGE OF NUTRITION,2,0
1397-3142,PEDIATRIC TRANSPLANTATION,1,0
1600-6135,AMERICAN JOURNAL OF TRANSPLANTATION,5,0
1553-4006,ANNUAL REVIEW OF PATHOLOGY-MECHANISMS OF DISEASE,1,0
0902-0063,CLINICAL TRANSPLANTATION,1,0
1759-5061,NATURE REVIEWS NEPHROLOGY,1,0
0099-5355,LANCET,3,0
1744-9979,THERAPEUTIC APHERESIS AND DIALYSIS,1,0
0041-1337,TRANSPLANTATION,5,0
0934-0874,TRANSPLANT INTERNATIONAL,1,0
0966-3274,TRANSPLANT IMMUNOLOGY,2,0
0042-9007,VOX SANGUINIS,1,0
0198-8859,HUMAN IMMUNOLOGY,1,0
0013-4694,ELECTROMYOGRAPHY AND MOTOR CONTROL-ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY,1,0
0012-3692,CHEST,5,0
0736-4679,JOURNAL OF EMERGENCY MEDICINE,1,0
0342-4642,INTENSIVE CARE MEDICINE,4,0
1069-6563,ACADEMIC EMERGENCY MEDICINE,2,0
0735-6757,AMERICAN JOURNAL OF EMERGENCY MEDICINE,1,0
0167-9473,COMPUTATIONAL STATISTICS & DATA ANALYSIS,2,0
0959-535X,BRITISH MEDICAL JOURNAL,1,0
1198-743X,CLINICAL MICROBIOLOGY AND INFECTION,1,0
1041-4347,IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,1,0
0954-6820,JOURNAL OF INTERNAL MEDICINE,1,0
1386-5056,INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,1,0
0003-4932,ANNALS OF SURGERY,1,0
0959-8138,BRITISH MEDICAL JOURNAL,3,0
0003-987X,ARCHIVES OF DERMATOLOGY,3,0
0040-6376,THORAX,2,0
1466-609X,CRITICAL CARE,5,0
0007-0610,BRITISH DENTAL JOURNAL,1,0
0020-1324,RESPIRATORY CARE,1,0
0271-3586,AMERICAN JOURNAL OF INDUSTRIAL MEDICINE,1,0
0803-5253,ACTA PAEDIATRICA,1,0
1073-449X,AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE,5,0
1475-925X,BIOMEDICAL ENGINEERING ONLINE,7,0
0016-0032,JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS,1,0
0023-5954,KYBERNETIKA,1,0
2152-5080,INTERNATIONAL JOURNAL FOR UNCERTAINTY QUANTIFICATION,1,0
1948-2914,"2010 3RD INTERNATIONAL CONFERENCE ON BIOMEDICAL ENGINEERING AND INFORMATICS (BMEI 2010), VOLS 1-7",1,0
0362-2436,SPINE,1,0
1529-9430,SPINE JOURNAL,1,0
0265-6736,INTERNATIONAL JOURNAL OF HYPERTHERMIA,1,0
0025-7974,MEDICINE,2,0
0022-3468,JOURNAL OF PEDIATRIC SURGERY,2,0
1034-4810,JOURNAL OF PAEDIATRICS AND CHILD HEALTH,1,0
0022-3476,JOURNAL OF PEDIATRICS,7,0
0148-6071,JOURNAL OF PARENTERAL AND ENTERAL NUTRITION,1,0
0743-8346,JOURNAL OF PERINATOLOGY,2,0
0378-3782,EARLY HUMAN DEVELOPMENT,3,0
1661-7800,NEONATOLOGY,1,0
0095-5108,CLINICS IN PERINATOLOGY,1,0
0300-5577,JOURNAL OF PERINATAL MEDICINE,1,0
0967-3334,PHYSIOLOGICAL MEASUREMENT,2,0
0003-9888,ARCHIVES OF DISEASE IN CHILDHOOD,1,0
1471-2431,BMC PEDIATRICS,1,0
0006-3126,BIOLOGY OF THE NEONATE,3,0
0002-922X,AMERICAN JOURNAL OF DISEASES OF CHILDREN,1,0
0001-656X,ACTA PAEDIATRICA SCANDINAVICA,1,0
0277-2116,JOURNAL OF PEDIATRIC GASTROENTEROLOGY AND NUTRITION,1,0
0160-9289,CLINICAL CARDIOLOGY,1,0
1471-2261,BMC CARDIOVASCULAR DISORDERS,1,0
0079-6107,PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,7,0
1880-6546,JOURNAL OF PHYSIOLOGICAL SCIENCES,1,0
1561-8625,ASIAN JOURNAL OF CONTROL,1,0
0301-5629,ULTRASOUND IN MEDICINE AND BIOLOGY,1,0
0966-6362,GAIT & POSTURE,1,0
0940-9602,ANNALS OF ANATOMY-ANATOMISCHER ANZEIGER,1,0
0268-0033,CLINICAL BIOMECHANICS,1,0
1465-7392,NATURE CELL BIOLOGY,7,0
0953-8984,JOURNAL OF PHYSICS-CONDENSED MATTER,2,0
0161-8202,JOURNAL OF ARACHNOLOGY,1,0
1536-2442,JOURNAL OF INSECT SCIENCE,1,0
1934-5909,CELL STEM CELL,1,0
1350-9047,CELL DEATH AND DIFFERENTIATION,1,0
1083-3021,JOURNAL OF MAMMARY GLAND BIOLOGY AND NEOPLASIA,1,0
1465-5411,BREAST CANCER RESEARCH,1,0
1541-7786,MOLECULAR CANCER RESEARCH,2,0
1044-579X,SEMINARS IN CANCER BIOLOGY,1,0
1873-5061,STEM CELL RESEARCH,1,0
0142-727X,INTERNATIONAL JOURNAL OF HEAT AND FLUID FLOW,1,0
0167-7322,JOURNAL OF MOLECULAR LIQUIDS,3,0
0045-7825,COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,3,0
1935-0090,APPLIED MATHEMATICS & INFORMATION SCIENCES,1,0
0008-4204,CANADIAN JOURNAL OF PHYSICS,2,0
0735-1933,INTERNATIONAL COMMUNICATIONS IN HEAT AND MASS TRANSFER,3,0
1744-683X,SOFT MATTER,4,0
1560-7917,EUROSURVEILLANCE,2,0
1999-4915,VIRUSES-BASEL,1,0
0896-4327,JOURNAL OF INTERVENTIONAL CARDIOLOGY,1,0
1422-0067,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,1,0
1543-8384,MOLECULAR PHARMACEUTICS,1,0
1936-122X,"ANNUAL REVIEW OF BIOPHYSICS, VOL 40",1,0
1046-2023,METHODS,3,0
1176-2322,APPLIED BIONICS AND BIOMECHANICS,1,0
0031-9171,PHYSICS OF FLUIDS,1,0
2325-0399,APPLIED MATHEMATICS & INFORMATION SCIENCES,2,0
0098-6445,CHEMICAL ENGINEERING COMMUNICATIONS,1,0
0020-7748,INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS,1,0
1758-8251,INTERNATIONAL JOURNAL OF APPLIED MECHANICS,1,0
0021-4922,JAPANESE JOURNAL OF APPLIED PHYSICS PART 1-REGULAR PAPERS SHORT NOTES & REVIEW PAPERS,1,0
0006-355X,BIORHEOLOGY,1,0
0020-7101,INTERNATIONAL JOURNAL OF BIO-MEDICAL COMPUTING,1,0
0161-8105,SLEEP,1,0
0034-5687,RESPIRATION PHYSIOLOGY,1,0
0003-0805,AMERICAN REVIEW OF RESPIRATORY DISEASE,1,0
1346-9843,CIRCULATION JOURNAL,2,0
0144-5979,CLINICAL PHYSIOLOGY,2,0
0004-9727,BULLETIN OF THE AUSTRALIAN MATHEMATICAL SOCIETY,1,0
1364-5072,JOURNAL OF APPLIED MICROBIOLOGY,1,0
1708-3087,ECOLOGY AND SOCIETY,2,0
0006-3568,BIOSCIENCE,1,0
0303-3929,MATHEMATICAL PROGRAMMING STUDY,1,0
1045-2249,BEHAVIORAL ECOLOGY,1,0
1578-665X,ANIMAL BIODIVERSITY AND CONSERVATION,1,0
0175-8659,JOURNAL OF APPLIED ICHTHYOLOGY,1,0
0002-8487,TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY,1,0
0165-7836,FISHERIES RESEARCH,16,0
0924-7963,JOURNAL OF MARINE SYSTEMS,2,0
1017-0405,STATISTICA SINICA,2,0
1932-6157,ANNALS OF APPLIED STATISTICS,1,0
0214-8358,SCIENTIA MARINA,1,0
0960-3166,REVIEWS IN FISH BIOLOGY AND FISHERIES,4,0
1064-1262,REVIEWS IN FISHERIES SCIENCE,1,0
0997-7546,EUROPEAN JOURNAL OF MECHANICS B-FLUIDS,2,0
1060-3999,JOURNAL OF RAPID METHODS AND AUTOMATION IN MICROBIOLOGY,1,0
0167-9317,MICROELECTRONIC ENGINEERING,1,0
0304-3894,JOURNAL OF HAZARDOUS MATERIALS,1,0
1613-4982,MICROFLUIDICS AND NANOFLUIDICS,1,0
0173-0835,ELECTROPHORESIS,1,0
1618-2642,ANALYTICAL AND BIOANALYTICAL CHEMISTRY,1,0
1557-5063,JOURNAL OF EXOTIC PET MEDICINE,1,0
0304-8853,JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS,3,0
1664-302X,FRONTIERS IN MICROBIOLOGY,3,0
1553-7404,PLOS GENETICS,1,0
0066-4804,ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,5,0
2079-7362,EAST ASIAN JOURNAL ON APPLIED MATHEMATICS,1,0
1474-1776,NATURE REVIEWS DRUG DISCOVERY,1,0
0145-7632,HEAT TRANSFER ENGINEERING,1,0
1367-5435,JOURNAL OF INDUSTRIAL MICROBIOLOGY & BIOTECHNOLOGY,1,0
1178-2013,INTERNATIONAL JOURNAL OF NANOMEDICINE,1,0
0378-1097,FEMS MICROBIOLOGY LETTERS,1,0
0066-4227(print),"ANNUAL REVIEW OF MICROBIOLOGY, VOL 64, 2010",1,0
1350-0872,MICROBIOLOGY-SGM,1,0
0023-852X,LARYNGOSCOPE,1,0
0023-6438,LWT-FOOD SCIENCE AND TECHNOLOGY,1,0
0885-7474,JOURNAL OF SCIENTIFIC COMPUTING,2,0
0022-1333,JOURNAL OF GENETICS,3,0
0022-0027,JOURNAL OF CONFLICT RESOLUTION,4,0
0146-7239,MOTIVATION AND EMOTION,1,0
0021-9592,JOURNAL OF CHEMICAL ENGINEERING OF JAPAN,2,0
0003-6072,ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY,1,0
0032-0781,PLANT AND CELL PHYSIOLOGY,1,0
0733-222X,BIO-TECHNOLOGY,1,0
1435-9871,DEMOGRAPHIC RESEARCH,1,0
1435-8603,PLANT BIOLOGY,1,0
2041-210X,METHODS IN ECOLOGY AND EVOLUTION,2,0
0022-510X,JOURNAL OF THE NEUROLOGICAL SCIENCES,1,0
0165-2478,IMMUNOLOGY LETTERS,1,0
0301-0082,PROGRESS IN NEUROBIOLOGY,2,0
1530-3667,VECTOR-BORNE AND ZOONOTIC DISEASES,4,0
0163-4453,JOURNAL OF INFECTION,1,0
0032-5473,POSTGRADUATE MEDICAL JOURNAL,2,0
1413-8670,BRAZILIAN JOURNAL OF INFECTIOUS DISEASES,1,0
2157-6904,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,1,0
0374-4884,JOURNAL OF THE KOREAN PHYSICAL SOCIETY,1,0
0939-4451,AMINO ACIDS,3,0
0929-8665,PROTEIN AND PEPTIDE LETTERS,1,0
0169-7439,CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS,2,0
0378-1119,GENE,1,0
1546-1955,JOURNAL OF COMPUTATIONAL AND THEORETICAL NANOSCIENCE,1,0
1019-7168,ADVANCES IN COMPUTATIONAL MATHEMATICS,2,0
0001-8686,ADVANCES IN COLLOID AND INTERFACE SCIENCE,3,0
0927-7757,COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS,2,0
1535-9476,MOLECULAR & CELLULAR PROTEOMICS,1,0
1936-0851,ACS NANO,1,0
1743-5889,NANOMEDICINE,1,0
1948-7185,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2,0
0306-0012,CHEMICAL SOCIETY REVIEWS,3,0
1359-0294,CURRENT OPINION IN COLLOID & INTERFACE SCIENCE,1,0
0079-6816,PROGRESS IN SURFACE SCIENCE,1,0
2050-750X,JOURNAL OF MATERIALS CHEMISTRY B,1,0
0003-6951,APPLIED PHYSICS LETTERS,1,0
0340-255X,PROGRESS IN COLLOID AND POLYMER SCIENCE,1,0
2046-1682,BMC BIOPHYSICS,1,0
0958-1669,CURRENT OPINION IN BIOTECHNOLOGY,5,0
0948-6143,HISTOCHEMISTRY AND CELL BIOLOGY,1,0
1748-3387,NATURE NANOTECHNOLOGY,3,0
0033-5835,QUARTERLY REVIEWS OF BIOPHYSICS,1,0
1439-4235,CHEMPHYSCHEM,1,0
0743-7463,LANGMUIR,2,0
1477-3155,JOURNAL OF NANOBIOTECHNOLOGY,1,0
1433-7851,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,1,0
1932-7447,JOURNAL OF PHYSICAL CHEMISTRY C,1,0
1144-0546,NEW JOURNAL OF CHEMISTRY,1,0
0921-5107,MATERIALS SCIENCE AND ENGINEERING B-ADVANCED FUNCTIONAL SOLID-STATE MATERIALS,1,0
2040-3364,NANOSCALE,1,0
1044-3983,EPIDEMIOLOGY,2,0
0090-0036,AMERICAN JOURNAL OF PUBLIC HEALTH,3,0
0148-5717,SEXUALLY TRANSMITTED DISEASES,9,0
1099-3460,JOURNAL OF URBAN HEALTH-BULLETIN OF THE NEW YORK ACADEMY OF MEDICINE,1,0
1868-9884,SEXUALITY RESEARCH AND SOCIAL POLICY,1,0
2168-6106,JAMA INTERNAL MEDICINE,1,0
0004-0002,ARCHIVES OF SEXUAL BEHAVIOR,2,0
0027-9684,JOURNAL OF THE NATIONAL MEDICAL ASSOCIATION,1,0
0269-9370,AIDS,9,0
1047-2797,ANNALS OF EPIDEMIOLOGY,1,0
0002-9483,AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,1,0
1090-7165,AIDS AND BEHAVIOR,1,0
0192-8651,JOURNAL OF COMPUTATIONAL CHEMISTRY,1,0
0963-5483,COMBINATORICS PROBABILITY & COMPUTING,1,0
0006-3525,BIOPOLYMERS,2,0
0026-9247,MONATSHEFTE FUR CHEMIE,1,0
0022-2526,STUDIES IN APPLIED MATHEMATICS,1,0
1355-8382,RNA-A PUBLICATION OF THE RNA SOCIETY,3,0
0001-8708,ADVANCES IN MATHEMATICS,2,0
0550-3213,NUCLEAR PHYSICS B,1,0
1072-8368,NATURE STRUCTURAL BIOLOGY,1,0
0031-949X,PHYTOPATHOLOGY,1,0
0169-2070,INTERNATIONAL JOURNAL OF FORECASTING,1,0
0361-0926,COMMUNICATIONS IN STATISTICS-THEORY AND METHODS,1,0
0019-5588,INDIAN JOURNAL OF PURE & APPLIED MATHEMATICS,1,0
0167-7152,STATISTICS & PROBABILITY LETTERS,3,0
0015-749X,FOREST SCIENCE,1,0
1536-1241,IEEE TRANSACTIONS ON NANOBIOSCIENCE,5,0
2190-5509,APPLIED NANOSCIENCE,1,0
2158-3226,AIP Advances,1,0
2090-4479,AIN SHAMS ENGINEERING JOURNAL,1,0
0966-0844,BIOMETALS,1,0
0022-0817,JOURNAL OF ENGINEERING FOR INDUSTRY-TRANSACTIONS OF THE ASME,1,0
1545-2255,STRUCTURAL CONTROL & HEALTH MONITORING,1,0
0001-1452,AIAA JOURNAL,1,0
1741-2471,IEE PROCEEDINGS SYSTEMS BIOLOGY,1,0
0001-8732,ADVANCES IN PHYSICS,2,0
0014-4827,EXPERIMENTAL CELL RESEARCH,1,0
0732-0582,ANNUAL REVIEW OF IMMUNOLOGY,1,0
0390-6078,HAEMATOLOGICA-THE HEMATOLOGY JOURNAL,1,0
1540-7063,INTEGRATIVE AND COMPARATIVE BIOLOGY,1,0
1084-9521,SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY,1,0
1049-5258,"ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 14, VOLS 1 AND 2",1,0
0022-006X,JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY,1,0
0165-0327,JOURNAL OF AFFECTIVE DISORDERS,1,0
0884-8734,JOURNAL OF GENERAL INTERNAL MEDICINE,1,0
0047-259X,JOURNAL OF MULTIVARIATE ANALYSIS,2,0
0160-6689,JOURNAL OF CLINICAL PSYCHIATRY,1,0
2168-622X,JAMA PSYCHIATRY,1,0
0895-4356,JOURNAL OF CLINICAL EPIDEMIOLOGY,1,0
1049-8931,INTERNATIONAL JOURNAL OF METHODS IN PSYCHIATRIC RESEARCH,1,0
0304-4149,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,2,0
0889-8480,MATHEMATICAL POPULATION STUDIES,4,0
0002-9629,AMERICAN JOURNAL OF THE MEDICAL SCIENCES,1,0
0017-5749,GUT,1,0
2110-5820,ANNALS OF INTENSIVE CARE,1,0
0161-5505,JOURNAL OF NUCLEAR MEDICINE,1,0
0001-6772,ACTA PHYSIOLOGICA SCANDINAVICA,3,0
0954-3007,EUROPEAN JOURNAL OF CLINICAL NUTRITION,1,0
0931-0509,NEPHROLOGY DIALYSIS TRANSPLANTATION,1,0
0928-0987,EUROPEAN JOURNAL OF PHARMACEUTICAL SCIENCES,1,0
0011-6092,DANISH MEDICAL BULLETIN,1,0
0022-3808,JOURNAL OF POLITICAL ECONOMY,1,0
0020-6598,INTERNATIONAL ECONOMIC REVIEW,1,0
0047-2727,JOURNAL OF PUBLIC ECONOMICS,2,0
0269-283X,MEDICAL AND VETERINARY ENTOMOLOGY,1,0
0033-5533,QUARTERLY JOURNAL OF ECONOMICS,1,0
1057-9230,HEALTH ECONOMICS,1,0
2162-4968,CURRENT OBESITY REPORTS,1,0
0091-1674,CLINICAL SOCIAL WORK JOURNAL,1,0
1617-4909,PERSONAL AND UBIQUITOUS COMPUTING,1,0
0379-0738,FORENSIC SCIENCE INTERNATIONAL,1,0
1869-5450,SOCIAL NETWORK ANALYSIS AND MINING,1,0
2330-1635,JOURNAL OF THE ASSOCIATION FOR INFORMATION SCIENCE AND TECHNOLOGY,1,0
0941-0643,NEURAL COMPUTING & APPLICATIONS,1,0
0147-5916,COGNITIVE THERAPY AND RESEARCH,1,0
0138-9130,SCIENTOMETRICS,1,0
2193-1801,SPRINGERPLUS,1,0
0018-9162,COMPUTER,1,0
0894-4393,SOCIAL SCIENCE COMPUTER REVIEW,1,0
0033-3158,PSYCHOPHARMACOLOGY,1,0
2167-4795,COMMUNICATION & SPORT,1,0
1661-8556,INTERNATIONAL JOURNAL OF PUBLIC HEALTH,1,0
1062-1024,JOURNAL OF CHILD AND FAMILY STUDIES,1,0
0937-941X,OSTEOPOROSIS INTERNATIONAL,1,0
0022-3549,JOURNAL OF PHARMACEUTICAL SCIENCES,3,0
0090-9556,DRUG METABOLISM AND DISPOSITION,2,0
0012-6667,DRUGS,1,0
0007-0963,BRITISH JOURNAL OF DERMATOLOGY,1,0
0041-008X,TOXICOLOGY AND APPLIED PHARMACOLOGY,1,0
0146-4760,JOURNAL OF ANALYTICAL TOXICOLOGY,1,0
0724-8741,PHARMACEUTICAL RESEARCH,2,0
0091-2700,JOURNAL OF CLINICAL PHARMACOLOGY,1,0
1660-5527,SKIN PHARMACOLOGY & PHYSIOLOGY,1,0
0009-9236,CLINICAL PHARMACOLOGY & THERAPEUTICS,1,0
0022-202X,JOURNAL OF INVESTIGATIVE DERMATOLOGY,2,0
0001-5555,ACTA DERMATO-VENEREOLOGICA,1,0
0027-0644,MONTHLY WEATHER REVIEW,1,0
0764-583X,ESAIM-MATHEMATICAL MODELLING AND NUMERICAL ANALYSIS-MODELISATION MATHEMATIQUE ET ANALYSE NUMERIQUE,1,0
1537-1891,VASCULAR PHARMACOLOGY,1,0
0394-3402,DIABETES NUTRITION & METABOLISM,1,0
1093-9946,FRONTIERS IN BIOSCIENCE,2,0
